0.0113244198667,0.0111092126938,0.010885998303,0.0106588625257,0.0104330669125,0.0102115627435,0.00999693200536,0.00982068509594,0.00973238341705,0.00961208146418,0.00892355347898,0.00885759488689,0.00934495111187,0.00830936519188,0.00957125769609,0.0108010257758,0.0113180268468,0.0131317136056,0.0167835383223,0.0210500014438,0.0271455231864,0.0367122211408,0.0502295961808,0.0570380228709,0.0482520634656,0.038597704702,0.0328278663871,0.0295710664763,0.0277735205773,0.0269389654213,0.0268832959406,0.0273607488781,0.0281357571986,0.029089633893,0.0301471379933,0.0312282161891,0.0322360173999,0.033064804797,0.0336216813285,0.0338521839985,0.0337547937894,0.0333753494173,0.032786359891,0.0320643219431,0.0312746558391,0.0304659788688,0.0296706983448,0.028908334365,0.0281892556992
0.0110684669282,0.0108089090365,0.010531437963,0.0102399663742,0.00994394801256,0.00964488303935,0.00930181490534,0.00886857965144,0.00892421946072,0.00901902250622,0.0088681479458,0.00883169000138,0.00902665792913,0.00914039921709,0.00924469434264,0.00983437057576,0.0104568670972,0.0133274501125,0.0158195139309,0.0184064784619,0.0228126099515,0.0286475162348,0.0344440053582,0.037376701611,0.035808242526,0.0325266327873,0.0301052985795,0.0285300020078,0.0276150757409,0.0272874702664,0.0274792569673,0.0281034103774,0.029065187161,0.0302830839251,0.0316759989865,0.0331377284268,0.0345221243193,0.0356535658484,0.036369923628,0.0365810542992,0.0363018305071,0.0356336413795,0.0347130330333,0.0336656279596,0.0325844017265,0.0315281947694,0.0305292875616,0.0296022804652,0.0287511617349
0.010824138293,0.010516888426,0.0101754383085,0.00979692658414,0.00940087410808,0.00903595215133,0.00858527781524,0.00751302954419,0.00810130345373,0.00840905544548,0.00832622080332,0.00793902352879,0.00809349334322,0.00890489206807,0.0094092654639,0.00891610802943,0.0105461517343,0.0126606318327,0.0142141751603,0.0153571696249,0.0189352181088,0.0226008133116,0.0261464621885,0.0282988567115,0.0278312720811,0.025143450252,0.0269037323962,0.026968583587,0.026938470925,0.0271689356744,0.0277459751691,0.0286868955875,0.029982865868,0.0316084512673,0.0335083043372,0.0355651353653,0.0375657839432,0.0392044419893,0.0401699021328,0.0402964169072,0.0396510255721,0.0384685880302,0.0370131813547,0.0354864411704,0.0340089729064,0.0326390459137,0.0313968918138,0.0302827291481,0.0292876154759
0.0105983664205,0.010244286338,0.00983296986125,0.00933037286381,0.00866515108941,0.00828100889118,0.00795134031887,0.00622175604381,0.00739123144887,0.00772763470117,0.00763948136159,0.00665300490814,0.00622111992971,0.00827382281887,0.00900640436762,0.00715965696397,0.0106175852547,0.0117920939461,0.0112789061193,0.0148634711676,0.0161065919735,0.0159530901135,0.0210048958891,0.023297763886,0.0237109370306,0.0229829864166,0.0246421805031,0.0254725263807,0.0261026862954,0.0268419849112,0.027833160591,0.0291631832294,0.0308950316337,0.0330740305437,0.0357072438497,0.0387030851081,0.0417695627191,0.0443430180586,0.0457414337316,0.0456059467434,0.0441793006977,0.0420455142241,0.0397203127936,0.0374987816832,0.0355005546245,0.0337502641826,0.0322318423327,0.0309160350032,0.0297722700082
0.0103967944906,0.0100050701585,0.00953591422501,0.00892085550854,0.00792668708156,0.00757665384118,0.00774256349825,0.00738739433994,0.0069814005433,0.00691587583691,0.00708420653968,0.00659380774043,0.00607859083157,0.00716269805274,0.00827802157732,0.00984712658975,0.0108146552104,0.00919923039634,0.0123590967131,0.0129432661743,0.0151347407005,0.0160510659879,0.0183239340605,0.0202168437537,0.0213814765678,0.0219762558308,0.0229747055759,0.0241817512939,0.0252902789463,0.0264479092195,0.0278222700626,0.029553733088,0.0317778247842,0.0346400802225,0.0382834688877,0.0427631757178,0.0477964426735,0.0523399440604,0.0546348507115,0.0536932944743,0.0504518435091,0.0464987687848,0.0427805408569,0.03959926602,0.0369609863037,0.0347834654294,0.0329754679223,0.0314593151466,0.0301739438311
0.0102175397031,0.00980723979108,0.00931244123803,0.00864957230068,0.00715159315794,0.00743291058176,0.00746920749407,0.00718757238099,0.00650791961822,0.00691600830451,0.00711597495655,0.00704547123941,0.00754077019129,0.0081644400332,0.00913425115071,0.0102156526724,0.0110998132599,0.0117794020684,0.012320737503,0.0129525712789,0.0147549355266,0.0158474228351,0.014330776897,0.0177963540297,0.0193882267288,0.0182379157957,0.0209199061417,0.0230907329602,0.024583052132,0.0260530978293,0.0277414239287,0.0298363084155,0.0325489612637,0.0361617632399,0.0410737380972,0.0477970208682,0.0566304689005,0.0661382791949,0.070917918408,0.0670793604833,0.0591384076368,0.0517139133256,0.0459257431369,0.0415589682603,0.038227984396,0.0356297043811,0.0335553223927,0.0318639737547,0.0304595125542
0.0100374511912,0.00964264203027,0.00916075770053,0.00853841888428,0.00768064089985,0.0070644099344,0.00690317939994,0.00653588965389,0.00609237039097,0.00642185568816,0.00664798382192,0.0071694847007,0.00787034957118,0.00783855544352,0.00942793758597,0.0103942546546,0.0112515536603,0.0119624516976,0.0121554449145,0.0122683163884,0.0144690047145,0.015357477898,0.0151661665547,0.0164823030845,0.0183601152362,0.0188237841061,0.0204975786837,0.0224219403441,0.0240275602606,0.0256740683301,0.0275787257488,0.0299505456108,0.0330641392881,0.0373484878315,0.0435547637757,0.0531134351488,0.0687801928074,0.0934557468728,0.109784669049,0.0910447660751,0.0699768116643,0.0567684528334,0.0485119772069,0.0430012039874,0.0390866103654,0.0361639123582,0.0338961456371,0.0320830561327,0.0305986603638
0.00975664730247,0.00949136468927,0.00905104297506,0.00845791486261,0.00771984605065,0.00712651274031,0.00673719800339,0.00624584285197,0.00579418715569,0.0063754829334,0.00724704451335,0.00786079270398,0.00827417472474,0.00862171497224,0.00946787840442,0.0104268390521,0.0113018092152,0.0120478624854,0.012677064388,0.0134307446637,0.0144257334134,0.015193441598,0.0152195404564,0.016265103191,0.0180577046247,0.0192873268453,0.020578535104,0.0220361582521,0.0235801754936,0.0252858353271,0.0272995699685,0.0298225788319,0.0331577368227,0.0378210798986,0.0448141982562,0.0564201762724,0.0792464697749,0.142580962616,0.311208612087,0.12414812427,0.0778277601223,0.0593472954804,0.0495632291295,0.0434931821632,0.0393296798047,0.0362788099245,0.0339383423737,0.0320814344695,0.0305696460321
0.0089868083885,0.00939455253786,0.00896925821523,0.00831367564744,0.00749876862932,0.00699806023346,0.00644750183182,0.00454824250522,0.00559005775995,0.0063316683091,0.00732228484325,0.00805581084256,0.00849692349188,0.00690135724603,0.00850883940504,0.0103536041934,0.0113102868135,0.0120389348959,0.0127303011643,0.0135236804198,0.014379835484,0.0151790086605,0.0159082643732,0.0168184291841,0.0179471571626,0.0191077992827,0.0203287254317,0.0216651522501,0.0231493320928,0.0248459130262,0.0268707000088,0.029402830231,0.0327252279041,0.0373222072145,0.0441155739779,0.0551125401679,0.0755303365254,0.121246436675,0.175010931305,0.109116813077,0.0730878512181,0.0570837555248,0.0483775015295,0.0427912017939,0.0388578009235,0.0359277943436,0.0336575940984,0.031845388527,0.030364278746
0.00974572560157,0.00949180527815,0.00893024099057,0.00806302863712,0.00650827525024,0.00680770022486,0.00629566235988,0.00652771582925,0.00633774694882,0.00621416958077,0.00696163160098,0.00814218176392,0.00879580547406,0.00910103572274,0.00952823491299,0.0105584534568,0.0113466102829,0.0118596643063,0.0123080734155,0.0133201418959,0.0142564350314,0.0150882963859,0.0158954507306,0.0167661669623,0.0177439375414,0.0188149644468,0.0199774097815,0.0212538785409,0.0226830367953,0.0243269200129,0.0262824188837,0.0286958148839,0.0317903949838,0.035920585903,0.0416727138635,0.0500220169305,0.0623159461921,0.0780292389585,0.0854862147871,0.0729555752654,0.0572937452814,0.0505696454883,0.0453147686166,0.0410620933437,0.0377483305506,0.0351493242124,0.0330746344115,0.0313869784171,0.0299900585558
0.0102260279398,0.0096943144746,0.00886971080056,0.00800375086775,0.00723189204577,0.0073491047827,0.00711984649815,0.00652981950577,0.00620810163835,0.00591619002284,0.00687304118456,0.00825541143909,0.00914440222046,0.00973895381403,0.0102899281831,0.0108915046705,0.0114391586307,0.0116445793352,0.00968383167024,0.0131100701306,0.0141292997865,0.0149323726538,0.015689457121,0.0164945294982,0.0174152319928,0.0184487187656,0.0195747939008,0.0208032873335,0.0221693003615,0.0237275444261,0.025555428409,0.027760773549,0.0304931672713,0.03395690604,0.0384107163157,0.0440898545951,0.050836325949,0.057066715042,0.0589233430919,0.0522484695301,0.0329138990933,0.0438928900608,0.0416924187396,0.0387970749744,0.0362167461653,0.0340504924468,0.0322479696087,0.0307406082918,0.0294684450344
0.0105967453523,0.0100182008511,0.00896867764037,0.00838357648411,0.00790076317779,0.00733236906294,0.00692267721381,0.00614949061361,0.00582576376538,0.00736974385649,0.00786433019351,0.00869077453126,0.00951763129745,0.0101447340656,0.0106574600604,0.0111053433825,0.0115334234572,0.0119688046571,0.0124611405692,0.013278920536,0.0140687167542,0.0147473438183,0.0153401059194,0.015992025958,0.0169344465155,0.018018256156,0.0191404196305,0.0203250677841,0.0216168931421,0.0230660333134,0.0247316146564,0.0266855622159,0.0290133138765,0.0318058583612,0.035127646428,0.0389259427258,0.042836499873,0.0459438500053,0.0469071007487,0.0449245289062,0.0418245258055,0.0402840340636,0.0384899062548,0.0364442542453,0.0344950146628,0.0327604761812,0.0312538361885,0.0299535452437,0.0288300173855
0.0110104312942,0.0105042889766,0.00980876033612,0.00921255270992,0.00888541359457,0.00825503744086,0.00705056567366,0.00584583604394,0.00687565716321,0.00818165538945,0.00856067018509,0.00878173157623,0.00991446118175,0.0105178810186,0.01093972704,0.0111420679411,0.0111882058354,0.0120574432715,0.012766842242,0.0134208714293,0.014042949445,0.0145628627869,0.0147665669493,0.0144511815091,0.0162380720022,0.01757161336,0.0187064674294,0.0198390861297,0.0210439658237,0.0223693513771,0.0238587575125,0.0255557528114,0.0275009798607,0.0297198122311,0.032194113946,0.0348106518322,0.0372942895069,0.0391875660292,0.04000198307,0.0395891609414,0.0384294678967,0.0371039912836,0.0356866390351,0.0342001116072,0.0327440218949,0.0313897480169,0.0301659134012,0.0290752619362,0.0281085985136
0.0114682892399,0.0110471273788,0.0103185773188,0.0090058162439,0.009831122422,0.0091941091018,0.00829082484742,0.00733333303093,0.00830011286505,0.00890983925234,0.00937902251722,0.00973711573479,0.0104439820965,0.0109274359705,0.0112536916483,0.0112783381106,0.01039229273,0.0121611320848,0.0129140250335,0.0135047194015,0.0140389781632,0.0144757852167,0.014563353102,0.0137462054129,0.0159267410949,0.0172426557566,0.0183140114902,0.0193656698389,0.0204692390563,0.0216637319038,0.0229783121347,0.0244361918254,0.0260511402131,0.0278176116896,0.0296936382721,0.0315784272717,0.0332966157372,0.0346169086112,0.035333599026,0.0353886358739,0.0349195523465,0.0341346068142,0.0331735271203,0.0321225698628,0.0310524955482,0.0300159688078,0.0290438674381,0.0281497703465,0.0273363535671
0.0119344835547,0.0116238546259,0.0110169860916,0.0109368970115,0.0110125483005,0.0105272514916,0.00979549898994,0.00894541924191,0.00915090184745,0.00935568398373,0.0102773159405,0.0106819879586,0.0110410336961,0.0113654025785,0.0116326869118,0.0118282238549,0.0120644032462,0.0125471625213,0.0130775722665,0.0135796149372,0.0140572162361,0.0144958977523,0.0148733614026,0.0153250401613,0.0161236579396,0.0170471082069,0.0179697120602,0.0189127091194,0.0199051528166,0.0209688507941,0.022119677305,0.0233670280648,0.024710294396,0.0261323904195,0.0275910558716,0.0290109332816,0.0302834201847,0.0312840531122,0.0319111187515,0.0321291897253,0.0319823369855,0.0315603129004,0.0309535711849,0.0302361034661,0.0294663276536,0.0286880175296,0.0279307512479,0.0272120961449,0.0265408089521
0.0122964996522,0.012188422801,0.0116169158464,0.0120533785781,0.0124052551886,0.0120812121409,0.0115126015614,0.0103005667015,0.010649800077,0.00997483098701,0.0110971438001,0.0113543608398,0.0115419412563,0.0117640798679,0.0119873304305,0.0122119859164,0.0124782324464,0.0128218157161,0.0132201391513,0.0136414440443,0.01407256257,0.0145097002088,0.0149649123278,0.0154869092979,0.0161245384623,0.0168559289349,0.0176426231366,0.0184744348127,0.0193564010032,0.0202963472204,0.0212999802553,0.0223680260012,0.0234930572215,0.0246555718966,0.0258200327096,0.0269328713342,0.0279256858367,0.0287265456552,0.0292784604906,0.0295571868658,0.0295769536611,0.0293800494679,0.029019559766,0.0285469384828,0.0280065539518,0.0274338165751,0.0268549336126,0.0262878178938,0.0257436857978
0.0122378358711,0.0120454728661,0.0134673739671,0.0139246136193,0.0140090898392,0.0129075921841,0.013317755714,0.0133633848927,0.0127858601972,0.012093325266,0.012024722074,0.0117269514564,0.0118012311128,0.0120645733719,0.0122661082847,0.0124665589743,0.0127004843985,0.0129826754225,0.0133100401959,0.0136719772194,0.0140609760891,0.0144760394681,0.0149251882288,0.0154255937069,0.0159918413976,0.0166228135379,0.0173085627039,0.01804249314,0.0188232367708,0.0196514735895,0.0205267931799,0.0214451653905,0.0223965857342,0.0233628292659,0.0243158286068,0.0252177530939,0.0260241069983,0.0266905270018,0.0271820822636,0.027481543017,0.0275924793508,0.0275357842392,0.027342334089,0.0270458789321,0.0266782458015,0.026266771854,0.0258332954073,0.0253941811132,0.0249609679406
0.0131771692739,0.0139363094537,0.0149484970194,0.015578117174,0.0159440946945,0.014388915007,0.016642378412,0.0161847731297,0.0150688526803,0.0139182243133,0.0128806368819,0.0109869770348,0.0117996240872,0.0122887811679,0.012462754198,0.0126260283212,0.0128230155594,0.0130625020764,0.0133432894957,0.0136609632894,0.0140119593605,0.0143958649638,0.0148162992278,0.0152797679409,0.015791754523,0.0163531891901,0.016961285835,0.0176126690698,0.0183048388536,0.0190355698223,0.0198014682676,0.0205963994931,0.0214100095777,0.0222265308942,0.0230242396183,0.0237761034702,0.0244521127085,0.0250233353798,0.0254668850384,0.0257701675718,0.0259327226734,0.0259650397988,0.0258852154999,0.0257150408844,0.0254767251089,0.0251906883668,0.0248743623303,0.0245417688941,0.0242036243206
0.014205020772,0.0152892849775,0.016297868347,0.012774937117,0.0170107066844,0.0216639755376,0.0214616869014,0.0197003371508,0.017296339124,0.0152430112594,0.0132293053088,0.0121033554956,0.0123773175663,0.012476118435,0.0125653572788,0.0126921768664,0.0128624985228,0.0130731786963,0.0133214790172,0.0136052263356,0.0139229839045,0.0142746620392,0.0146617712745,0.0150868181024,0.0155519017614,0.0160574870023,0.0166023291351,0.0171842163701,0.0178004893075,0.0184478780213,0.0191218347494,0.019815670746,0.0205197338932,0.0212208388617,0.0219021977824,0.022544115939,0.0231256197939,0.0236269168197,0.0240321998113,0.0243320037023,0.0245243558182,0.0246144061319,0.0246128296404,0.0245336653266,0.0243922304497,0.0242034854164,0.023980960635,0.0237361962834,0.0234785767825
0.0151142455988,0.015985534709,0.0150245514931,0.0213795732929,0.0276422933382,0.0332646113143,0.0298625242892,0.0237402610818,0.018881546535,0.0161192346115,0.0138124580675,0.0126875209335,0.012551512551,0.0124716741565,0.0125193862435,0.0126512608829,0.0128215185143,0.0130197520891,0.0132469735073,0.013504899525,0.0137944841156,0.0141163989479,0.0144714639046,0.0148606052638,0.0152844255273,0.0157427471836,0.0162344528163,0.0167575914583,0.0173094698013,0.0178865241536,0.0184839704783,0.0190953479878,0.0197121026315,0.0203233625019,0.0209160584726,0.0214755188766,0.0219865846143,0.0224351403591,0.0228097773448,0.0231031832105,0.0233128869328,0.0234411873735,0.0234943645299,0.0234814674517,0.0234130129167,0.0232998454355,0.0231522851358,0.0229795870005,0.0227896721638
0.0158285063646,0.0173350290754,0.0191926688468,0.026005783347,0.039752972247,0.0787537515762,0.0563466010192,0.0288047827742,0.0197588822044,0.016020102683,0.0124389854754,0.0125048240997,0.0122025060237,0.012040591808,0.0122458231862,0.0125000773576,0.0127081521716,0.0129086888665,0.0131232577637,0.0133615156794,0.0136276869994,0.01392358285,0.0142499860958,0.0146071899827,0.014995073245,0.0154129909735,0.0158596709361,0.0163331642615,0.0168307913631,0.0173490160354,0.0178832384592,0.0184275560301,0.0189745733228,0.019515353898,0.0200396017265,0.0205361331561,0.0209936435442,0.0214016889462,0.0217517161427,0.0220379240401,0.0222577613725,0.0224119618337,0.0225041477925,0.0225401383708,0.0225271383974,0.0224729633591,0.0223854006784,0.0222717496083,0.0221385378714
0.0165024839749,0.0185028331885,0.0215028681986,0.0272072385253,0.040596550064,0.0850243234727,0.0573613315712,0.0282010999728,0.0169881515653,0.0144019473305,0.0127488953512,0.0113018320109,0.0111404203478,0.00690475065037,0.0118072483959,0.012295727072,0.0125458536754,0.0127497709965,0.0129543958148,0.0131767327451,0.013423604654,0.0136976253584,0.0139995780953,0.0143294206736,0.0146866403182,0.0150703069403,0.0154790178237,0.0159108178296,0.0163631084115,0.0168325355849,0.0173148593467,0.0178048308375,0.0182961221023,0.0187813608077,0.0192523169486,0.0197002683378,0.0201165357687,0.0204931322203,0.0208234267855,0.0211027017545,0.0213284947828,0.0215006668699,0.0216212031523,0.0216938113212,0.0217234126023,0.0217156190877,0.0216762683756,0.0216110557778,0.0215252765233
0.0167980919772,0.0185558198962,0.0208677999383,0.0236941847089,0.02498220872,0.0359302262644,0.0327892191217,0.0235862453573,0.0113642442795,0.0128554774181,0.0081719079341,0.0106640122533,0.0107478207699,0.0112453562327,0.0117584657837,0.012123490113,0.0123569882224,0.0125499805156,0.0127423367027,0.012950863395,0.0131823242209,0.0134389847846,0.0137212099364,0.0140286089416,0.014360430562,0.0147156202454,0.0150927563017,0.0154899562231,0.0159047807837,0.0163341415442,0.0167742180887,0.0172204006925,0.017667282971,0.0181087324286,0.0185380622679,0.0189483142545,0.0193326406922,0.01968474764,0.0199993389132,0.0202724901195,0.0205018901589,0.0206869135792,0.0208285226449,0.0209290308437,0.0209917799495,0.0210207871959,0.0210204104595,0.0209950637621,0.0209489988401
0.0166941251996,0.0179145621334,0.019285198105,0.020488181096,0.0206778315023,0.0234078650385,0.0196194819449,0.0190987230405,0.0159122138558,0.0134468825753,0.0111968377765,0.00888406979611,0.0100831118498,0.0113132488843,0.0117065117699,0.0119493685696,0.0121355001892,0.0123056827951,0.0124838809132,0.0126815591078,0.0129025667835,0.0131472999432,0.0134151344601,0.013705299045,0.0140169758272,0.0143491820901,0.0147006347245,0.0150696371923,0.0154539889917,0.0158509155071,0.0162570210739,0.0166682735476,0.0170800327812,0.0174871364877,0.0178840535655,0.0182651064783,0.0186247515137,0.0189578913089,0.0192601821083,0.0195282933164,0.0197600818867,0.0199546584681,0.0201123419753,0.0202345184363,0.0203234333607,0.0203819519713,0.0204133190422,0.0204209424526,0.0204082150497
