0.00931340528507,0.0094332107542,0.00955898185838,0.00968979320031,0.00982417434936,0.00996001703057,0.0100944208794,0.0102232453203,0.0103393239022,0.0104240517943,0.0104295450339,0.0103226143962,0.0103636704408,0.0106913912067,0.0108204298955,0.0106128793023,0.0099608164446,0.00868217061064,0.00906228005121,0.00873121677634,0.00865757867275,0.00850382162608,0.00706216641373,0.00844112914903,0.00868686895131,0.00971259218825,0.00974518565007,0.00912125637039,0.00865910995296,0.0069569506072,0.00527395968737,0.00633279696081,0.00513712040349,0.00401874136792,0.00549046234385,0.00528895754491,0.00522625262017,0.00603789479795,0.00672738235429,0.00708717994148,0.00732318513777,0.00748738149594,0.00760335165035,0.00768490294636,0.00774114508436,0.00777846136289,0.00780147802612,0.00781362055933,0.00781746436669
0.00590863795131,0.00582521750173,0.00573300945101,0.00563047073172,0.00551530373544,0.0053836568396,0.00522772650319,0.00502747860949,0.0047478317386,0.00464946969493,0.00461358631742,0.00451191554116,0.00436018169572,0.0041550064364,0.00404604049511,0.00378770789556,0.00392829982365,0.00408464433042,0.00410214043731,0.00408557555426,0.00409684935871,0.0042769117721,0.0042901323162,0.0044028242887,0.00459346102576,0.00466623309044,0.00452141366574,0.00471279758808,0.004961377203,0.00508995156052,0.00518073950956,0.00525440118403,0.00531847254916,0.00537648165613,0.00543033822473,0.00548116515627,0.00552965294287,0.00557623528024,0.00562118629201,0.00566467868721,0.00570682032425,0.00574767787106,0.00578729233448,0.00582568929939,0.00586288566659,0.00589889405439,0.00593372563548,0.00596739192336,0.00599990585162
0.00580478161407,0.00572014383285,0.00562741026294,0.00552544674727,0.00541276723295,0.0052873687785,0.0051467114712,0.00498969589971,0.00482850047724,0.00469337166384,0.00456705627724,0.00440258797675,0.00413135714472,0.00357334103132,0.00369262739707,0.00389937376784,0.00396183155846,0.00401092348333,0.00406224758816,0.00410227880836,0.0041180326272,0.00407585577186,0.00417270116183,0.00434378894566,0.00446937225131,0.00455397428204,0.00461116605463,0.00470231515085,0.00481975704205,0.00492201219338,0.00500791482039,0.0050830015815,0.00515102258971,0.00521419092195,0.00527382386574,0.00533072131802,0.00538537439357,0.0054380850024,0.00548903778409,0.00553834496873,0.00558607491937,0.00563227039309,0.00567696014859,0.00572016620053,0.00576190822809,0.00580220614151,0.00584108147454,0.0058785580442,0.00591466216452
0.00570490055962,0.00561905246773,0.005525731926,0.00542415393181,0.00531347778414,0.00519295551506,0.00506243239114,0.00492364117063,0.00478152158308,0.00463953329565,0.00448812710685,0.00430014827862,0.00400470365644,0.00339536747104,0.00348013562785,0.00373487802199,0.00382287524128,0.0036818786194,0.00388182040368,0.00399138972754,0.00400177718476,0.00377262307956,0.00397089148119,0.00421033957064,0.00432968627711,0.00441951229705,0.00449849047044,0.00458098122003,0.00466903036109,0.00475537180949,0.00483633449939,0.00491198463178,0.0049833398609,0.0050513228223,0.00511658039158,0.00517952342489,0.00524039697403,0.00529933901733,0.00535642269996,0.00541168486311,0.00546514448924,0.00551681409351,0.00556670634189,0.00561483754149,0.00566122915864,0.00570590815418,0.00574890665892,0.0057902613233,0.00583001254488
0.00560900171081,0.00552188895659,0.00542777008978,0.00532605832753,0.00521621224062,0.00509789073392,0.00497124761996,0.00483726415763,0.00469743728201,0.00455169010334,0.0043951900787,0.00421672332741,0.00400121217238,0.00375744915716,0.00351511406957,0.00341761681884,0.0036923358542,0.00360012553639,0.00375309273642,0.00384786352415,0.00387730007423,0.00388813551831,0.00395696731688,0.00407088524154,0.00417208138423,0.00425936212557,0.00434023160978,0.00442037577682,0.00450159070717,0.00458266809568,0.00466215018987,0.00473944457064,0.00481452860689,0.00488754399866,0.00495861160717,0.0050277872737,0.00509507158001,0.00516043223925,0.00522382431269,0.00528520450286,0.00534453971606,0.00540181120949,0.00545701572762,0.00551016478864,0.00556128297352,0.00561040579422,0.00565757750151,0.00570284903763,0.00574627623399
0.00551711680716,0.00542866615264,0.0053334953844,0.00523106174565,0.00512082518299,0.00500231145006,0.00487521768036,0.00473955037503,0.00459575785461,0.00444465550639,0.00428619854768,0.00411745026635,0.00393616992556,0.00374672812904,0.00351653418211,0.00343067042999,0.00361086457944,0.00364055851484,0.0036494032062,0.00365078888222,0.00368136411181,0.0037085771143,0.00377745950876,0.00389574906436,0.0039935712495,0.00407833254314,0.00415926351154,0.00423985286082,0.00432090378794,0.00440224467149,0.00448343232854,0.00456407039211,0.00464386082856,0.00472255542677,0.00479991866595,0.00487572038303,0.00494974433389,0.00502179980675,0.0050917301908,0.0051594169521,0.00522477957571,0.00528777270217,0.0053483816767,0.00540661746672,0.00546251159642,0.0055161114838,0.00556747637042,0.00561667390371,0.00566377735285
0.00542932838085,0.00533950500606,0.0052431054643,0.00513952863245,0.0050280600033,0.0049078094882,0.00477761466778,0.00463600754086,0.00448186852903,0.00431751614986,0.00415121069373,0.00398187846595,0.00379603126906,0.00359165070884,0.00341362281511,0.00338804712227,0.00351575027087,0.00348181901291,0.00341159292681,0.00317620398975,0.00339906529223,0.00332659305462,0.00344082537149,0.00369574959116,0.00379429371434,0.00387646019009,0.00396021160311,0.00404489544589,0.00412947662453,0.00421426364621,0.00429953998913,0.00438521401591,0.00447093255343,0.00455622577395,0.00464060128051,0.00472359767009,0.00480481331652,0.00488391960291,0.00496066383468,0.00503486540452,0.0051064079787,0.00517522982916,0.00524131381014,0.00530467791808,0.00536536693422,0.00542344534255,0.00547899152383,0.00553209312055,0.00558284341982
0.00534576236264,0.00525461103679,0.00515695817576,0.00505211329181,0.00493914464818,0.00481667164688,0.00468242993241,0.00453236172333,0.00435907730796,0.00415535819962,0.00396283677015,0.0038059713623,0.0035712212222,0.00325609189678,0.00313592805462,0.00337561215171,0.00342721796196,0.00331653916184,0.00311167403176,0.00330224356274,0.00335271218866,0.0033705580116,0.00341624002706,0.00350613233546,0.00356473757211,0.00364398799538,0.00374304075587,0.00383803757089,0.00392897575016,0.00401923377717,0.00411038825882,0.00420267088836,0.00429565078881,0.00438864339971,0.00448092219148,0.00457182084522,0.00466077799688,0.00474735126072,0.00483121430741,0.0049121449356,0.00499000917106,0.00506474458109,0.00513634465289,0.00520484513859,0.00527031265905,0.0053328355071,0.00539251641674,0.0054494670009,0.00550380355643
0.0052665592705,0.00517421428455,0.00507544796384,0.00496951643202,0.00485535838053,0.00473129374833,0.00459430971382,0.00443804811324,0.00424515994373,0.00393620003186,0.00338385836918,0.0036329533039,0.00325423590404,0.00315350315181,0.0025567639177,0.0032626189532,0.00334793685851,0.00331429492504,0.00326900919918,0.00326669775462,0.00327811263269,0.00328466234293,0.00328605542892,0.00328725178972,0.00321009699622,0.00334473965809,0.0035129616943,0.00362310719766,0.00372085913371,0.00381753765779,0.00391601395016,0.00401647413308,0.00411818011534,0.00422013438826,0.00432135064004,0.00442096576096,0.00451828150854,0.00461277039482,0.00470406219636,0.00479192114523,0.004876220401,0.00495691771987,0.00503403422522,0.00510763688389,0.00517782457607,0.00524471732157,0.0053084481265,0.00536915692932,0.00542698618935
0.00519184078205,0.00509850534628,0.00499888350984,0.00489225219832,0.0047775861506,0.00465329227876,0.00451661341375,0.00436209366958,0.00417687193628,0.00392680039625,0.00367643827059,0.00358639523112,0.00330573811483,0.00320759781092,0.0032394375644,0.00326305822015,0.00326649761427,0.00322358530444,0.00314446705782,0.00308990902703,0.0031222404752,0.00311748971609,0.00304274827772,0.00302500857743,0.00297308183678,0.00312628397106,0.00329499787373,0.00340416593791,0.00350538655949,0.00360891526683,0.00371632361907,0.00382679728235,0.00393892997483,0.00405129012196,0.00416260474809,0.00427182578766,0.00437814825281,0.00448099796444,0.00458000072522,0.00467494418316,0.0047657403886,0.0048523931598,0.00493497156011,0.005013589268,0.00508838899606,0.00515953097472,0.00522718459207,0.00529152243061,0.00535271609735
0.00512168634794,0.00502759453224,0.00492741564471,0.00482051609128,0.00470604818444,0.00458281099069,0.00444901847882,0.00430199474138,0.00413842061454,0.00395928954282,0.00378276847839,0.00360330315911,0.00332563516606,0.00323052966107,0.00324656434113,0.00319218350898,0.00315300463213,0.00309173212471,0.0029364701204,0.00256434482824,0.00293829063417,0.0029418508978,0.00279913529295,0.00279386190296,0.002925595757,0.00299528394741,0.00308196573621,0.00317630204889,0.00327974611874,0.00339213845991,0.00351110941372,0.00363402208366,0.00375861892033,0.00388302573784,0.00400570477027,0.00412545711516,0.00424141877324,0.00435302440585,0.00445995058851,0.004562056452,0.00465933202575,0.00475185740809,0.00483977217197,0.00492325314849,0.00500249861945,0.0050777172473,0.00514912044284,0.00521691720287,0.00528131071086
0.00505612727945,0.00496150693623,0.00486103987153,0.00475421319059,0.004640403723,0.00451885131176,0.00438867236619,0.00424904892338,0.00409994768215,0.00394358375222,0.00378382959307,0.00361985665969,0.00345400732124,0.00331582006155,0.00317123298746,0.00289014072949,0.00298699907172,0.00295178040805,0.00282168222844,0.00268829151303,0.0027777181478,0.00278259558069,0.00274431453771,0.00272525996291,0.00274148519665,0.00277635652051,0.00283764851754,0.00292676590039,0.00303881408789,0.00316570965472,0.00330051798594,0.00343898054395,0.00357839835017,0.00371666259519,0.00385203838473,0.0039832278243,0.00410938168093,0.00423002665339,0.00434496605283,0.00445419170089,0.00455781749188,0.00465603275616,0.00474907059317,0.00483718673193,0.00492064558512,0.00499971116932,0.00507464131007,0.0051456840654,0.00521307564883
0.00499515670499,0.00490020757687,0.00479965693662,0.0046931033776,0.00458011050077,0.00446023163143,0.00433308693942,0.00419854555896,0.00405703630523,0.00390975968953,0.00375821631833,0.00360358204661,0.00344792729085,0.00329075418972,0.00310892479882,0.00286009224325,0.00286196886348,0.00280447563439,0.00268961515286,0.00250896514932,0.0026249621958,0.0026081012629,0.00256212760251,0.00251823972572,0.00249080629376,0.00249447895395,0.00254447050419,0.00264276177334,0.00277815943118,0.00292970848157,0.00308585455398,0.00324318533325,0.00339993330273,0.00355400827235,0.00370343784262,0.00384687127776,0.00398359957423,0.0041133734665,0.00423622811876,0.00435236238677,0.00446206373834,0.00456566299865,0.00466350731047,0.00475594407725,0.00484331156428,0.00492593357798,0.00500411666696,0.00507814889164,0.00514829956916
0.00493874740074,0.00484363823418,0.00474314807606,0.00463695471069,0.0045247368662,0.00440620482105,0.00428115783263,0.00414957012866,0.00401166862316,0.00386789605099,0.00371867310892,0.00356409608625,0.0034034788308,0.00323368317788,0.00304876043726,0.00286725118419,0.00272516370768,0.00252886071597,0.00257760330553,0.00252650706759,0.0024759742805,0.00241085917001,0.00233116956361,0.00225223646189,0.00217274352791,0.00212731832348,0.00217569486431,0.00230323383671,0.00249822811499,0.00268857073541,0.00286989743096,0.00304846784634,0.0032252817818,0.00339745126905,0.00356229298371,0.00371854536348,0.00386592020403,0.00400460985751,0.00413501822783,0.00425763146913,0.00437295638024,0.00448149084126,0.00458370987221,0.00468005956836,0.00477095509859,0.0048567808131,0.00493789142848,0.00501461373316,0.0050872485084
0.00488686848248,0.00479174788043,0.00469142830124,0.00458563072591,0.00447408359215,0.00435654084519,0.00423280471988,0.00410274056565,0.00396625089183,0.00382315649879,0.00367293868563,0.00351431221442,0.00334456660633,0.00315841516858,0.00293686781144,0.00240725330344,0.00258596086557,0.00244075661505,0.00243313977324,0.00235759066537,0.00228994845325,0.00219117717373,0.00206007364702,0.00194566570728,0.00182772218731,0.00168354732949,0.00156454027749,0.0018446732114,0.0022227594782,0.0024527825632,0.0026537779959,0.00285475733316,0.00305670682031,0.00325030466817,0.00343175995824,0.00360088221512,0.00375844859576,0.0039054043866,0.00404266414229,0.00417106508938,0.00429136093593,0.00440422707594,0.00451026868774,0.00461002899093,0.00470399678785,0.00479261307415,0.00487627674249,0.00495534948095,0.0050301599842
0.00483949524631,0.00474450768571,0.00464446582729,0.00453910574151,0.00442816220405,0.00431137197972,0.00418846985166,0.00405916308982,0.00392305758924,0.00377949142792,0.0036271964818,0.0034635986608,0.00328326227242,0.00307524167923,0.00283934022714,0.00264483850018,0.00256436187147,0.00244255739809,0.00224853681636,0.00198357135601,0.0020882268124,0.00196784788517,0.00172936655272,0.00158669395562,0.00147449965578,0.00142610133298,0.00150914653875,0.00160356538894,0.00200473298316,0.0022263623758,0.00241893200497,0.00265386898607,0.00289851212002,0.00311793403362,0.00331601221189,0.00349693383607,0.00366342890068,0.0038174383955,0.00396045138436,0.00409366531092,0.00421807260197,0.00433451319121,0.0044437091019,0.00454628854082,0.00464280338154,0.00473374225332,0.00481954059309,0.00490058853424,0.00497723721557
0.00479661086924,0.00470191092562,0.00460227473604,0.00449743677913,0.00438711694287,0.00427101308972,0.00414878206376,0.00401999709639,0.00388406036037,0.00374003031394,0.00358626648494,0.00341957271602,0.00323239538834,0.00299728754714,0.00229889774721,0.00260547217722,0.00252568902982,0.00235607711119,0.00203916547596,0.00194535578811,0.00190973174288,0.00176620270346,0.00151357455181,0.00130039129027,0.00113058976117,0.00118578428422,0.00143691889181,0.00163761777806,0.00181364266563,0.00197824302809,0.00188783490588,0.00245203138781,0.00276680830916,0.00300885277282,0.0032199361237,0.00340980884832,0.00358298153537,0.00374222852866,0.00388950357954,0.00402628831658,0.00415375937649,0.00427288116139,0.00438446251708,0.00448919377884,0.00458767222957,0.00468042029601,0.00476789897815,0.0048505180313,0.00492864386693
0.00475820176709,0.00466396299382,0.00456489384297,0.0044607207426,0.0043511437039,0.00423582328508,0.0041143563993,0.00398623291319,0.0038507600497,0.0037069312753,0.00355318766194,0.0033869270182,0.00320330936386,0.00299265334296,0.00276158441977,0.00262053786788,0.00247263640701,0.00228145926604,0.00205036100463,0.00182272813228,0.00167247936354,0.00160419977039,0.00132305421857,0.00118356010506,0.000989561313529,0.00103252955593,0.00121489982791,0.00148661079539,0.00157959408507,0.00161371642416,0.00207849564065,0.0023934839335,0.00268367052721,0.00293074965275,0.00314751273385,0.00334194375162,0.00351872855107,0.00368091391315,0.00383065294013,0.00396956165365,0.00409890721707,0.00421971603932,0.00433284026584,0.00443900101103,0.00453881777817,0.00463282925259,0.00472150847474,0.00480527421864,0.00488449972838
0.00472424954216,0.00463066735506,0.00453236248878,0.00442905412234,0.00432042704981,0.00420611703446,0.00408568753242,0.00395859382082,0.00382412997407,0.00368135489134,0.00352900066054,0.00336540788239,0.00318876086314,0.00299892988176,0.00280289307366,0.00260808539679,0.00240635536413,0.00219564902495,0.00193973090727,0.00143898537158,0.00163135059079,0.00154688195901,0.00138218463068,0.00116283865473,0.00100184099965,0.00111654770136,0.00112272140146,0.00132637091196,0.00145240717627,0.00161876122141,0.00202817051195,0.00236333158848,0.00264207557026,0.00288471478655,0.00310020978862,0.00329445791314,0.00347147593944,0.00363408075523,0.00378433622241,0.00392381928203,0.00405377785822,0.0041752276743,0.00428901414322,0.0043958535893,0.00449636174639,0.00459107411737,0.00468046094195,0.00476493847902,0.00484487769905
0.00469472220419,0.00460201177849,0.00450469953222,0.0044025024827,0.00429509941534,0.00418211693378,0.00406310956016,0.00393753255219,0.00380470732619,0.00366378312957,0.00351370875009,0.00335325214521,0.00318113284784,0.00299612051161,0.00279532215575,0.00256461658484,0.00225693085606,0.00208942601703,0.00174810850869,0.00165821228193,0.00160612878526,0.00144696267969,0.00130437977555,0.00109994256009,0.00107923222459,0.00122202727279,0.00130734044243,0.0012661362365,0.00142872930744,0.00159144981777,0.00203303514485,0.00236992981983,0.00263606987648,0.00286850949745,0.00307722982632,0.00326705037047,0.00344110800655,0.00360168922229,0.00375054710024,0.00388907050875,0.00401838818106,0.00413943671663,0.00425300671853,0.00435977508426,0.00446032824102,0.00455517928703,0.00464478092324,0.0047295354059,0.00480980234485
0.00466956651392,0.00457795728053,0.00448188808946,0.00438108090104,0.004275219097,0.0041639352094,0.00404679459475,0.00392327460042,0.00379273944152,0.0036544118102,0.00350734089592,0.0033503511613,0.00318187791383,0.00299930051451,0.00279650983484,0.00255514888543,0.00221322633883,0.00201990348997,0.00186674787335,0.00166340478871,0.00145622689735,0.00108457601095,0.00109440661841,0.00121032870503,0.00124491905299,0.00114100617303,0.00136304567422,0.00127205315829,0.00165428091417,0.00190698913581,0.00216710023313,0.00242635435594,0.00266322061685,0.00287875034239,0.0030762592588,0.00325825796436,0.00342668492688,0.00358311418297,0.00372885475249,0.00386500911854,0.00399251498839,0.00411217726342,0.00422469289192,0.00433067026491,0.00443064442118,0.00452508904724,0.00461442602784,0.0046990331182,0.00477925016706
0.00464870243188,0.0045584307008,0.00446386627676,0.0043647436989,0.00426076132092,0.00415157104339,0.00403676511897,0.00391585952377,0.00378827302991,0.00365329933146,0.00351006308915,0.0033574310359,0.00319379957182,0.00301658929026,0.00282122667145,0.00259995391705,0.00234176917603,0.00194417873539,0.00181774432966,0.00180362013243,0.00163466779778,0.0014151030162,0.00116827428652,0.00096670091632,0.00125962511357,0.00133744490889,0.00146683232457,0.00165864361882,0.00186699051473,0.00207795013105,0.00229201097408,0.00250673400639,0.00271413213265,0.00291012047524,0.00309388382475,0.00326581114695,0.00342665833406,0.0035772699412,0.00371847715821,0.00385105785293,0.0039757229772,0.00409311507357,0.00420381214908,0.00430833359584,0.00440714655563,0.00450067200093,0.00458929024278,0.00467334578814,0.00475315156627
0.00463202000201,0.00454332092564,0.00445052318596,0.00435338115129,0.00425161750013,0.00414491511116,0.0040329068071,0.00391516232156,0.00379117111092,0.00366031760067,0.00352184070639,0.00337476049955,0.00321774451066,0.00304889583215,0.00286553345612,0.00266417901092,0.00244036650854,0.00219485113705,0.00201652132111,0.00186045894035,0.00177031810356,0.00160653517513,0.00139027613924,0.0012756095948,0.00113677883889,0.00150033277708,0.00170628922927,0.00187389084591,0.00204516072178,0.00222484388996,0.0024096515746,0.002595992123,0.00277952998981,0.00295689853495,0.00312630333248,0.00328706946758,0.00343914135353,0.00358277762623,0.0037183861532,0.00384643576139,0.00396740901183,0.00408177743146,0.00418998921653,0.00429246386523,0.00438959061214,0.0044817288905,0.00456920981832,0.00465233814399,0.00473139433929
0.00461937859638,0.00453247834724,0.00444169908327,0.00434682128185,0.00424759979084,0.00414375802385,0.00403498076863,0.00392090511923,0.0038011084897,0.00367509153254,0.0035422519624,0.00340184362335,0.00325291706343,0.00309424900892,0.00292427865247,0.00274099011165,0.00254131330056,0.00231864866213,0.00210505201448,0.00190313310333,0.00190772958088,0.00179250535943,0.0015017917166,0.00144252296818,0.00155928268609,0.0017256781567,0.00188699406505,0.0020441702442,0.00220093375286,0.00236107398654,0.00252465386562,0.00268978688932,0.00285388368452,0.00301454970464,0.00317007050916,0.0033194359638,0.00346216678177,0.00359813290846,0.00372741868874,0.00385023329413,0.0039668537119,0.00407758924269,0.00418275978597,0.00428268284925,0.00437766603314,0.00446800293024,0.00455397113496,0.00463583154353,0.00471382842791
0.0046106082333,0.00452571699947,0.00443718890696,0.0043448354577,0.00424844962065,0.00414780242722,0.00404263899794,0.0039326738494,0.00381758513855,0.00369700721491,0.00357052064105,0.00343763909083,0.00329779280086,0.00315030104261,0.00299427026016,0.0028280509412,0.00264606493143,0.00241332951224,0.00202789545334,0.00217619599968,0.0021058080204,0.00199858738658,0.00186119863959,0.00179647477747,0.00172430286909,0.00183852221285,0.00203562473876,0.00219852279369,0.0023464325157,0.00249198819534,0.00263870469281,0.00278653906763,0.00293414621115,0.00307990275999,0.0032223985216,0.00336060580515,0.00349387098516,0.00362183946028,0.00374437315743,0.00386148186181,0.00397327193229,0.00407990996592,0.00418159780899,0.00427855571171,0.00437101116082,0.00445919160659,0.00454331983386,0.00462361111594,0.00470027156309
0.00460551257848,0.00452281877749,0.00443674825231,0.00434714683646,0.00425384940847,0.00415667884042,0.00405544517914,0.0039499452716,0.00383996313889,0.00372527159511,0.00360563599434,0.00348082145577,0.00335060408175,0.00321477867257,0.0030731225248,0.00292518160072,0.00276970164237,0.00260665867793,0.00246687653915,0.00238179185444,0.00230104856392,0.00221506955435,0.00213374340338,0.00206791411635,0.00197466598597,0.00159158625706,0.00218249494346,0.00235289437003,0.0024897523028,0.00262115762869,0.00275275772933,0.00288541661088,0.00301845946585,0.00315074327056,0.00328112053906,0.00340863668125,0.00353258527621,0.00365249322298,0.00376807941737,0.00387920952174,0.00398585617112,0.00408806718035,0.00418594142203,0.00427961108135,0.00436922886538,0.00445495892239,0.00453697047931,0.00461543344462,0.00469051542016

