0.12500753892,0.122240180155,0.11935085652,0.116327653785,0.113153356169,0.109769399121,0.10610664312,0.102409822828,0.0991153075236,0.0949690747529,0.0849519811323,0.0806989420839,0.0809280624431,0.0679197178816,0.0732662009552,0.0767138129497,0.0737195594858,0.077240938341,0.0872812086379,0.093896039276,0.0993489650552,0.103612489297,0.104833989791,0.108325770361,0.119944925518,0.12966585565,0.138421082796,0.14675963411,0.154402303437,0.161186068061,0.167714783244,0.173977925853,0.179705383748,0.185011247724,0.19005626209,0.194896390924,0.199498193627,0.203780394424,0.207653833911,0.211055225856,0.213966877807,0.21641706648,0.218465629731,0.220185469381,0.221648169567,0.222916077081,0.224039507755,0.225056948661,0.225996640508
0.12350275876,0.120552378421,0.117423294261,0.114098300101,0.110594396068,0.106809970443,0.102156639183,0.096026940142,0.0945651978116,0.092765328051,0.087827660805,0.0836049069278,0.0811394151217,0.0775257278231,0.073499558216,0.0727422027641,0.0713077543138,0.0828377099498,0.0883426259569,0.0907343336343,0.0973865413445,0.104768182911,0.110920008405,0.11749718878,0.124779982402,0.132497700063,0.141755170898,0.150434196889,0.157877838973,0.164484121351,0.170668642648,0.176627734949,0.182398643071,0.188014652339,0.193503911223,0.198840421041,0.203927516167,0.208616132819,0.212751892878,0.216233656916,0.219049724269,0.221270102376,0.223008861599,0.224386425613,0.225507705712,0.226454854424,0.227287960598,0.228048729557,0.228764727029
0.122049382012,0.118910016123,0.115481191806,0.111669354413,0.10759607266,0.10366684391,0.0983327799167,0.0853021492414,0.0902820980981,0.090967557805,0.0865570109946,0.0786839162629,0.0760146574395,0.0788626402255,0.0782020024904,0.0691869255066,0.0759539633197,0.0840484786478,0.0863259556263,0.0847375477359,0.0946586304964,0.103264501565,0.112656457846,0.121660976599,0.126664861155,0.124883101791,0.145354428694,0.155506215058,0.162498460995,0.168497884618,0.174242392821,0.179987808175,0.185809053281,0.191721156828,0.197701784894,0.203663576637,0.209421213344,0.214694536049,0.219185590258,0.222710881244,0.225283852604,0.227073814586,0.228301012401,0.229161037473,0.229800286689,0.230319054519,0.230781971244,0.231228075037,0.231678896028
0.120654352914,0.117358119397,0.113604457607,0.108942522845,0.102407628555,0.099066198952,0.0959885989671,0.0751494747389,0.0880199431964,0.0891896246374,0.0842866082746,0.0695881546243,0.0614145710406,0.0768816234727,0.0785990865025,0.0585444735308,0.0811319399492,0.0839726910038,0.0746957185902,0.0915632599185,0.0927922315532,0.0872286210016,0.112076354214,0.126146711219,0.135247831769,0.139747382347,0.156051138851,0.163751089287,0.168617716098,0.17329720714,0.178353531837,0.183842270315,0.189738204512,0.196018430619,0.202647609043,0.209514287794,0.216333909712,0.222583839686,0.227630388095,0.231096921727,0.233105380079,0.234088082456,0.234474173022,0.234562424555,0.234534361928,0.234493976946,0.234496597715,0.234567180634,0.234712373656
0.119294045057,0.115951324179,0.112037755003,0.106706240226,0.09696689222,0.0951697874394,0.0999549685812,0.0972025571811,0.0913298005299,0.0870628847419,0.0841014097074,0.0733649297699,0.0633697703034,0.0700456122348,0.076021433334,0.084984298964,0.0877524375002,0.070226184689,0.0889188787508,0.0881412760348,0.0984338067275,0.101347501262,0.115330953115,0.131837849234,0.151860449826,0.173252538804,0.179032946253,0.17591390989,0.175836536593,0.178475025531,0.182698881132,0.187942920411,0.193978838595,0.200751534844,0.208280302953,0.216539585843,0.225222935224,0.233381942528,0.23946408845,0.242525796578,0.243179854666,0.242621692086,0.241641711264,0.240608237906,0.239683128449,0.238935079434,0.238383671813,0.238021179482,0.237826369799
0.117844457333,0.114652350618,0.110952147155,0.105753133384,0.0905235411938,0.0985081912306,0.105008353708,0.107748465769,0.0993770385891,0.0985509788324,0.0923051533066,0.0838959873242,0.0832155336657,0.0840839379361,0.0882496946357,0.0929579916469,0.0954427913149,0.0960233322063,0.0956159898972,0.0963034884895,0.106173467599,0.11215436996,0.102322183414,0.133918742541,0.169879951029,0.27812931754,0.221932021529,0.188126936268,0.18224882781,0.183194773108,0.186853471973,0.192011324372,0.198294343516,0.205686246056,0.214389383288,0.224740311646,0.236889419683,0.249531763007,0.258122243843,0.259309505477,0.256415306219,0.252929619596,0.249832482361,0.247245256361,0.245163957404,0.243555927565,0.242365416943,0.241525379206,0.240969377235
0.115930150723,0.113218731582,0.110128506807,0.106111857287,0.100027646974,0.0984423654316,0.106700026065,0.121382265391,0.136840272902,0.108861378143,0.0949146786842,0.0914420607449,0.0918353267431,0.0848371648902,0.095566954421,0.0993986269227,0.102094972915,0.103530601535,0.100899775163,0.0983602778462,0.113138494702,0.11877919893,0.118515971024,0.134851896598,0.169219037388,0.222077271072,0.210827932573,0.190186487518,0.185558987699,0.186715855616,0.190479956448,0.195814688713,0.202440923329,0.210486043122,0.220465145837,0.233489513073,0.251706078434,0.277226557423,0.295854717115,0.28614512128,0.273356184334,0.264937581156,0.258917737882,0.254318735128,0.250818313258,0.248216797624,0.246329915611,0.244994759887,0.244078478408
0.112306766866,0.111276470907,0.108997697659,0.105851744541,0.102150867208,0.102546372496,0.111099829945,0.132607641792,0.172092720193,0.120845485461,0.112173763808,0.10681910146,0.101600984764,0.0975636359761,0.100176535394,0.104245715482,0.107614154321,0.109966874425,0.111603073713,0.114820275451,0.120768001176,0.125919573503,0.126697751542,0.138651419468,0.160991675162,0.178910949987,0.185697680882,0.18551041773,0.186268977299,0.189101459291,0.193533576075,0.199245733605,0.206220978548,0.214765138804,0.225673431917,0.240828593437,0.265549666917,0.322811023131,0.461941108354,0.322956133796,0.291833074261,0.278204147968,0.26868583934,0.261561769888,0.256389428715,0.252714929201,0.250131009639,0.248327780215,0.247083819493
0.10251666392,0.109208045471,0.1072348442,0.10352631802,0.0990518501225,0.10099004263,0.10767806008,0.104540684205,0.170364315774,0.124640719774,0.122525649199,0.116324555271,0.108938838596,0.0809698244162,0.0932722177037,0.107499160735,0.112284131894,0.115098465264,0.117931603063,0.122133146508,0.127445762984,0.133033566867,0.139068357707,0.147901170068,0.159460478869,0.170205230411,0.177759845111,0.182564077704,0.186595279263,0.191027532361,0.196229540806,0.202337778869,0.209545562253,0.218258453256,0.229309797686,0.244496973199,0.268268373321,0.313405983492,0.366342881729,0.329408938477,0.31038838028,0.293933888573,0.279059268758,0.268507315848,0.261477313808,0.256780871501,0.25359823223,0.25141741561,0.249917325705
0.109489395039,0.108556136478,0.104967678794,0.0986373153936,0.0842804560783,0.0956061842311,0.0997408844234,0.125587513441,0.137311619662,0.134765437008,0.142676050701,0.124848776974,0.115963670266,0.109306010054,0.107166726895,0.112968724266,0.116650488693,0.117988269602,0.119166130682,0.126141782883,0.132706699109,0.1387453518,0.14507860649,0.152413256104,0.160697558354,0.168921615579,0.176132129613,0.182202823875,0.187659555777,0.193078960031,0.198844077626,0.205216598784,0.212465498322,0.220983727755,0.231425736923,0.244909136528,0.263160794316,0.287200967858,0.311817343897,0.338510823455,0.359243620903,0.317316142387,0.288965791166,0.274109246634,0.265498081199,0.260108146805,0.256567342289,0.254172057282,0.25252566865
0.112395564207,0.108191828264,0.10148649795,0.0950625231503,0.0905607794043,0.0988071630273,0.104575390188,0.10537984288,0.108729443148,0.125107389728,0.147981159246,0.125420807997,0.12025516934,0.117744356804,0.117461195201,0.119128563442,0.120990047535,0.119846333447,0.0974380339658,0.129461303416,0.137399249046,0.143426872246,0.149205593606,0.155490382223,0.162597444017,0.170019016914,0.177081259452,0.183559131504,0.189609947848,0.195525994254,0.201587528342,0.208041402798,0.215141056064,0.223203115651,0.232665726671,0.244127876873,0.258298069397,0.275924308533,0.300128146247,0.357972759181,0.553713851673,0.332062159267,0.292912069122,0.276674940525,0.267862382943,0.262464531741,0.258937066104,0.256543863114,0.254884762453
0.113163741833,0.108179019775,0.098890622286,0.0956198682352,0.0947805949376,0.0943915716354,0.0972751939139,0.093259689051,0.0912430336652,0.117217726326,0.120559219718,0.120538674782,0.121159163281,0.121546955045,0.122248974559,0.123285761588,0.124789180958,0.126813955315,0.129730400261,0.136184911143,0.142423205353,0.147592814462,0.15191348247,0.156703111011,0.163981178673,0.17195270755,0.179311525873,0.186037883759,0.192341683447,0.198454652867,0.204595217351,0.210966672379,0.217773768835,0.225246008851,0.233657163367,0.243332581387,0.254662409954,0.26830549468,0.286164336639,0.311896100408,0.328293320806,0.307231554777,0.287376427336,0.275640066572,0.268484162344,0.263855276668,0.260727697615,0.258551961061,0.25700973413
0.113443179204,0.10877100556,0.103092930023,0.099659169715,0.100949368903,0.101724331314,0.100179366309,0.100174696277,0.106332443119,0.115443718037,0.11476649986,0.112058148643,0.120915366777,0.123731974943,0.125211550148,0.124866281958,0.12329747623,0.131039473579,0.137088281946,0.142562401163,0.147681006451,0.15167156006,0.152286032026,0.147454900249,0.163671846187,0.174531012285,0.182505843714,0.189400916334,0.195772438399,0.201893813216,0.20795705577,0.21412493061,0.220550868725,0.227389922516,0.234802818523,0.242952492977,0.25200117899,0.262118917996,0.273339265165,0.284291312152,0.289719938087,0.286220719121,0.279092375549,0.272745378375,0.267997670454,0.264568676614,0.262090311295,0.260283365724,0.258954088051
0.113208156511,0.108671341791,0.102116943881,0.0909530059895,0.103593094888,0.105167192984,0.114380779883,0.231374381143,0.126016595056,0.114876197098,0.114929291434,0.116104290473,0.122073234383,0.125781931961,0.128039561654,0.127174083347,0.116329903943,0.135256895313,0.142753278406,0.148358094309,0.153212208683,0.156833781559,0.156481690668,0.146277901032,0.167531967624,0.178858722802,0.186801503399,0.193603415884,0.199870587924,0.205862181828,0.211737790116,0.21762152813,0.223621728475,0.229836318337,0.236349988246,0.2432228061,0.250465660014,0.257979040017,0.265375659113,0.271630973373,0.275134204104,0.275165038426,0.272905707497,0.269980100221,0.267266340149,0.265023083366,0.263248547354,0.261867293414,0.260797058855
0.112134897565,0.107601484743,0.10130705499,0.101236561537,0.104718561317,0.106028837169,0.10904591766,0.110228378278,0.109783749485,0.107059234638,0.115544744304,0.119696476788,0.1239215038,0.127962434649,0.13141790103,0.134035778633,0.137026441535,0.142687328202,0.148719478989,0.154217138152,0.159187421722,0.163429514508,0.166654574272,0.170330150524,0.177372660222,0.185157873143,0.192188763024,0.198600300698,0.204611749572,0.21037096831,0.215983877933,0.221535028109,0.227095165766,0.232721163836,0.238449974164,0.244285464857,0.250174034478,0.255960319707,0.261318559807,0.265712999953,0.268559003856,0.269638172738,0.269314352571,0.268223960171,0.26688317748,0.265576184311,0.264418656715,0.26343829875,0.262625131006
0.109370839226,0.105236365018,0.0979378095196,0.10034193791,0.103822036081,0.104091613536,0.104382699026,0.0984979762431,0.105220460755,0.100601494718,0.114385309512,0.119851290761,0.124682177134,0.129754459022,0.134598939106,0.139162699087,0.143879901409,0.149161785879,0.154745640463,0.160246667941,0.165488262348,0.170398960327,0.17508771105,0.180080290148,0.185877775901,0.192138485997,0.198333881376,0.204273696493,0.209954067229,0.215420726799,0.220726477875,0.225920611473,0.231044780431,0.236128498435,0.241182155567,0.246186240289,0.251075613369,0.255719460148,0.259906150844,0.263361964765,0.2658405536,0.267258235675,0.26775468115,0.267609208351,0.267104147909,0.266446625288,0.265760383356,0.265108158766,0.26451594834
0.102691566872,0.0963089705395,0.102780237265,0.102258232427,0.100726632963,0.0933308096676,0.0997460985572,0.105845113631,0.107811823209,0.108375638105,0.114038680568,0.11704389043,0.123168634216,0.130804929626,0.137284834787,0.143208929801,0.148975501058,0.154785914353,0.160629457123,0.166391290853,0.171980280026,0.177375000171,0.182656525935,0.188008654634,0.193571027113,0.199281111998,0.204967649985,0.210507480133,0.215854268387,0.221007563436,0.22598649385,0.230815617422,0.235516935472,0.240103746161,0.244574256296,0.24890412586,0.253038242652,0.256884159056,0.260313687422,0.26318306306,0.265376812325,0.266858453582,0.267691627716,0.268013131622,0.267980853823,0.267732394698,0.267368494272,0.266954566014,0.266529311296
0.104334991243,0.102800638507,0.102175505773,0.0988099372864,0.0953843549455,0.0843406337729,0.100836071079,0.106127942928,0.109253922736,0.111621525967,0.113149559465,0.104382520453,0.119737952821,0.131709196614,0.13971304777,0.146817555015,0.153559471792,0.160102162288,0.16648203122,0.172679417394,0.178669767919,0.184456608276,0.190085981723,0.195633023529,0.201152031844,0.206633202525,0.212018701847,0.21724954822,0.222291187388,0.22713337511,0.231781124737,0.23624599012,0.240539318562,0.244666750469,0.248623210607,0.25238819618,0.255921993092,0.259164634702,0.262040698311,0.264472960656,0.26640407674,0.267818009627,0.26874877451,0.269270619832,0.26947638289,0.269456491765,0.269286390745,0.269022753186,0.268705117302
0.106736832877,0.104361896419,0.0993066180758,0.0685023704641,0.0806700715502,0.0959852150984,0.0991191426392,0.104080113328,0.107563647204,0.110298313485,0.108832358184,0.110639913448,0.123293056087,0.133273113312,0.142072879495,0.150270224212,0.158039312609,0.165433328152,0.172487197221,0.179223260411,0.185657723482,0.19181273906,0.197723126929,0.203430479202,0.208965840801,0.214335433505,0.219523568375,0.224507930019,0.229272504837,0.23381182715,0.238129095755,0.242232043286,0.246128582273,0.249822820086,0.253311557138,0.256581471175,0.259607555834,0.262353837354,0.26477760941,0.266837795129,0.268506090939,0.269776995189,0.270671976759,0.271235616169,0.271525933162,0.271603614849,0.271523959142,0.271332785416,0.271065593547
0.109234179738,0.102453440197,0.0825178779104,0.0961182411985,0.0972099062039,0.0957398773468,0.0927338742287,0.0974334216498,0.101438904976,0.10722570394,0.108446325154,0.113422793043,0.124382653813,0.1342383092,0.144051521605,0.153647985404,0.162653229012,0.171026262481,0.178843785238,0.186179941944,0.19308863701,0.199611471046,0.205785776621,0.211646001561,0.217219391395,0.222521626573,0.22755756321,0.232326715129,0.236829175009,0.241068785723,0.245053276007,0.248792524174,0.252296076086,0.255570590489,0.258617593124,0.261431869471,0.264000920468,0.26630600424,0.268325195986,0.270038408674,0.271433405126,0.272510924407,0.273286924724,0.273791031751,0.274061980159,0.274141962638,0.274071732392,0.273887425758,0.273619151994
0.112472052152,0.107515136563,0.0989643702596,0.10260869835,0.101945540403,0.0959229592473,0.0930707372054,0.0940350894247,0.0963072858472,0.101971304595,0.0960380285787,0.111794410209,0.122365994563,0.132334545656,0.144932263717,0.157102703321,0.167690153088,0.177144441038,0.185768732623,0.193730687041,0.201126863562,0.208018234327,0.214449187333,0.220456143829,0.226069715929,0.231314419619,0.236209087894,0.240768853631,0.245007658565,0.248939968765,0.252581168351,0.255946843234,0.259051436531,0.261906724618,0.264520467803,0.266895539234,0.269029825304,0.270917158363,0.272549403666,0.273919518236,0.275024976099,0.2758706169,0.276469998582,0.276844824146,0.277022734483,0.27703429228,0.276910064446,0.276678414839,0.27636420908
0.118566352507,0.115919526781,0.111822472886,0.107938617367,0.103731662503,0.0971846116485,0.0920789121346,0.0923957966995,0.0837899434742,0.0932590833689,0.100618156154,0.103772631667,0.115270088237,0.0786547789377,0.145454920276,0.161491999468,0.173628933939,0.18409604056,0.193491448096,0.202066164237,0.209945241237,0.217199415501,0.223876801359,0.230017306109,0.235657693941,0.240832279515,0.245572598218,0.249907564558,0.253864166544,0.257468148342,0.260744242785,0.263715854016,0.266404339598,0.268828139565,0.271002007569,0.272936575812,0.274638449249,0.276110961041,0.277355604015,0.278373973585,0.279169855541,0.279750960402,0.280129845016,0.280323796183,0.280353783025,0.280242850436,0.280014410736,0.279690798241,0.279292272746
0.125550899543,0.122653290177,0.117731405823,0.108746035619,0.0887375450964,0.103064995625,0.102136152626,0.0989611839337,0.0634118630492,0.0900892678766,0.0685477126694,0.103298548981,0.117031009707,0.134811747186,0.152644109094,0.168119590975,0.180955658307,0.192157204353,0.202217235252,0.211367031963,0.219716902356,0.227325024883,0.234233575401,0.240484455404,0.24612278833,0.251195206294,0.255747375743,0.259822530032,0.26346108349,0.266700769602,0.26957677964,0.272121650455,0.274364898706,0.276332538334,0.278046663196,0.279525266271,0.280782426606,0.281828932133,0.28267331914,0.283323203134,0.283786675146,0.284073483938,0.284195755345,0.284168119041,0.284007276828,0.283731186173,0.28335809548,0.282905645297,0.282390173566
0.132811061459,0.128954784226,0.123271448454,0.11448742904,0.101449935461,0.106841790528,0.0937764758416,0.10584815092,0.105737873676,0.106199129549,0.102866284762,0.0928672566778,0.117602859473,0.144787448322,0.162071188312,0.176772088257,0.189766272556,0.201446455271,0.212075625469,0.22178331272,0.230611508719,0.238574205377,0.24569596229,0.252021794058,0.257611093404,0.262528522799,0.266837656378,0.270598070562,0.273864679808,0.276687999232,0.279114500669,0.281186725191,0.282943137659,0.284417858112,0.285640438823,0.286635830155,0.28742462775,0.288023633188,0.288446695219,0.288705734485,0.288811803349,0.288776011396,0.288610169986,0.288327074369,0.287940428825,0.287464497931,0.286913610012,0.286301639628,0.285641564921
