0.12500753892,0.122240180155,0.11935085652,0.116327653785,0.113153356169,0.109769399121,0.10610664312,0.102409822828,0.0991153075236,0.0949690747529,0.0849519811323,0.0806989420839,0.0809280624431,0.0679197178816,0.0732662009552,0.0767138129497,0.0737195594858,0.077240938341,0.0872812086379,0.093896039276,0.0993489650552,0.103612489297,0.104833989791,0.108325770361,0.119944925518,0.12966585565,0.138421082796,0.14675963411,0.154402303437,0.161186068061,0.167714783244,0.173977925853,0.179705383748,0.185011247724,0.19005626209,0.194896390924,0.199498193627,0.203780394424,0.207653833911,0.211055225856,0.213966877807,0.21641706648,0.218465629731,0.220185469381,0.221648169567,0.222916077081,0.224039507755,0.225056948661,0.225996640508
0.140182593534,0.135189599882,0.127881750917,0.121646103626,0.11559132895,0.0964583186167,0.113361375429,0.116158725533,0.118978669092,0.11655268404,0.109034709919,0.120984926332,0.139247536075,0.156634648058,0.172453975344,0.186735453006,0.199799845392,0.211869258028,0.223078877785,0.233423056393,0.24280462362,0.251150997459,0.258465851001,0.26481245659,0.270280883953,0.27496508584,0.278952542179,0.28232179875,0.285143319208,0.287480968069,0.289393044376,0.290932685941,0.292147834517,0.293081031645,0.293769269288,0.294244037957,0.294531637061,0.294653748495,0.294628224601,0.294470004063,0.294192045994,0.293806168492,0.293323697067,0.292755868133,0.292113982962,0.291409353382,0.290653109565,0.289855947387,0.289027881311
0.147893918856,0.142160690878,0.128644728184,0.119374629,0.126708725673,0.123154216262,0.117141247505,0.120841181133,0.129593088893,0.125956868329,0.11444813145,0.13386950313,0.15223555409,0.168357869167,0.183343076648,0.197390465375,0.210550882521,0.223044232481,0.235055943627,0.246358650918,0.256519168377,0.265321962177,0.272793023587,0.279068703761,0.284305905775,0.288645398074,0.292204827014,0.295082978298,0.297365688167,0.299130011223,0.300446269559,0.301378622169,0.301984902455,0.302316279653,0.302417067649,0.302324821694,0.302070744804,0.301680358611,0.301174359731,0.300569568561,0.299879875807,0.299117101164,0.298291698212,0.297413267884,0.296490874886,0.295533190331,0.294548503604,0.293544653994,0.292528929113
0.156396815087,0.151668628422,0.145164257265,0.140650204119,0.137755619413,0.130707691907,0.130588016675,0.137695953174,0.141689185907,0.139526502715,0.138471517951,0.1259185053,0.162101341813,0.178409700975,0.193564637065,0.207855008893,0.221019878942,0.233821247583,0.24739710218,0.260700459199,0.272150326286,0.281491020217,0.289004666106,0.295038052517,0.299873261646,0.303714109229,0.30670811795,0.308970337184,0.310598935369,0.311682854218,0.312304373676,0.312539144652,0.312455367415,0.31211302106,0.31156352139,0.3108498785,0.310007278249,0.309063960648,0.308042265215,0.306959729621,0.305830149618,0.304664530796,0.303471885657,0.302259852834,0.301035137624,0.299803791989,0.298571365209,0.297342962276,0.296123246147
0.16556626499,0.162264355806,0.158550868315,0.154701777237,0.148725168142,0.124574770248,0.131740024589,0.15142954086,0.155394955002,0.141491913456,0.154344675491,0.161160885629,0.159379788769,0.183098532671,0.200932508508,0.21676831378,0.228859261151,0.238813172634,0.258165169392,0.277125719428,0.290579589067,0.300307924882,0.307521289985,0.312991128942,0.317169785837,0.320311417522,0.322572463548,0.324069825827,0.324907039799,0.325182856908,0.324991815017,0.324422048823,0.323552905865,0.322453389888,0.321181632373,0.319785225033,0.318302137819,0.316761963147,0.31518728579,0.313595038934,0.311997756319,0.310404666792,0.308822604226,0.307256726068,0.305711049597,0.304188826819,0.302692786561,0.30122527548,0.299788328792
0.17505156698,0.172905990261,0.170578490775,0.167921119033,0.164147311198,0.158940082105,0.16114076589,0.168635122128,0.173124048309,0.175087218123,0.179394271031,0.182837160112,0.184203160578,0.176286007709,0.209065344905,0.220136229582,0.228239684246,0.201006605485,0.27127074137,0.298896426041,0.313608347988,0.322715855672,0.32880071636,0.333167476143,0.336352123063,0.338561020683,0.33990093618,0.340463961287,0.340350162653,0.339667491032,0.338524938768,0.337025428032,0.335260795823,0.33330926699,0.3312349483,0.329088653777,0.326909452373,0.32472650257,0.322560901816,0.320427399023,0.318335896277,0.316292712522,0.314301608847,0.312364590393,0.310482508911,0.308655495145,0.306883252467,0.30516524302,0.303500795326
0.184660727632,0.183533519579,0.182422688431,0.181332448825,0.180348691967,0.180248327767,0.182628245371,0.187101308504,0.191834914349,0.196386488133,0.201139658051,0.205476061142,0.210327991387,0.219704542407,0.233997137702,0.244220997458,0.2585284143,0.28362330598,0.308809733241,0.331318071294,0.344025471698,0.349743380758,0.353115440558,0.355664482826,0.357510089735,0.358564693627,0.358793209255,0.358235530842,0.356985832529,0.355166973303,0.352908910858,0.350333837193,0.347547997749,0.344638670063,0.341674418628,0.338707064265,0.335774323532,0.332902519606,0.330109068354,0.327404621151,0.324794839967,0.322281824868,0.319865232373,0.317543128448,0.315312619631,0.313170303151,0.311112573369,0.309135817859,0.307236532028
0.194283428131,0.194098694288,0.194112068893,0.194427627491,0.195266081684,0.197056720126,0.200233824742,0.204707889062,0.209957561253,0.215536677216,0.220801200462,0.222984977539,0.205626336287,0.236411344194,0.248820808396,0.276583512618,0.300805290516,0.325266548931,0.352733756179,0.382093105393,0.387265521489,0.381573961784,0.380078226286,0.380325961368,0.3806677249,0.380424737124,0.379364601746,0.37747819684,0.374871925213,0.371702116443,0.368132956667,0.364312768763,0.36036394167,0.356381321913,0.352434841737,0.348573701207,0.344830700406,0.34122611469,0.337770923683,0.334469395705,0.331321103038,0.328322462375,0.325467890705,0.322750655007,0.320163481082,0.317698975147,0.315349902057,0.313109356006,0.310970852838
0.203825038612,0.204502317733,0.205505639293,0.20695854386,0.209049153144,0.212021867918,0.216077570751,0.221233407205,0.227306759675,0.233948747317,0.240384549266,0.244264083733,0.24256935753,0.26145606587,0.256339062109,0.310982557647,0.339200028878,0.36634845125,0.399974725302,0.511127542586,0.444158229219,0.413929302091,0.408331748461,0.406865371354,0.405896083528,0.404314800412,0.401785322117,0.398313375043,0.394068948825,0.389278794633,0.384161983842,0.37890033562,0.373631543127,0.368453298538,0.363430987405,0.358605442538,0.353999520715,0.349623282846,0.345477924553,0.341558694864,0.337857031442,0.334362102467,0.331061904068,0.327944026672,0.324996175575,0.322206509807,0.319563847735,0.317057776272,0.314678691918
0.213202641437,0.214652501894,0.216504365919,0.218869890844,0.22189651632,0.2257600941,0.230632991111,0.236632202069,0.243755042268,0.251800215503,0.260255215075,0.268034050326,0.271515012192,0.285602356212,0.351359160401,0.366169246741,0.380476551815,0.410587202667,0.456757640658,0.461941823526,0.451887348394,0.440996597094,0.437158340766,0.435433805453,0.433541108719,0.430590747774,0.426334135065,0.420906962483,0.414635037367,0.407873972998,0.400921665958,0.393994921243,0.387238192066,0.380740946538,0.374553720203,0.368700453937,0.363187371759,0.358009207717,0.353153522334,0.348603670424,0.344340823797,0.340345333408,0.336597630078,0.333078802736,0.329770951232,0.326657381809,0.323722693434,0.320952789486,0.318334839747
0.222350822252,0.224484254874,0.227054963764,0.230148648988,0.233870835302,0.238360816768,0.243828864739,0.250583899211,0.258890218843,0.268677774261,0.279538275051,0.290689783251,0.298589572006,0.320756180088,0.431894223136,0.411494916733,0.421903626294,0.449365281444,0.531781504072,0.480285137571,0.470441198096,0.469151269262,0.468445831107,0.467066352842,0.464411063313,0.459912130414,0.453457686006,0.445473205755,0.43660090217,0.427405268768,0.41827365395,0.409438212494,0.40102524673,0.393094857564,0.385666830107,0.378736747298,0.372286046432,0.366288360342,0.360713530341,0.355530130796,0.350707031493,0.346214335127,0.342023908736,0.338109651743,0.33444759399,0.331015885121,0.327794715952,0.324766198978,0.321914226346
0.231223031542,0.233959903259,0.237138900037,0.240803836101,0.24498622643,0.249721041663,0.255186361173,0.262120557122,0.271706333767,0.283847678099,0.297580036228,0.312691724549,0.330396753019,0.356047179515,0.390527921005,0.423409525638,0.505300004332,0.482969123182,0.484651851114,0.492585763983,0.49943201693,0.504848008525,0.505220492958,0.503342698236,0.499883509908,0.493437287464,0.483847964723,0.472239832492,0.459900553291,0.447673685342,0.435979544019,0.42499541834,0.414778196735,0.40532559282,0.396605725131,0.388572384131,0.381173451904,0.374355674678,0.368067335339,0.362259675492,0.356887569456,0.351909755764,0.347288812772,0.342990991813,0.338985976265,0.335246607331,0.331748600616,0.328470267476,0.325392249102
0.239789048207,0.243065338585,0.246772137595,0.250897452046,0.255343880349,0.259823918613,0.263767580125,0.267889835105,0.279325273163,0.296421820263,0.313821578839,0.332131555984,0.352756406414,0.376492985461,0.401790132587,0.430769797448,0.475054375752,0.489704264829,0.502903251208,0.521315936499,0.541509927232,0.56046111898,0.549883598069,0.545690300855,0.542604412823,0.53345783322,0.518559594455,0.501288715992,0.484213398234,0.468274518114,0.453660563714,0.440339513172,0.42822195349,0.417203743326,0.4071794357,0.398048127317,0.38971630841,0.382099028144,0.37512006168,0.368711527691,0.362813241061,0.357371968695,0.352340680319,0.347677840233,0.343346759768,0.339315016116,0.335553935981,0.332038139321,0.328745137284
0.248029218273,0.251801313161,0.255997153865,0.260559275275,0.265266576052,0.269392623657,0.270082983565,0.248348264614,0.273053873257,0.307078947654,0.328588598186,0.349356807628,0.372331171432,0.398676166121,0.420016888977,0.426705668277,0.456947071684,0.496440801896,0.535753996338,0.566204018928,0.588365037762,0.657999777324,0.59374441975,0.596045645471,0.601433058196,0.585680016894,0.558944693266,0.531981589936,0.508680992274,0.48850874657,0.470778811895,0.455052540988,0.441027158602,0.428466994623,0.41717717841,0.406993128193,0.397774898731,0.38940312151,0.381775698455,0.374805035349,0.368415731384,0.362542660475,0.357129382953,0.352126830921,0.347492217705,0.343188129682,0.339181766353,0.335444301102,0.331950340588
0.255926275837,0.26016770826,0.264850853892,0.269916031401,0.275149333324,0.279897340699,0.282015609979,0.275976512951,0.292917623916,0.320828446936,0.342840131823,0.364686325051,0.389598219606,0.425889155321,0.572423300394,0.313733488896,0.444604654806,0.514732384606,0.589525696793,0.662561180097,0.634151074401,0.627093663929,0.627981110816,0.649061652722,0.693199350996,0.683012670126,0.603353917115,0.561519672517,0.53171294363,0.507421505113,0.4866824836,0.468655977973,0.452830912899,0.438835269599,0.426379822944,0.41523370413,0.405209796556,0.39615463628,0.387941057181,0.380462716524,0.373629960196,0.3673666586,0.361607754577,0.356297339914,0.351387128972,0.346835234177,0.342605173592,0.338665058923,0.334986925291
0.263457911862,0.268147659733,0.273325001034,0.278971001859,0.284998079051,0.291209460992,0.297441182103,0.30500072605,0.318269724106,0.336592340413,0.356499252825,0.377859388828,0.401833111555,0.43045792028,0.452341747633,0.431289505978,0.475284184237,0.535438766816,0.604753805075,0.662188029717,0.688630959937,0.660281617079,0.670288348503,0.685738172732,0.682256710773,0.726849371743,0.631283010614,0.585274164785,0.551742161617,0.5241013302,0.500716805238,0.480662412767,0.463267951509,0.448032209205,0.434575341245,0.422604580631,0.411890092822,0.402248291427,0.393530265255,0.385613621909,0.378396621208,0.371793866952,0.365733080668,0.36015264241,0.354999686199,0.350228603886,0.345799854696,0.341679007007,0.337835958954
0.270594164573,0.275703325406,0.281359135108,0.28759372536,0.294440250365,0.301979751331,0.310511667191,0.320859114158,0.334094109308,0.350293762361,0.368766201372,0.389182770073,0.411479727553,0.434816930128,0.456128470447,0.477622805047,0.511837999173,0.556462342395,0.605580989796,0.688878436723,0.676120209877,0.709480719379,0.743492607945,0.738497332759,0.704496956127,0.676367703781,0.644501654311,0.60551263315,0.56868241448,0.537911999392,0.512288469101,0.490617823681,0.472003710768,0.455809830344,0.441576496928,0.428961406175,0.417702262033,0.407593182017,0.398469353434,0.39019669891,0.382664681195,0.375781145504,0.369468528859,0.363661014014,0.358302353025,0.353344176147,0.348744659282,0.344467460765,0.340480863523
0.277300670942,0.282785653165,0.288871101813,0.295625399758,0.303144023323,0.311587125313,0.321242020379,0.33254817357,0.345937104141,0.361565237239,0.379338583018,0.399150047588,0.420926067549,0.444547155615,0.470352362023,0.500757110104,0.539144616646,0.583295521754,0.622619349783,0.655967683216,0.679200578062,0.719964914112,0.795067188247,0.730097640561,0.726914658446,0.692927515969,0.729030197754,0.628793535591,0.582137502597,0.548034982695,0.520811879415,0.498131255413,0.47876905341,0.461974667613,0.447238830257,0.43419295216,0.422558521661,0.412118609032,0.402700399583,0.394163790685,0.386393586572,0.379293958115,0.372784396188,0.366796686733,0.361272605674,0.356162133374,0.35142205176,0.347014828171,0.342907717336
0.283544832874,0.289348641477,0.295790648377,0.302956551834,0.310960827073,0.319964801675,0.330192203444,0.341915790399,0.35539265505,0.370792136933,0.388202413306,0.407710335082,0.429494838044,0.453997370714,0.482372475667,0.517321424466,0.564859940852,0.63406335914,0.690170346983,0.669062571179,0.689393751765,0.716006777526,0.749568810217,0.77950651328,0.709422277009,0.687158461707,0.748466098699,0.641405451676,0.588075681865,0.553207534996,0.525788488551,0.502947835131,0.483404498451,0.466413622705,0.45147627521,0.438230993791,0.426403358939,0.415778548758,0.406184679662,0.397481910566,0.389554937175,0.382307624557,0.37565905906,0.369540579061,0.363893500861,0.358667350005,0.353818467203,0.349308896465,0.345105488873
0.289301138873,0.295358849708,0.302073877139,0.30953598374,0.317858251816,0.327184285934,0.337690312839,0.349574240923,0.363031220233,0.378234191564,0.395345214957,0.414565418271,0.436224749596,0.460944739751,0.489953159059,0.525791727586,0.575274138029,0.66165118584,0.667481274342,0.701440228155,0.728323395388,0.729112250112,0.815892393809,0.770942083824,0.707943491534,0.67495718594,0.656185995591,0.622176988936,0.584268381137,0.553132723356,0.527186451014,0.505064169262,0.485901344768,0.469111533893,0.454270117814,0.441055581856,0.42921695821,0.418554027314,0.408904380045,0.400134509692,0.392133442242,0.384808051795,0.378079539352,0.37188073895,0.366154026,0.360849672249,0.355924537215,0.351341016569,0.347066189097
0.294553899604,0.300798317497,0.307702504039,0.315353042829,0.32385410532,0.333330146481,0.343925393909,0.355798394079,0.369113888586,0.384040271668,0.400762829729,0.41951905549,0.440660027446,0.464744177205,0.492664356687,0.525759154164,0.565396039868,0.609117000925,0.655000250169,0.766364910679,0.770126418917,0.737519934922,0.812593386688,0.754599044418,0.700538831585,0.665492774544,0.635479596871,0.605738591989,0.576249390716,0.549318726766,0.525576691723,0.504747073055,0.486400874655,0.470148472466,0.455667138573,0.442694064591,0.431014784926,0.420453015361,0.410862648657,0.402121598131,0.394127065577,0.386791880085,0.380041640714,0.373812466216,0.368049206991,0.362704012165,0.357735171877,0.353106174668,0.348784934349
0.299297672486,0.305663449251,0.312678040668,0.320421372874,0.328986466289,0.338480490709,0.349024255394,0.3607501173,0.373800130699,0.388328285649,0.404511101821,0.422569008783,0.442797618828,0.465601476005,0.491504681372,0.521065748022,0.554580363678,0.592091712036,0.63637820875,0.691929458871,0.735774610483,0.730962150701,0.755296266917,0.755867370208,0.698406081575,0.668108539203,0.625974371417,0.59438923995,0.567406556857,0.543288805414,0.521692288768,0.502394378298,0.485140352518,0.469675201938,0.455767114295,0.443214193966,0.431843562355,0.421507981013,0.412082059038,0.403458756626,0.395546376811,0.388266050041,0.381549655818,0.375338112572,0.369579970743,0.364230252968,0.359249494832,0.354602948338,0.350259917594
0.303536357429,0.309962499441,0.317016230701,0.324769281833,0.333303085575,0.342709212156,0.353089113442,0.364553467839,0.377222191076,0.391226789565,0.406716502265,0.423868176048,0.442896838572,0.464058877243,0.487632746798,0.513863428692,0.542916586208,0.575062852794,0.611129505113,0.653089672885,0.740988021085,0.736311902357,0.738832340744,0.702249776234,0.686642872637,0.667775740194,0.613104184129,0.582116089924,0.55733405818,0.535598504252,0.51605752273,0.498388707432,0.482388417319,0.467881088885,0.454705250964,0.44271377456,0.431774834908,0.421771724595,0.412601831502,0.404175237072,0.396413226549,0.389246862638,0.382615689414,0.376466587746,0.370752780761,0.365432977547,0.360470639422,0.355833352539,0.3514922916
0.307281769525,0.313713005864,0.320742966518,0.32843459121,0.336857853509,0.346089862123,0.356214624658,0.367322690291,0.379511160187,0.392884630726,0.407557217558,0.423654696355,0.441313987123,0.460675155592,0.481860890363,0.504946012865,0.529940783783,0.55681660207,0.585517610474,0.615849038204,0.644816811811,0.662730246919,0.66416440274,0.651388764459,0.636376450895,0.61695345123,0.590881555881,0.56677274842,0.545554492325,0.526457199074,0.509032417079,0.493061499474,0.478410610599,0.464969894251,0.452636036609,0.441309880097,0.43089766066,0.421312340852,0.412474301686,0.40431144852,0.396758931246,0.389758651619,0.383258675757,0.377212624324,0.371579081627,0.366321044918,0.361405423187,0.356802587729,0.352485972893
0.310552122069,0.316939574438,0.323891403659,0.331461653566,0.339709194796,0.348697549285,0.358494468158,0.369171345924,0.380802605949,0.393465091954,0.407237124603,0.422196184178,0.438413292927,0.45594157373,0.474797150304,0.494933307272,0.516210088433,0.538347089107,0.560801254463,0.58241894491,0.60073126309,0.612353912705,0.615112962825,0.609838521198,0.599423257092,0.585100981897,0.567830641743,0.549852471557,0.532531857391,0.51622373936,0.500961346957,0.486719365778,0.473462218061,0.461146595691,0.449721318855,0.439129512879,0.429311622345,0.420208062343,0.411761120836,0.40391614536,0.396622178357,0.389832210561,0.383503187862,0.377595868981,0.372074599959,0.366907048479,0.362063925099,0.357518707835,0.353247379504
0.313370591463,0.319672023424,0.326499793474,0.333899248678,0.341918688431,0.350608931905,0.360022627838,0.37021328965,0.381234007916,0.393135663056,0.40596419176,0.419756064732,0.434530725434,0.450278549713,0.466943109947,0.484396709479,0.502406142292,0.520578281228,0.538265181521,0.554422958944,0.567549677217,0.576038723967,0.578924899825,0.576407815973,0.569510883363,0.559280141035,0.546739409026,0.533032924113,0.519075949263,0.505385271998,0.492207710265,0.47965771131,0.467786340766,0.456609704826,0.446121812578,0.436302101328,0.427120730066,0.418542479217,0.410529565204,0.403043592854,0.396046849286,0.389503115873,0.383378139912,0.377639873114,0.372258554788,0.367206694737,0.362458993976,0.357992229192,0.353785118288

