0.15705463531,0.157669402434,0.158617079621,0.160226704761,0.16291925819,0.167008871594,0.171942392019,0.173868092841,0.166228953036,0.152370198298,0.132524576099,0.126352835941,0.132943419862,0.127905773939,0.191529622615,0.161775050662,0.143007019472,0.155330824751,0.155499211622,0.139556409521,0.128017506039,0.118625142892,0.108230131309,0.10188469825,0.103623269367,0.10367134983,0.103192534303,0.102856280651,0.102756472808,0.103080385937,0.104214324455,0.10579821231,0.107264520802,0.108436890105,0.109328877072,0.109995550235,0.110494330554,0.110876851455,0.111186330875,0.111455492333,0.111705565779,0.111947396134,0.112184310214,0.112415389945,0.112638043734,0.112849555553,0.113047810808,0.113231516527,0.113400162512
0.158599943899,0.159041305036,0.159854295616,0.161627932459,0.165449721385,0.173117183474,0.187510431467,0.210546528502,0.188934609856,0.158635847878,0.140323257665,0.131817159979,0.132876778975,0.14438381885,0.191647961506,0.148590313128,0.127723942686,0.140759578071,0.138735170022,0.127481181952,0.121847547211,0.117530294866,0.112482950729,0.108548973614,0.105885259742,0.104291527627,0.104652756296,0.105292623127,0.105734997788,0.106214769646,0.106899989242,0.107739011169,0.108565755011,0.109267040043,0.109809023406,0.110204172283,0.110486659153,0.110699276556,0.11088366561,0.111071331066,0.111278420943,0.111506917065,0.111750242094,0.111999004953,0.112244517821,0.112480178895,0.112701646339,0.112906516098,0.113093864407
0.160262424913,0.160242849891,0.160390636022,0.161381105876,0.164983161235,0.175708862981,0.201832092749,0.284360643469,0.207971403132,0.159348710217,0.138170977112,0.122223396598,0.119817923386,0.130810868255,0.13711808942,0.120431501103,0.128923262787,0.13861261015,0.131904116747,0.115936280632,0.115593122159,0.113183592079,0.111459922594,0.109217273132,0.103929438962,0.0948749476253,0.10408448661,0.106610241973,0.10761346268,0.108221881647,0.108734208512,0.109219246344,0.109651922532,0.109991157266,0.110216296554,0.110333881354,0.110375081017,0.110389463183,0.110431002639,0.110537647871,0.110718409746,0.110958445709,0.111233849594,0.111522696581,0.111808917865,0.112082169633,0.112336563576,0.112569379774,0.112780015496
0.162329842788,0.161528985166,0.160357595491,0.158976922682,0.157344666776,0.167335203389,0.205701740724,0.353534096323,0.174527421785,0.148719602588,0.130458173237,0.104816872708,0.0925487984005,0.117992541878,0.123640698315,0.0946813544069,0.139767018097,0.159560639979,0.121970842274,0.125203375867,0.111194706654,0.0932917238824,0.107596966536,0.108731616179,0.104818031325,0.0990464306262,0.10505146158,0.10771869784,0.108980802143,0.10967469568,0.110097051893,0.11036982343,0.110529471423,0.11057625382,0.110505504053,0.11032711771,0.11008078372,0.109844239511,0.10971425032,0.10975299082,0.109951639782,0.110255584913,0.110608908464,0.110973048166,0.111325396016,0.111653902192,0.111953104136,0.11222160176,0.112460385854
0.165369665264,0.163496946234,0.160558424634,0.156064560801,0.146263677098,0.151243364112,0.17397404874,0.178425684373,0.150376721092,0.132820678489,0.123859032877,0.106439935017,0.091713315423,0.10214068465,0.112812187516,0.13115287281,0.153938973597,0.343843984806,0.156043399545,0.119003439056,0.115253529332,0.105589458361,0.107185918387,0.108069764394,0.107114853717,0.10521790307,0.10636315842,0.108686774318,0.110125544716,0.110861016557,0.111199688493,0.111304005122,0.111241071476,0.111027692132,0.110659731996,0.110137225471,0.109501260217,0.108886861709,0.108519161059,0.108540400654,0.108870829763,0.109344635292,0.1098517653,0.1103417043,0.11079316783,0.111198042672,0.111555143175,0.111867111952,0.112138444296
0.170438349183,0.167055618679,0.162099402439,0.155052926321,0.133518520705,0.146202107481,0.155197913238,0.153635804343,0.13618419712,0.13638317907,0.129384841092,0.117649024379,0.116484765901,0.117954564465,0.125042283185,0.135107009489,0.146830266072,0.156626628143,0.140963459676,0.12306854892,0.120398952783,0.113872112972,0.0925374717824,0.105241839377,0.106821097921,0.0949031482923,0.10371678134,0.109451540268,0.111256248814,0.111959218174,0.112171712859,0.112104886227,0.111835244939,0.111374462304,0.110694923618,0.109746212637,0.108503180651,0.107148994014,0.106335313415,0.106552343303,0.1073332698,0.108179697475,0.108951197254,0.109630801713,0.110219740261,0.110723488735,0.111150962108,0.111512787433,0.111819543119
0.179932851389,0.173395948919,0.165619402762,0.157248018365,0.146027788188,0.140316891865,0.144393828613,0.143727921488,0.137930430578,0.140005409309,0.130060837929,0.125563525009,0.125409194499,0.115452465785,0.130239854961,0.136513636807,0.141715844914,0.142793709803,0.132458741493,0.118921028854,0.124461985861,0.118192202581,0.105677744244,0.105335428873,0.108927773756,0.104694994694,0.107561639202,0.111289932394,0.112640446455,0.113079492462,0.113084520664,0.112825374453,0.112355742878,0.111663551598,0.110675876192,0.109231079885,0.107016436602,0.103720524127,0.101377015213,0.103093367775,0.105248280427,0.106763040436,0.10791942623,0.10885773773,0.109624077012,0.11024721417,0.110754045641,0.111168625585,0.111510801255
0.202173824131,0.183720494437,0.170698540022,0.160590922238,0.150507571354,0.145429269613,0.147831341323,0.153454696967,0.166758654268,0.189226239319,0.15766108403,0.145512352985,0.136373945762,0.129739453382,0.132543369747,0.137778149791,0.142116025929,0.143590316218,0.1405091675,0.135316979951,0.130645257662,0.123914693307,0.112725399456,0.110513058705,0.113617186323,0.113220449594,0.113244071039,0.11386824374,0.114219087155,0.114214448066,0.113950912725,0.113487951419,0.112834827172,0.111949959473,0.110718198159,0.108865478171,0.105619954954,0.0976555373864,0.0778008202211,0.0981516871823,0.102919908248,0.105151511158,0.106781659751,0.108057025689,0.109040095185,0.109795864722,0.110383214913,0.110847269527,0.1112205086
0.268763705024,0.194297137879,0.176094882213,0.163395137698,0.150438620392,0.146938614059,0.148501064561,0.133390981603,0.220368261248,0.19627065316,0.171144052482,0.156692450539,0.144209527566,0.10579356119,0.120823962246,0.139011083179,0.146223256936,0.151440855922,0.152280609855,0.146192855808,0.138000158856,0.130403217434,0.123876381043,0.12001094495,0.118380440512,0.117244577335,0.116475988181,0.116036050088,0.115682049239,0.115264953625,0.11473954489,0.114089173562,0.113286595901,0.112272187081,0.110923024378,0.108975345436,0.105779612877,0.0994734063372,0.0920044173002,0.0975760670978,0.10055411773,0.103163271349,0.105544555329,0.107293462489,0.108523493488,0.109406443543,0.110061259986,0.110562444555,0.110956885993
0.216180772081,0.194691179833,0.183458160065,0.167016344993,0.134921364994,0.145732440782,0.145975056923,0.175707270473,0.188518113708,0.181974209541,0.185707231043,0.165086337907,0.151737535231,0.140822275293,0.13652292755,0.144070408532,0.153119815473,0.169778483664,0.185059327541,0.162085868861,0.145304902663,0.135414675605,0.128771047019,0.124341187704,0.121553894095,0.119749235228,0.118506989203,0.117595186317,0.116844110958,0.116137291445,0.115407113113,0.114610242528,0.113704175768,0.112628634109,0.111284993794,0.109506684469,0.107037516861,0.103722538845,0.100314561426,0.0965918784144,0.0937270837541,0.100031641661,0.10436165965,0.106718191294,0.108157982081,0.109122056362,0.109810491008,0.110325904047,0.110726192219
0.192914118537,0.194946913635,0.208536841022,0.191724849774,0.155712880643,0.159261436055,0.164864687359,0.168649781762,0.17295870462,0.172535136539,0.190274183119,0.165664400084,0.156429229428,0.149878803452,0.147079290862,0.149051046965,0.157467145721,0.188754051812,0.359635529086,0.174062589901,0.148977979759,0.137699068886,0.13062794493,0.125890738094,0.122908010054,0.121022099009,0.119676927504,0.11859894569,0.117660171026,0.116784950922,0.115921301878,0.11502822092,0.114065171294,0.112982496905,0.111712561645,0.110163911049,0.108228697027,0.105792889317,0.102394830287,0.094062954022,0.0654779819907,0.0981384825957,0.104039341125,0.106579537414,0.108029202046,0.108975514774,0.109644343844,0.110143227109,0.110530576491
0.184548917002,0.193001720569,0.232032416367,0.22342470979,0.17028975248,0.160026874582,0.163228165205,0.171869593045,0.271986116857,0.183384729108,0.169678351684,0.162335048775,0.15746799145,0.152890627201,0.149869347719,0.149342966473,0.15335781277,0.165358037282,0.174560193543,0.16025698914,0.146302527335,0.136838207538,0.12961779005,0.124478305883,0.122271324327,0.121179630184,0.120155543986,0.119136602905,0.118151643055,0.117200772696,0.11626637723,0.115323449645,0.114342247613,0.113287226532,0.112115279527,0.110775197093,0.109205993092,0.10730712293,0.104795246557,0.101128159812,0.0988313256724,0.102050495377,0.105101423829,0.106961793354,0.108149437304,0.108965045043,0.109558610046,0.110010329747,0.110366575987
0.177775213343,0.182530014051,0.187146612874,0.184000675948,0.181419263449,0.183465772084,0.175791310358,0.164651792208,0.180670907055,0.18214293342,0.167050806226,0.153263322282,0.156959659822,0.153513179934,0.1496548272,0.145234733071,0.141243728621,0.148865900324,0.151698694177,0.147934889415,0.141245651488,0.134095919422,0.125398543305,0.113879477102,0.119264835262,0.120626852985,0.120198035502,0.119334651893,0.11837146216,0.11740019498,0.116439493304,0.11548235968,0.114511419154,0.113504101152,0.112434823378,0.111276725073,0.110002671045,0.108584287163,0.107013355792,0.105488865315,0.104783825498,0.105401300882,0.106560437397,0.107609067546,0.108424657613,0.109047182407,0.10952990861,0.109913251247,0.110225202761
0.171626969541,0.173539059897,0.171084225169,0.158053604708,0.188477712823,0.221612854972,0.260254594848,0.313995877723,0.204214266003,0.183334549006,0.171272527422,0.160559254061,0.157808850568,0.15344010016,0.148715782393,0.141803177281,0.125340806453,0.141047155363,0.143060958569,0.141092233465,0.137047228394,0.131687700406,0.123611821704,0.109114837423,0.118485047764,0.120404110683,0.120131297682,0.119324280106,0.118376534667,0.117405247291,0.116444156549,0.115496870228,0.114555091737,0.113605933487,0.112635735731,0.111633272939,0.11059410537,0.109529991748,0.108495321258,0.107639008201,0.107197373291,0.107276034113,0.10769953977,0.108226703395,0.1087263799,0.109159118639,0.109524178136,0.109831898663,0.110093788597
0.166263892155,0.167498098424,0.16524032946,0.172816108684,0.189755995667,0.216695283509,0.242851712076,0.245967371228,0.204971980736,0.18629104577,0.180216456824,0.167401149274,0.158841604141,0.152800071664,0.147863611758,0.14327973197,0.139932142633,0.139486575177,0.138910065093,0.137044062951,0.134085922223,0.130305011674,0.125886372198,0.1221639018,0.121130909246,0.120762990599,0.120066165268,0.119166174829,0.118200084575,0.117231677683,0.116284327601,0.115362383784,0.114461769986,0.113575473956,0.112697054353,0.111823869895,0.110961339161,0.110129847042,0.109375122879,0.108774279405,0.108412100737,0.108319562564,0.108441620616,0.108682865715,0.10896569106,0.109246928869,0.109508499278,0.109745493347,0.109958714351
0.160288125054,0.162690985786,0.159714611336,0.171784878151,0.185779123166,0.196105377333,0.214577153362,0.246305678625,0.222253135234,0.27346277008,0.190695791361,0.167903215852,0.157013943347,0.150657531369,0.146094224868,0.142457187131,0.139713277173,0.137826726585,0.136173914737,0.134213228658,0.13180930322,0.129056865959,0.126214218169,0.123770852293,0.122084285382,0.120894505341,0.119850781005,0.118836867281,0.117844785708,0.116884481431,0.11596162535,0.115076193785,0.114224833184,0.113403338307,0.112608897658,0.111842415974,0.111111267085,0.110432515523,0.109835319088,0.109358259634,0.109036135474,0.108879884689,0.10886750664,0.108956396703,0.109103584052,0.109277344833,0.109458431567,0.109636759596,0.109807803129
0.149947732886,0.150284323415,0.172854855123,0.183399358291,0.185279952501,0.171712277923,0.185296952428,0.19917142579,0.206270287863,0.21565270989,0.181379562692,0.158982698628,0.150135965941,0.146408339161,0.142985289967,0.140017566811,0.137560958682,0.135521556489,0.13366762243,0.131771164734,0.129729623492,0.127571909469,0.125429138164,0.12348625825,0.121862005699,0.120520921283,0.11935671151,0.118293988863,0.117299803598,0.116362237806,0.115475994232,0.114637023672,0.113841455872,0.113086109767,0.112369560549,0.111693450025,0.111063880381,0.110492514812,0.109996429262,0.109595177422,0.109304305477,0.109127818325,0.109055010511,0.109064435259,0.109131615208,0.109235182237,0.109359339519,0.109493633348,0.109631669868
0.152108563544,0.163448403251,0.185520437369,0.210789525966,0.202033758046,0.159812348975,0.179762702256,0.184233814865,0.184248380539,0.177644262786,0.16245251773,0.134059889818,0.139408708849,0.140922479491,0.138837735118,0.136596663649,0.134573695962,0.132756341246,0.131046103904,0.129344856659,0.127602625725,0.125831133058,0.124091622128,0.122464019129,0.121003307993,0.11971366214,0.118564373971,0.117520727533,0.116558560049,0.115663742072,0.114827876943,0.114045299913,0.11331182949,0.112624611703,0.111982510132,0.111386712059,0.110841293111,0.110353403272,0.109932588179,0.109588786004,0.109329118538,0.109154704074,0.10905934431,0.10903096722,0.109054831832,0.109116642959,0.109204417364,0.109309044183,0.109424038119
0.154175035928,0.165991523554,0.192776906778,0.446581125199,0.339859988867,0.189976890744,0.175027731515,0.180163081854,0.177141176251,0.164443881204,0.146038200844,0.13416346024,0.13622212339,0.13544788058,0.133988649992,0.132485361528,0.131042817722,0.129634435507,0.12822706831,0.126796467733,0.125336228883,0.123863325364,0.122414125792,0.121031236179,0.119746804855,0.118572587654,0.117502849683,0.116524308611,0.115623887218,0.114791473147,0.114019761596,0.113303422229,0.112638542014,0.112022481146,0.111454011183,0.110933559661,0.110463376081,0.110047409595,0.109690683844,0.109398062872,0.109172600362,0.109014048812,0.108918235142,0.108877628217,0.108882771968,0.108923884076,0.108992052216,0.109079840441,0.109181411818
0.154340914441,0.15556136945,0.142811035621,0.199476579042,0.204778043103,0.173002594943,0.161362507852,0.202965693362,0.193727717543,0.157799644157,0.139078626372,0.130464522646,0.130076737127,0.128980629451,0.128300844416,0.127800036664,0.127126498482,0.126247782914,0.125220906137,0.124095976072,0.122910292408,0.121696972605,0.120489073757,0.119317553746,0.118206305725,0.117168718579,0.1162082966,0.115322239721,0.114505197174,0.113751570237,0.11305641661,0.112415639337,0.111825988966,0.111285103312,0.110791613593,0.110345256767,0.109946897755,0.109598354759,0.109301943682,0.109059738106,0.108872682415,0.108739834343,0.108658033832,0.10862213479,0.108625683784,0.108661761434,0.108723711746,0.108805615126,0.108902497723
0.154697499449,0.151806984618,0.147636028647,0.161887917248,0.162887417846,0.150378937704,0.149522329,0.179470667065,0.173285222781,0.145935585944,0.118463806662,0.122168286779,0.120778159228,0.119651836777,0.121302259372,0.122701790924,0.12301402657,0.122712997335,0.122079503468,0.121259462609,0.120334805289,0.119357484898,0.118364978405,0.117386172462,0.116442598022,0.115548434066,0.114711197679,0.113933398329,0.113214469138,0.112552310449,0.111944251613,0.111387572212,0.110879790993,0.110418859796,0.110003312605,0.109632360731,0.109305895214,0.109024351759,0.108788412659,0.108598567059,0.108454616024,0.108355260999,0.108297912184,0.108278781314,0.108293216062,0.108336153769,0.108402559553,0.108487757722,0.108587626372
0.158651916899,0.151761047409,0.148160836184,0.145739162782,0.141529558027,0.133552306721,0.129892745064,0.137848269805,0.131579068765,0.135617915424,0.120645609545,0.107398290257,0.106761596231,0.0665252537641,0.113764687297,0.117833560284,0.118992556638,0.119163499653,0.118864489898,0.118315078455,0.117627318075,0.116865522454,0.116070918556,0.115272466091,0.114491237058,0.11374209498,0.113034666764,0.112374375393,0.111763570612,0.111202562936,0.110690432189,0.110225605178,0.109806259832,0.109430613242,0.109097124579,0.108804617559,0.108552311507,0.108339748109,0.108166613311,0.108032478751,0.107936517001,0.107877264844,0.10785250341,0.107859289411,0.107894122309,0.107953192551,0.108032643163,0.108128790626,0.108238277469
0.1589449418,0.14820867995,0.140917105798,0.130496590528,0.107047980245,0.125513249847,0.127460697227,0.132116002422,0.116315776204,0.16940208645,0.0787946071555,0.0996720325258,0.100639104885,0.105839586576,0.110872867258,0.113981077514,0.11528556514,0.115684846954,0.115611629277,0.11527898386,0.114798804451,0.114234100976,0.113624395066,0.112997465325,0.112374081778,0.111769737686,0.111195451311,0.110658449264,0.110162909317,0.10971071103,0.109302114866,0.10893632941,0.108611962632,0.108327368103,0.108080896471,0.107871056636,0.107696587122,0.107556439578,0.107449684246,0.107375360075,0.107332305662,0.107319014451,0.107333552697,0.107373560736,0.107436333506,0.107518955233,0.107618453639,0.10773194218,0.107856730061
0.152305256966,0.142439042778,0.134042270737,0.123809121873,0.109642701372,0.115988150046,0.103371836658,0.121510125275,0.131884201335,0.127658930081,0.103232243107,0.0811933340711,0.0926381476691,0.104630094832,0.108633225712,0.110755345433,0.111825318511,0.112250087432,0.112301986899,0.112139293933,0.111845501514,0.111466731405,0.111034305787,0.1105733235,0.110104508944,0.109644335793,0.109205144901,0.108795523698,0.108420868218,0.108084022046,0.107785911797,0.10752612659,0.107303412548,0.107116069862,0.106962249754,0.10684015383,0.106748141704,0.106684756551,0.106648683488,0.106638662043,0.106653379443,0.106691373255,0.106750967606,0.106830256961,0.106927138007,0.107039378326,0.107164703863,0.107300886858,0.107445820426
0.144108496854,0.135839758853,0.126578785028,0.119258323665,0.112617854395,0.0936694776285,0.110167342043,0.113431179547,0.115858772945,0.108705447759,0.0933314066333,0.0942705258124,0.0994905723093,0.103485643533,0.106090938335,0.10758646112,0.108369219165,0.108724170332,0.108851374203,0.108849519043,0.108747469642,0.108558672851,0.108303434435,0.108006256282,0.107690065527,0.107373619706,0.107071063538,0.106792297598,0.106543598201,0.106328313946,0.106147567292,0.106000909684,0.105886891116,0.105803521092,0.105748613509,0.105720019704,0.105715761475,0.105734080434,0.105773423095,0.105832383233,0.10590962399,0.106003801053,0.106113504136,0.106237227262,0.106373370242,0.106520266459,0.106676227455,0.106839593466,0.107008780639
