0.15705463531,0.157669402434,0.158617079621,0.160226704761,0.16291925819,0.167008871594,0.171942392019,0.173868092841,0.166228953036,0.152370198298,0.132524576099,0.126352835941,0.132943419862,0.127905773939,0.191529622615,0.161775050662,0.143007019472,0.155330824751,0.155499211622,0.139556409521,0.128017506039,0.118625142892,0.108230131309,0.10188469825,0.103623269367,0.10367134983,0.103192534303,0.102856280651,0.102756472808,0.103080385937,0.104214324455,0.10579821231,0.107264520802,0.108436890105,0.109328877072,0.109995550235,0.110494330554,0.110876851455,0.111186330875,0.111455492333,0.111705565779,0.111947396134,0.112184310214,0.112415389945,0.112638043734,0.112849555553,0.113047810808,0.113231516527,0.113400162512
0.137475931107,0.130192802558,0.116202027496,0.106519308025,0.111802149276,0.1074934411,0.101086935057,0.102760796967,0.107510873097,0.100067211443,0.0854595255438,0.093058814022,0.0983720103367,0.101340248184,0.103136951779,0.104153178631,0.104632247655,0.104867875125,0.105095062055,0.105328994511,0.105476047978,0.105502749484,0.105431779809,0.105298582864,0.105133885348,0.104961006254,0.104796720318,0.104652384549,0.104534928844,0.104447787879,0.104391796368,0.104366008885,0.104368397991,0.104396403732,0.104447330857,0.104518607187,0.104607925832,0.104713297145,0.104833036077,0.104965708763,0.105110059558,0.105264936349,0.105429227609,0.105601819448,0.105781575444,0.105967337201,0.106157940298,0.106352238901,0.106549132624
0.132813132138,0.127231128944,0.120110526307,0.114695514791,0.110616334518,0.103199843137,0.101113675701,0.104060740755,0.103682770807,0.0978080745085,0.0920067195733,0.0787111859193,0.0949654808608,0.0978394184019,0.0994134167103,0.100153160418,0.100209629415,0.100176165996,0.100703350987,0.101480165252,0.102017889416,0.102299332656,0.102419390275,0.102449556801,0.102435099532,0.102405839602,0.102381908128,0.102376275705,0.102396279147,0.102444947496,0.102522248318,0.102626191631,0.102753726502,0.102901406576,0.103065838284,0.10324394713,0.103433104692,0.103631156986,0.103836388802,0.104047451683,0.104263276856,0.104482988836,0.104705830495,0.104931105819,0.105158142503,0.105386273151,0.10561483154,0.10584315925,0.106070617897
0.129520417751,0.125381869494,0.120707738198,0.115809217209,0.109253792736,0.0895821462377,0.0924304680715,0.103187590603,0.102221521001,0.0892134251313,0.0926159192921,0.0914715841912,0.0851557349197,0.0917732596319,0.0942931298088,0.095230013333,0.0943027608575,0.0926648960034,0.094911540966,0.0973308984814,0.0984224418684,0.098960059715,0.0992637862451,0.0994539019324,0.0995882637473,0.0997030584276,0.0998224074477,0.0999611013253,0.100126517397,0.100320575213,0.100541588429,0.100785823361,0.101048675368,0.101325466819,0.10161192569,0.10190442385,0.102200050721,0.102496584014,0.102792403103,0.103086376625,0.103377745298,0.10366601324,0.103950855588,0.104232046112,0.104509405427,0.1047827681,0.105051965463,0.105316820191,0.105577148669
0.126984091608,0.123721815997,0.120053433371,0.115943928951,0.110904229346,0.104782573837,0.103316168553,0.104741437398,0.103699109727,0.100643361067,0.0984552105115,0.0952915530295,0.0906180649406,0.0813294163559,0.0899749316951,0.0881692318774,0.0851533635747,0.0701172499049,0.0890873896674,0.0934695821901,0.094778385708,0.0954725584934,0.0959478678902,0.0962991209467,0.0965825523203,0.0968424777477,0.0971093010883,0.0974001497399,0.0977217584877,0.0980737836815,0.0984517314528,0.0988492038643,0.0992594243117,0.0996761441461,0.100094089068,0.100509101265,0.100918101671,0.101318959303,0.101710323037,0.102091448547,0.102462038343,0.102822103809,0.103171852691,0.10351160219,0.10384171584,0.10416256106,0.104474483657,0.104777795311,0.105072770271
0.124889386247,0.12220673579,0.119238032754,0.116025754959,0.11265023049,0.109595996524,0.107772117105,0.106833237789,0.10567031141,0.104070680133,0.102255655223,0.0997945885727,0.0967970001764,0.0945868957591,0.0930946804985,0.0893190102481,0.0869966324135,0.088108416228,0.0890682843508,0.0900795335986,0.0908566116162,0.0917225808899,0.0924355774087,0.0929682100013,0.0934019047143,0.0938075408191,0.0942276764843,0.0946820640061,0.0951751297492,0.0957022248851,0.0962543158115,0.0968211507789,0.0973931205688,0.097962152838,0.0985219869847,0.0990681044167,0.0995974978373,0.100108387575,0.100599941832,0.101072027128,0.101524998443,0.10195953008,0.102376484307,0.102776813195,0.10316148859,0.10353145511,0.103887601386,0.104230745119,0.104561628106
0.123073677608,0.120803460871,0.118352417878,0.115804262521,0.113302204155,0.111093550042,0.109406882564,0.108183358228,0.107188975343,0.106316680138,0.105407365121,0.103120437064,0.0912979192121,0.0977988318206,0.0928620672665,0.0925428857576,0.0908609362895,0.0889967199234,0.0870227120493,0.0847999859968,0.0855735279894,0.0875625232356,0.0887237947247,0.0894514022068,0.090023901959,0.090572096876,0.0911541677718,0.0917896439267,0.0924766418611,0.0932026495831,0.0939515867936,0.0947079447722,0.0954587387004,0.0961940764541,0.0969070035199,0.0975930497017,0.0982497069339,0.0988759431248,0.099471790189,0.100038012694,0.100575850326,0.101086823099,0.101572587833,0.102034835636,0.102475221577,0.102895319291,0.103296594457,0.103680392228,0.104047934551
0.121435271636,0.11945541212,0.117359929253,0.115228824617,0.113174801378,0.111338318232,0.109843248369,0.10875413106,0.108127322292,0.10812314383,0.109039189105,0.110864474499,0.111682519434,0.112470088899,0.0914656537184,0.0945067206035,0.0911789217187,0.0873289254247,0.0830644739479,0.0682582300993,0.0783737924117,0.0834140556791,0.0849146613886,0.0857392657736,0.0864085342018,0.0870928617229,0.0878528726941,0.0886984220871,0.0896135507885,0.0905721992943,0.0915479634591,0.0925187893991,0.0934682746888,0.0943852716377,0.0952628988457,0.0960974977396,0.0968877325914,0.0976338774616,0.0983372754158,0.0989999392269,0.099624262421,0.100212814141,0.100768196771,0.10129295015,0.101789490159,0.102260072457,0.102706774403,0.103131489867,0.103535932877
0.119909917579,0.118123773581,0.11625191322,0.114357736306,0.112525379775,0.110859878177,0.109484290399,0.108547084792,0.108266739817,0.109077385601,0.112104788373,0.12111400469,0.153994390019,0.180377211839,0.112012394882,0.0960656309812,0.0896894403929,0.0837486714697,0.076755146952,0.0761306360329,0.0779307239476,0.0799690173034,0.0810268724363,0.0817585686005,0.0824736662987,0.0832977246429,0.0842700196366,0.0853757241532,0.0865720574245,0.0878111045707,0.0890526773306,0.0902679401904,0.091438292292,0.0925529187534,0.0936064889057,0.0945973744572,0.0955263634005,0.0963957579833,0.0972087515051,0.0979690029634,0.09868035079,0.0993466239093,0.099971520695,0.100558535188,0.101110916111,0.101631648511,0.102123450819,0.102588782204,0.103029856479
0.118461899809,0.116794421966,0.115045514805,0.113257916811,0.111489272974,0.109823856001,0.108400474528,0.107448028598,0.107285530764,0.108380274787,0.111873814885,0.121520040294,0.152407504738,0.170820701859,0.103257265706,0.0927074717408,0.0856830023286,0.0794763913464,0.0669045800059,0.0741381877104,0.0757308555547,0.0762480030483,0.0767335442747,0.0773207606964,0.0780752570062,0.0790722621583,0.0803277749189,0.0817816476915,0.0833420043459,0.0849278582307,0.0864839084341,0.0879775479621,0.0893917155513,0.0907190839228,0.0919582363314,0.0931112712894,0.0941823000793,0.0951764963307,0.0960994942682,0.096957011462,0.0977546176155,0.0984975986512,0.0991908829074,0.0998390076386,0.100446111446,0.101015943132,0.101551880654,0.102056955942,0.102533882712
0.117076623188,0.115472956773,0.113774531472,0.11199798959,0.110161290206,0.108296783194,0.106518835903,0.105197149514,0.104902998775,0.105813981744,0.108082240458,0.112428320802,0.11810990429,0.115439572907,0.101247152036,0.08874345433,0.0727904475316,0.0745121099944,0.0737390245205,0.0725715193321,0.0717868310866,0.071301556968,0.0715744712393,0.0721759431104,0.0729955502588,0.0742337105466,0.0759145435292,0.0778753555083,0.079927927993,0.0819482803842,0.083874553767,0.0856809057539,0.08735951749,0.0889115212632,0.0903425671356,0.091660504464,0.0928740855859,0.0939922207792,0.0950235549599,0.0959762386972,0.0968578172546,0.0976751906458,0.0984346155777,0.0991417312943,0.0998015982791,0.100418743085,0.100997205221,0.101540583653,0.102052081497
0.11575380971,0.114178757591,0.112486867629,0.110664449604,0.108669048168,0.106396249345,0.103663120315,0.100826046002,0.100522495914,0.101915217043,0.103008120658,0.103645070474,0.102802584018,0.0984374979598,0.0908000267995,0.0826136964917,0.0744794016323,0.0721819250904,0.0705759478931,0.068307184403,0.0657665985249,0.06336820637,0.0652070506405,0.0661128654588,0.0668407061853,0.068438115664,0.0708681499291,0.0736391236568,0.0763729263575,0.0789291515201,0.0812785494156,0.0834250502413,0.0853816181609,0.0871638133614,0.0887876849142,0.0902688046553,0.0916217663657,0.0928599537475,0.0939954725923,0.095039177408,0.0960007473123,0.0968887837854,0.097710914654,0.098473895937,0.0991837074442,0.0998456404139,0.100464376766,0.101044060198,0.101588359662
0.114501005658,0.112937798458,0.1112379458,0.109363667729,0.107218319355,0.104527699175,0.100280095187,0.0879475049655,0.0919005409651,0.0978016541984,0.0983830059637,0.0971515159119,0.093970175653,0.0880527564428,0.0802494193339,0.0740957082845,0.0713159565234,0.0688879332903,0.0650359109761,0.0616006724795,0.0589765001194,0.0493270514933,0.0589148942471,0.0588568494677,0.0583132595071,0.0608430306006,0.0649846272262,0.0691631777975,0.0728008489574,0.0759716291561,0.0787738935476,0.0812707604255,0.0835060993068,0.08551443996,0.0873246870314,0.0889615422212,0.0904462403695,0.0917970761988,0.0930298402443,0.0941581907262,0.0951939697513,0.0961474702658,0.0970276604812,0.0978423723911,0.0985984603973,0.0993019352325,0.0999580775116,0.100571534458,0.101146402676
0.113327460013,0.111773655064,0.110074624588,0.108186909271,0.106012330542,0.103304429798,0.0993334735507,0.0923807642212,0.0927254311112,0.0954327986687,0.0949442778391,0.0926269329026,0.0882867916143,0.0801259422852,0.0536068643953,0.0480397731608,0.0640136731221,0.0643163574943,0.0568751835435,0.0477326258623,0.0523720475038,0.0538117297004,0.0540079312449,0.0511968835308,0.044943806139,0.0466043955624,0.0585031993353,0.0648586969694,0.0694452518642,0.0732156997237,0.0764560625525,0.0792881607251,0.0817862209501,0.084004607712,0.0859859254743,0.0877644748518,0.089368298627,0.090820594038,0.0921407427405,0.0933450797698,0.0944474767921,0.0954597908453,0.0963922143588,0.0972535517824,0.0980514409386,0.0987925322008,0.0994826350866,0.100126839366,0.100729616002
0.112239571723,0.110700171396,0.109019424257,0.107164538248,0.105077705761,0.102665862122,0.0998549608955,0.0970404348877,0.0954244974129,0.0944168726168,0.0926510527149,0.0897115646638,0.0852449370866,0.0784876501664,0.069752359325,0.0634490002251,0.0637740907743,0.0617925735628,0.0547591233691,0.0477978381217,0.0446128305847,0.0490860422006,0.0479364338023,0.0459148517619,0.0466132710695,0.0402122199487,0.0544483523189,0.0614099888814,0.066537602896,0.0707957709616,0.0744215558872,0.0775490812181,0.0802758315574,0.0826750984312,0.0848027471782,0.0867021085489,0.0884074299773,0.0899462611287,0.0913411082058,0.0926105998765,0.0937703265102,0.0948334575834,0.0958112053785,0.0967131798714,0.0975476649851,0.0983218369177,0.0990419390476,0.0997134237639,0.100341068733
0.111239206069,0.109720163682,0.108070540926,0.106271578913,0.104301054812,0.102147422935,0.0998580915879,0.097609196806,0.0955724709769,0.0935472532631,0.0911023372023,0.0879213011963,0.0838121430404,0.0787617727963,0.0733303219433,0.0685769307947,0.0647633984391,0.0605879628408,0.0551754610023,0.0442275873257,0.0465456154074,0.0420772181571,0.0373702776909,0.0382770243874,0.0434225263923,0.0477148254739,0.0525661170883,0.0584823709461,0.0640906186746,0.0688060811056,0.0727582806797,0.0761207641818,0.0790244522913,0.0815626088415,0.0838028739501,0.085795849533,0.0875805165823,0.0891876505941,0.0906420389076,0.0919639720704,0.0931702814263,0.0942750830056,0.0952903248991,0.0962261991456,0.0970914577296,0.0978936591393,0.0986393636282,0.0993342899031,0.0999834423469
0.110324671166,0.108829697611,0.107215618246,0.105472757773,0.10359444036,0.101585738472,0.0994756207241,0.0973108977262,0.0950957365979,0.0927218391008,0.0900045483817,0.0867792782321,0.0829603475444,0.0785899825009,0.0738652295189,0.0689719086652,0.0637993861263,0.0583057418255,0.0534596920258,0.0492552216923,0.0463142903639,0.0406936448434,0.0299352010903,0.0395938053986,0.0402048414726,0.0453488565586,0.0401261975949,0.0551028143656,0.0621634266081,0.0673686672826,0.0715535284322,0.0750614114234,0.0780720746611,0.0806958368758,0.0830077142545,0.0850621856979,0.086900592586,0.0885552931535,0.0900522020431,0.0914124446289,0.0926534877577,0.0937899418812,0.0948341471127,0.0957966118442,0.0966863476969,0.0975111297527,0.098277701798,0.0989919403591,0.0996589873664
0.109492720914,0.108023296247,0.106443952915,0.104748728035,0.102934150551,0.101001755491,0.0989578476411,0.0968033918513,0.0945119689587,0.0920143931132,0.0892131678506,0.0860170536809,0.0823694315461,0.0782548844299,0.0736532909715,0.0683770268021,0.0616649842982,0.0520956337169,0.0443984510499,0.0477424018408,0.0450798162082,0.0414299029745,0.0366931447346,0.0324267772924,0.042870897939,0.0462854669016,0.0373077541253,0.0533059846313,0.061357109592,0.0666725890589,0.0708821105377,0.0744092140923,0.0774424968631,0.0800915821452,0.0824300084532,0.0845112003339,0.0863758664484,0.0880560114119,0.0895773635688,0.0909609591142,0.0922242315776,0.0933817902592,0.0944459927706,0.0954273759322,0.0963349862821,0.097176637715,0.0979591151676,0.098688337677,0.099369490387
0.108740069368,0.10729674858,0.105750205349,0.104095223624,0.102327329407,0.100442638538,0.0984354989447,0.0962924579336,0.0939842718046,0.0914625333293,0.0886662890119,0.0855348167703,0.0820156752205,0.0780547936934,0.0735484439776,0.0682096501781,0.0610867912236,0.0487708360511,0.0481072149349,0.0433786724707,0.0396403402736,0.0396806007278,0.0270638861072,0.0337771981426,0.0431872097858,0.0481848989169,0.0510820061831,0.0562489879852,0.0620071657655,0.0667637062357,0.0707494927456,0.0741649635443,0.0771370815923,0.0797520613912,0.082072455763,0.0841457656301,0.0860091999171,0.0876925622892,0.0892201332974,0.0906119640493,0.0918848001532,0.0930527608035,0.0941278491991,0.0951203432592,0.0960390993706,0.0968917917314,0.0976851032282,0.098424879326,0.0991162533744
0.108063951229,0.106647479551,0.105132905337,0.103514757107,0.101787097772,0.0999427066619,0.0979711385258,0.0958556342404,0.0935701271019,0.0910786169835,0.0883380583057,0.0853026395965,0.0819244360102,0.0781444065003,0.0738689564935,0.0689372013551,0.0631600090599,0.0568703137732,0.0503035759913,0.0341599265924,0.0337101147471,0.0386053103327,0.0276405901189,0.036287826935,0.044386914875,0.0496892206686,0.0542551796716,0.0587888520588,0.0632919589892,0.0674183040884,0.0710710257371,0.07428904274,0.0771347638581,0.079665249413,0.0819279551437,0.083961667866,0.0857981590403,0.0874636478485,0.0889799562982,0.0903653982799,0.0916354631116,0.092803344534,0.093880353762,0.0948762450643,0.0957994748108,0.0966574094581,0.0974564939959,0.0982023895063,0.0989000863886
0.107462018973,0.106073818997,0.104592011806,0.10301083822,0.101323539018,0.099521584216,0.0975934257415,0.0955229742365,0.0932884351772,0.0908622739489,0.088212437478,0.0853037299226,0.0820973551004,0.0785471658621,0.0745945099496,0.0701725801431,0.0652410566087,0.0597809349683,0.0533605386442,0.0452909242545,0.0389266775081,0.0397229633359,0.0362090564733,0.03620052651,0.0448099413266,0.0494033151143,0.0557718530062,0.0605793547573,0.0647064414639,0.0684094312326,0.0717374711092,0.0747220912489,0.0774000461987,0.0798085008394,0.081981444605,0.0839486203511,0.0857356056611,0.087364276318,0.0888533411398,0.0902188395655,0.0914745716445,0.0926324585359,0.0937028409697,0.0946947252896,0.0956159862782,0.0964735347469,0.0972734565174,0.0980211281899,0.0987213140413
0.106932005669,0.105574177646,0.10412724359,0.102585449451,0.100941945073,0.0991882279638,0.0973134187338,0.0953035332735,0.0931410497361,0.090805032811,0.0882717717271,0.0855154641214,0.0825083472765,0.0792203028388,0.0756195046612,0.0716766316352,0.067367713415,0.0626454032074,0.0573739377617,0.051245175358,0.0383178778409,0.0390736437977,0.038765879565,0.0442707127382,0.0466679097895,0.049555866637,0.0577974469223,0.0625151646942,0.0663109357748,0.0696541659878,0.0726705047224,0.0754068509057,0.0778926319599,0.0801533248968,0.0822125108009,0.0840917998446,0.0858106531856,0.0873863817183,0.0888342747178,0.0901677896369,0.0913987587419,0.0925375893019,0.0935934468121,0.0945744176317,0.0954876509004,0.0963394812036,0.0971355340821,0.0978808166087,0.0985797951378
0.106471420361,0.10514650712,0.103737302471,0.102238380033,0.100643347848,0.0989444999536,0.0971324350364,0.0951957491121,0.0931209456873,0.0908926661695,0.0884942170641,0.0859082476122,0.0831174737782,0.0801056519306,0.0768593490537,0.0733704832644,0.0696369890359,0.0656583148184,0.0614344697164,0.0569843442207,0.0527427398385,0.0501436813825,0.0499959383786,0.0519679240581,0.0542790142715,0.0572540553298,0.061229441618,0.0649174200506,0.0681768757026,0.0711211821174,0.0738161753879,0.0762935698142,0.0785725792932,0.0806689987457,0.0825977969852,0.084373454314,0.0860097566774,0.0875195764196,0.0889147510224,0.0902060518795,0.0914032130814,0.0925149941462,0.0935492587863,0.0945130586127,0.0954127153856,0.0962538984196,0.0970416955776,0.0977806773579,0.0984749541744
0.106077369616,0.104788064594,0.103419678754,0.101967362648,0.100425526706,0.0987876552191,0.0970461451245,0.0951922374412,0.0932161189788,0.0911072503988,0.0888549324264,0.0864490974973,0.0838813626284,0.0811465006701,0.0782445573702,0.0751836902945,0.0719838257485,0.0686833766967,0.0653578620982,0.06217276027,0.0594899691641,0.0578100578436,0.0574563254325,0.0583059766563,0.0599281727001,0.0621392135796,0.0647961168278,0.0675631481836,0.0702347312646,0.072756556672,0.0751226742584,0.0773360627914,0.0794013734194,0.0813245389251,0.0831127863596,0.084774300373,0.0863177591455,0.0877519240055,0.0890853416402,0.0903261545373,0.0914819953126,0.0925599396021,0.0935664971844,0.0945076266492,0.0953887636046,0.0962148558546,0.0969904013691,0.0977194864733,0.0984058227422
0.105746503326,0.104495391757,0.103170757788,0.101768485167,0.100283965831,0.0987120315315,0.0970469340088,0.0952824191467,0.093411944305,0.0914290803272,0.0893281281071,0.0871049822375,0.0847583075608,0.0822911530119,0.0797131856708,0.0770438210769,0.0743169115608,0.0715887442675,0.0689524773233,0.0665598358277,0.0646312350367,0.0634038037235,0.0630202360334,0.0634501509492,0.0645403335862,0.0661341612822,0.0680781201616,0.070200254012,0.0723625928897,0.0744868127264,0.0765351222623,0.0784896735137,0.0803422209889,0.0820898568984,0.0837330778877,0.0852746501847,0.0867188077005,0.0880706581184,0.0893357514665,0.0905197782919,0.0916283672408,0.0926669557323,0.0936407125455,0.0945544962483,0.0954128377422,0.0962199386066,0.0969796794527,0.0976956343232,0.0983710884629

