0.647224524709,0.654392574996,0.662100963339,0.670401949045,0.67934396331,0.688962525013,0.699269343904,0.710245281677,0.72186269755,0.734261265852,0.748091452386,0.763346142754,0.773456147111,0.775449700415,0.779350015045,0.787372264991,0.80176043823,0.826991514204,0.818566847534,0.824573023587,0.826285301953,0.8308285894,0.861805022098,0.838582486132,0.838121247504,0.823000793431,0.824272770824,0.834032636922,0.837158452625,0.861577843913,0.886777336157,0.851001291608,0.865803550858,0.882577832418,0.823205200355,0.819347288607,0.816550992601,0.785160258256,0.757408382537,0.740040697073,0.725905933637,0.713518691929,0.702366319054,0.692201223597,0.68287029163,0.674263196459,0.666293639538,0.658891142559,0.651996725341
0.645472472096,0.652882799715,0.660921640508,0.669675760082,0.679239203357,0.689701283982,0.701127302316,0.713537731083,0.726825596755,0.740783366011,0.757518869836,0.789338768315,0.830783632841,0.786121690795,0.781639357749,0.786771149467,0.801128974124,0.83481431312,0.816651891715,0.823189553035,0.836827092084,0.850682356238,0.823396467555,0.826339248037,0.824659065286,0.816551518689,0.817961390975,0.827486851939,0.826333366856,0.830999769397,0.831575134977,0.830266900284,0.837459914126,0.831914123962,0.782606369019,0.774617457366,0.770857137176,0.758681967097,0.743990368658,0.730319205989,0.717944051712,0.706631688445,0.696221448423,0.686604671498,0.677697298988,0.669428637764,0.661737157356,0.654568690487,0.647875387418
0.643233051506,0.65083788434,0.659160578554,0.668335429581,0.678530905374,0.68994305551,0.70276552132,0.717214822085,0.733810207037,0.749883664536,0.763004906417,0.788709322739,0.843793530762,0.791329309891,0.784198260528,0.785705986767,0.796192930919,0.834850913546,0.861834210861,0.819565081107,0.823587471735,0.813261425984,0.808448728235,0.823791857093,0.824807014794,0.807989679755,0.80841041852,0.814729022024,0.811949080503,0.813542790633,0.816600864668,0.820969204271,0.83245550697,0.78207601022,0.705471373407,0.682779615777,0.74174778387,0.738076018426,0.72945696605,0.719199231461,0.708748543681,0.698663459944,0.689118713637,0.680154109625,0.671760078061,0.663908198578,0.656563327276,0.649688889368,0.643249296582
0.640458904436,0.648186636455,0.656708613374,0.666214603318,0.676980087592,0.689406324352,0.704009877931,0.721124248116,0.743297065557,0.810573661943,0.766424514791,0.780118306516,0.786006961794,0.794310342745,0.795271895263,0.784033605044,0.792187068953,0.816395464441,0.811533494597,0.817481122764,0.835280869199,0.798481006436,0.791171360063,0.794102019567,0.798267029608,0.788734969649,0.792513766622,0.802531959154,0.788152190244,0.789239809774,0.800204318136,0.817244409476,0.796694981498,0.770030670915,0.747152404423,0.694093916732,0.717791962671,0.721912930821,0.716009824318,0.707784482026,0.698851438589,0.689903911107,0.681236780445,0.6729698417,0.665144374907,0.657765280931,0.650820247591,0.64428895819,0.638147739846
0.637118244845,0.644874699984,0.65346809623,0.663132886017,0.674252674327,0.687529100538,0.704494496567,0.728307091109,0.74645657709,0.760437898953,0.765986504846,0.794255780866,0.776285790812,0.793087918889,0.78511127217,0.779661112069,0.785943239612,0.792578088105,0.794940122209,0.793963856173,0.787101778843,0.777754760202,0.773302739143,0.782307780289,0.776813078606,0.767152543015,0.766532218871,0.767197346906,0.765575069503,0.765988120996,0.769359784659,0.772785216549,0.766480345581,0.753347751005,0.737088197422,0.720099376429,0.713288861201,0.709653059446,0.703757180659,0.696444870485,0.68856136045,0.680574858347,0.672734877422,0.665169257074,0.657939016629,0.651068497444,0.644561782908,0.638411760534,0.632605241789
0.633206124828,0.640885351026,0.649391116117,0.658964531635,0.670018148905,0.683357623321,0.701072209421,0.734107092999,0.749661178751,0.792688817983,0.762053710783,0.767662267826,0.768200627058,0.770555746985,0.771707688209,0.775730231855,0.805935989574,0.787013868735,0.785134276544,0.784234476999,0.769028513616,0.758041040615,0.753319018964,0.754457478452,0.750210277758,0.743859526564,0.74356369148,0.746065442049,0.744964519475,0.743083008436,0.742852084372,0.742647647101,0.741533010176,0.752105542665,0.733397006211,0.714783222294,0.705247533047,0.69844001208,0.691919518856,0.685067441533,0.677966226889,0.670804197358,0.663733394043,0.656854598391,0.650228137729,0.643886497895,0.637843965784,0.632103219122,0.62665966544
0.628753581463,0.63625939104,0.644522929022,0.653742874146,0.664250654481,0.676615513518,0.691778512945,0.710404392303,0.730767631066,0.750419933963,0.758486003613,0.804179845463,0.771044317216,0.777257068565,0.771145419432,0.77546060436,0.775975726826,0.770116802222,0.7749979464,0.765414400446,0.749931748374,0.73860927724,0.732554303818,0.727521089807,0.721213921162,0.716720616562,0.72045685078,0.7539631216,0.72890059446,0.720441472009,0.718173623277,0.717295231297,0.7175863582,0.721580040484,0.713439096466,0.701087044032,0.69275562155,0.686011880498,0.679721597209,0.673432489872,0.667060242833,0.660661322275,0.654320570003,0.648111649332,0.642088126881,0.636284939065,0.630722415622,0.625410224777,0.620350550887
0.623829959618,0.631104037678,0.639023074603,0.647706807678,0.657357060766,0.668293652709,0.680955811368,0.69600819916,0.716844925355,0.746076583348,0.74682282871,0.786433509956,0.876918645845,0.765129485131,0.75955996881,0.767647868544,0.762411766436,0.749205044675,0.753033144999,0.739166665698,0.726756753118,0.718924500793,0.715517757868,0.70707244916,0.691368930129,0.67355322461,0.688052149825,0.702407746075,0.700920295619,0.695625076204,0.692644064613,0.691547746415,0.691811098445,0.691816244212,0.688882551941,0.683539843582,0.677900406666,0.672416706666,0.666971966216,0.661456159691,0.655851701127,0.650201440167,0.644568746233,0.639014486938,0.633587976669,0.628325315497,0.62325078287,0.618379118962,0.613717777985
0.618535259523,0.625586673728,0.633157063072,0.641260348224,0.649957274864,0.659400460653,0.669841939062,0.681665305953,0.695331132015,0.709742789182,0.727566981571,0.779373805608,0.748630029013,0.756966980107,0.739076958011,0.731373741669,0.734720082998,0.731044721726,0.736220697192,0.718310965127,0.704896340384,0.698018993758,0.715173727955,0.69410406158,0.664936260195,0.566329256683,0.657549199888,0.67161522845,0.672481462926,0.668252366149,0.663483384245,0.66255258656,0.665236694396,0.667583203007,0.667635591717,0.665551348628,0.662205453475,0.658209379653,0.653835070376,0.649204200569,0.644397552399,0.639488554778,0.634546030537,0.629630316534,0.624790637308,0.620064725337,0.615479883309,0.611054648847,0.606800542995
0.612980446585,0.619915926475,0.627285046998,0.634954085231,0.64278767949,0.650805619764,0.659169544078,0.668003411898,0.677480652556,0.688094067388,0.701396375188,0.716098409764,0.71736605806,0.718191380589,0.661357942696,0.719117969027,0.729163815071,0.718873722114,0.706637885838,0.695444521172,0.682095828601,0.670024476419,0.666045824051,0.660806084408,0.651175291499,0.643470093481,0.646903795301,0.650283583468,0.647815094516,0.638319139211,0.622428476289,0.622686098728,0.63641650172,0.644705642894,0.647969342809,0.648176990939,0.646573295713,0.643896372027,0.640563241474,0.636810807652,0.632786800184,0.628595925174,0.62431924797,0.620021444269,0.61575374579,0.611555763548,0.607457149075,0.603479235797,0.599636591724
0.607250543986,0.614302002562,0.621867783809,0.629606617845,0.636898017287,0.643591401332,0.650199446031,0.656453379209,0.662021920967,0.668325051588,0.676644907388,0.686636021495,0.695554491892,0.699481423346,0.703381814773,0.740357420187,0.719011668084,0.735451508458,0.689161775459,0.687699595664,0.662435930406,0.62656989216,0.620122784144,0.627775522466,0.632289757085,0.63283125045,0.633165450269,0.632211903076,0.626700004874,0.609673171065,0.533972347118,0.551010372205,0.60863338063,0.624361407084,0.63013996948,0.631868746947,0.631470025767,0.629814051332,0.627368661269,0.624409460987,0.621111725061,0.617596038239,0.613951043484,0.610244589643,0.606529381077,0.602846212825,0.59922618331,0.595692440096,0.592261653005
0.601343716655,0.608850319587,0.617414519165,0.626807261517,0.634597017887,0.63920397036,0.645067230992,0.651004357775,0.649744937298,0.649774044705,0.65425823183,0.666683390519,0.719870370287,0.719149694198,0.700403204843,0.757188417667,0.729842373696,0.678238378282,0.664547131935,0.659754819737,0.633317309863,0.507601243179,0.434544771098,0.595396820589,0.612266760082,0.616331995004,0.617258774188,0.615854871825,0.610542230401,0.596818488819,0.562796185495,0.561181926705,0.595380616616,0.608931208915,0.614664112048,0.616856016362,0.617097125651,0.616134744961,0.614383210991,0.612097664324,0.609447141371,0.606550515246,0.603495523663,0.600349124874,0.597163313516,0.593978611779,0.590826389718,0.587730579279,0.584709041277
0.595107818018,0.60334488268,0.613838650015,0.629870312724,0.648928080219,0.638466859854,0.643971946603,0.729223207047,0.640826297952,0.63084147957,0.629236436916,0.635277247043,0.650686132864,0.661524377402,0.674271447336,0.719758414879,0.636139275923,0.639620939754,0.638246490272,0.63042962655,0.615114211345,0.594035143729,0.581357553454,0.587314829253,0.594998654092,0.599383449068,0.601273487835,0.600849110352,0.597782813414,0.591523013663,0.583840635375,0.58341930381,0.590764222304,0.597299913324,0.601174512726,0.603008567837,0.603438746882,0.602893806085,0.601658150525,0.599927433597,0.597841645947,0.595504543463,0.592995314137,0.590375692142,0.587694384397,0.584989942187,0.582292750147,0.579626510157,0.577009419911
0.588250955601,0.597253528076,0.609299627419,0.628307580149,0.66251975375,0.633663996804,0.633580509677,0.637382551546,0.625514175735,0.610392411923,0.599552454073,0.592251394277,0.595447949285,0.612502459017,0.623459845063,0.623981702097,0.597714967576,0.613753065003,0.618948231592,0.612739809939,0.602147434299,0.590289681994,0.579288532088,0.571205970669,0.575099304585,0.58217527297,0.585687294536,0.58657353322,0.585597076912,0.583377708382,0.581274265432,0.581270392376,0.583570793214,0.586439481069,0.588654876135,0.589923905324,0.590328924023,0.590031032775,0.589182808511,0.587911169026,0.586318329037,0.584486259673,0.582480976616,0.580355913959,0.578154425482,0.575911632595,0.573655829355,0.571409597143,0.569190724793
0.580382217113,0.590173888977,0.605180583752,0.622754024901,0.623227523137,0.624914937188,0.639477791709,0.625043969065,0.662891355593,0.589096960525,0.566386710146,0.529592125815,0.464905599696,0.58039582881,0.583302357068,0.588687985216,0.595420507525,0.608131685348,0.62000317904,0.601204903175,0.589096260405,0.578828405988,0.564132350874,0.490077409517,0.547040984485,0.56571675557,0.570849224228,0.572639138245,0.572932246867,0.572522518465,0.572145091413,0.572453334119,0.573562814794,0.575023991203,0.576327248012,0.577197224395,0.577560389699,0.577443921983,0.576911660527,0.576034884736,0.574880952616,0.57350962742,0.571972452705,0.570313228632,0.568568810639,0.566769942711,0.564942035481,0.56310587153,0.561278241125
0.570969852677,0.580616522069,0.59986929206,0.749700942265,0.613927795919,0.617959741507,0.634841522897,0.59998658315,0.57949007955,0.555194582804,0.540070358767,0.502935036564,0.528390791624,0.542924216514,0.539337428068,0.55048869328,0.577182713473,0.610848058489,0.620061062814,0.589021727427,0.57516332511,0.568045454499,0.557433863503,0.540165265173,0.544605609655,0.553255431422,0.557094453779,0.558895495814,0.55974072408,0.560149843985,0.560504256307,0.56107548991,0.561930265372,0.562930230501,0.563864302153,0.564569546979,0.564964743953,0.565031899315,0.564789341126,0.564272326863,0.563521855543,0.56257889652,0.561481664546,0.560264490825,0.55895749809,0.557586669437,0.556174104268,0.554738358024,0.553294813079
0.5598112687,0.567045527283,0.577690007626,0.588551749151,0.591202591097,0.625407214141,0.602240555821,0.566814019444,0.522937293147,0.499473526027,0.522678974851,0.512803490061,0.487258397797,0.423730895735,0.48836416333,0.439791849047,0.556421492571,0.597388509263,0.662195956178,0.56917859869,0.557149694175,0.567014237988,0.557853403466,0.544287699746,0.540945597628,0.542051168594,0.543734395267,0.545081306229,0.546088278322,0.546896497101,0.547655080348,0.548472126606,0.549376151949,0.550314003473,0.551190840822,0.551917358689,0.552434941408,0.552718146743,0.552766643558,0.552595725677,0.552228912175,0.551693055125,0.551015388971,0.550221870983,0.549336322083,0.548380046714,0.547371734117,0.546327522368,0.54526115401
0.547569144363,0.551920407006,0.556781339452,0.560901729192,0.563898306942,0.567197049274,0.559294325338,0.544076877649,0.532138744598,0.516691696653,0.509774572339,0.50035786043,0.481663111326,0.470668005749,0.469998170581,0.484993031815,0.561173739665,0.554729502639,0.540026658748,0.512429032247,0.524130731273,0.561728719085,0.54861347599,0.533041177936,0.529313783627,0.528965831887,0.529768242361,0.53085651029,0.53196168104,0.533037113373,0.534101365661,0.535176665809,0.536261826964,0.537326253747,0.53832099104,0.539196163872,0.53991386267,0.540452800764,0.54080698047,0.540981857777,0.540990308175,0.5408493485,0.540577787723,0.540194669699,0.539718303519,0.53916570111,0.538552286856,0.537891784764,0.537196219158
0.53508728667,0.537209443256,0.539074053293,0.540108176212,0.53974948391,0.537027704888,0.530250875634,0.521556492317,0.548414802333,0.504499010672,0.495128706064,0.487582390645,0.476322933875,0.465940585445,0.461508203617,0.47452990208,0.504860187353,0.508846841204,0.488291324808,0.47305188042,0.4949276336,0.513009025506,0.516397113136,0.514468802272,0.513594066602,0.513914058709,0.514836244865,0.516020857655,0.517323296821,0.518680436953,0.520057173822,0.521429642765,0.522776423211,0.524072594339,0.525289357928,0.526398230288,0.527375982982,0.528207582003,0.528886648025,0.529414261733,0.529797104313,0.530045592422,0.530172311355,0.530190823294,0.530114820086,0.529957554247,0.529731480144,0.529448047732,0.529117604067
0.52284226747,0.523315309598,0.523248900447,0.522234847669,0.519755030255,0.515107776451,0.507388648902,0.494629325882,0.460710563105,0.463992665847,0.480044637346,0.474160758898,0.458935543312,0.383360358851,0.449410223832,0.468564512437,0.486219863373,0.491162085003,0.441067281828,0.4698011912,0.481360845376,0.487807500256,0.491606596193,0.494043516183,0.495982629783,0.497591530163,0.499037008239,0.50052309025,0.502142538071,0.50386621143,0.505621942474,0.507352879039,0.509026615634,0.510624063168,0.512130133021,0.513530714041,0.514813381594,0.515968953754,0.516992449677,0.517883174729,0.518644180849,0.519281437547,0.519802960296,0.52021803073,0.520536561026,0.520768608004,0.520924020878,0.521012199338,0.521041938544
0.511033701619,0.510255467713,0.508819031861,0.506404761808,0.502608811381,0.49691709108,0.488570932494,0.475667745458,0.446866613364,0.427072126639,0.504696257285,0.463888891306,0.443530329749,0.428051174665,0.43834648335,0.449373619263,0.466197099432,0.498899094679,0.463777225829,0.461856585951,0.462404538995,0.462306248726,0.46644143422,0.472757184527,0.477868099047,0.480723932401,0.482525808839,0.484286005787,0.486348190567,0.488597886714,0.490853433284,0.493023237626,0.495082869409,0.497032005628,0.498873230677,0.500606063031,0.502227236132,0.503732606122,0.505118857121,0.50638450657,0.507530258246,0.508558911854,0.509475033767,0.51028453696,0.510994259889,0.51161159055,0.51214415422,0.512599567699,0.512985254935
0.499734811304,0.497984801274,0.49553461271,0.49212680783,0.487441624623,0.48108640233,0.472584738087,0.461466889163,0.448583109874,0.447983278984,0.463767023505,0.441497514244,0.42153650551,0.333863115068,0.422404866017,0.423705837193,0.360309035709,0.43015039992,0.444036016076,0.446618868125,0.438438234139,0.408687258522,0.42733758415,0.450085266681,0.461000461475,0.463932414653,0.465036455552,0.46685228529,0.469731200082,0.472868849432,0.4758161046,0.478512476882,0.481003986807,0.483338057559,0.485544481863,0.48763783864,0.489622985247,0.491499653145,0.493265617487,0.49491864417,0.496457535034,0.497882564879,0.499195541859,0.50039965782,0.501499239707,0.502499471063,0.503406123174,0.504225316155,0.504963318289
0.488962933776,0.486444295683,0.483222829319,0.479083493326,0.473749893697,0.466848264322,0.457834409765,0.445998796923,0.432393780293,0.424057544862,0.388590398486,0.405682563663,0.410916451934,0.405720127942,0.412176654123,0.414210583935,0.369489551305,0.41174719014,0.422131040226,0.434126571927,0.433281170169,0.419735804955,0.40915329211,0.442771837818,0.448872999186,0.447207185909,0.444403770285,0.446400687911,0.451949908826,0.456786056906,0.460640985519,0.463910883225,0.466846826174,0.469577367939,0.472165085917,0.474638281944,0.477007457776,0.479274179586,0.481436039621,0.483489468525,0.485431282985,0.487259460499,0.488973440062,0.490574140402,0.492063820959,0.493445866523,0.494724546336,0.495904777994,0.496991912846
0.478709108865,0.475572903391,0.471753844311,0.467070010546,0.461272804515,0.453965648966,0.444304337642,0.429428548048,0.386685390532,0.393898743479,0.397372286798,0.397893815796,0.398442383538,0.395574912559,0.397342908693,0.419758463925,0.421008908387,0.396037021388,0.349945448021,0.435921212749,0.451802662136,0.440140405736,0.470197739276,0.468757216113,0.440409640144,0.429612307355,0.406243086066,0.416740863545,0.433633057229,0.440871971921,0.445561500631,0.449320392845,0.452659207554,0.455774667816,0.458749157534,0.461616313582,0.464387110574,0.467061802398,0.46963596572,0.47210374078,0.474459585995,0.476699178903,0.478819805097,0.480820438421,0.482701641126,0.484465367695,0.48611472666,0.487653734697,0.48908708358
