0.647224524709,0.654392574996,0.662100963339,0.670401949045,0.67934396331,0.688962525013,0.699269343904,0.710245281677,0.72186269755,0.734261265852,0.748091452386,0.763346142754,0.773456147111,0.775449700415,0.779350015045,0.787372264991,0.80176043823,0.826991514204,0.818566847534,0.824573023587,0.826285301953,0.8308285894,0.861805022098,0.838582486132,0.838121247504,0.823000793431,0.824272770824,0.834032636922,0.837158452625,0.861577843913,0.886777336157,0.851001291608,0.865803550858,0.882577832418,0.823205200355,0.819347288607,0.816550992601,0.785160258256,0.757408382537,0.740040697073,0.725905933637,0.713518691929,0.702366319054,0.692201223597,0.68287029163,0.674263196459,0.666293639538,0.658891142559,0.651996725341
0.468951691082,0.465310954947,0.461021833218,0.45593718085,0.449855861741,0.442455762211,0.433081326295,0.4200096581,0.400110867453,0.395166144014,0.395171344105,0.389375102256,0.379896704826,0.367629287047,0.367612394296,0.358087243653,0.375831408031,0.38657150152,0.394989929136,0.429376307489,0.448019968315,0.436501212512,0.44567254245,0.442397299621,0.426935138634,0.415582559088,0.392593716593,0.402424419773,0.418715715554,0.425922261186,0.430774480368,0.434795927732,0.43845788252,0.441936296736,0.445300778215,0.448576246258,0.451767269557,0.454869133774,0.457873408213,0.460770912628,0.463553311037,0.466213917487,0.468748027123,0.471152958229,0.473427923352,0.475573807309,0.477592903637,0.479488642874,0.481265333362
0.459663622088,0.455601068016,0.450931075314,0.445543289129,0.439301021738,0.432025265737,0.423484799251,0.413545510002,0.403150484581,0.394777469456,0.387015654567,0.376054068309,0.356283852077,0.312083534662,0.327848983596,0.352336232962,0.36234737381,0.370236041887,0.381791465885,0.398238326794,0.413744259177,0.43298241042,0.430873520102,0.418116567985,0.410079141163,0.404106745136,0.399943734034,0.401375041709,0.406660625155,0.411724249453,0.41617529667,0.420280919867,0.424211774619,0.428046291485,0.431813625522,0.435518233324,0.439152622382,0.442704157801,0.446158830408,0.449503362016,0.452726335777,0.455818726489,0.458774054367,0.461588305678,0.464259716483,0.466788485053,0.469176457213,0.471426813519,0.473543776115
0.450817627767,0.446391100317,0.441395137071,0.435749914377,0.429371297812,0.422181511365,0.414147252204,0.405384378094,0.396273660623,0.387093454691,0.377078817264,0.364020546902,0.341943492555,0.292865694934,0.303657178989,0.329763523493,0.341266290222,0.332456512349,0.355934001497,0.374408837486,0.391222142698,0.438776894884,0.421063643184,0.397903367092,0.391819786024,0.38918710564,0.388528398298,0.390032760564,0.393268892321,0.39724615451,0.401419277009,0.405632774007,0.409854613985,0.414073511089,0.418275337679,0.422441070556,0.426549063153,0.43057746887,0.434505999842,0.438317004503,0.441996008799,0.44553187343,0.448916693878,0.452145540862,0.455216113215,0.458128354225,0.460884066034,0.463486544163,0.465940245007
0.442390604521,0.437639407424,0.432346590032,0.426450251964,0.419891767273,0.412627917352,0.404654510479,0.396034829827,0.386879062772,0.377180343788,0.366555402693,0.354096238183,0.338540490109,0.320571750219,0.302602702917,0.296958244028,0.323878071095,0.319035083185,0.336717901086,0.350891142897,0.361955662203,0.373021321432,0.375496009772,0.372569211269,0.371254178427,0.371318929029,0.372501378924,0.374798507415,0.378056573482,0.381960429468,0.386234869951,0.39071741349,0.395320004757,0.399987135358,0.404675448142,0.409346753732,0.413966532904,0.418504139093,0.422933258887,0.427232178798,0.431383778966,0.435375298532,0.439197946696,0.4428464285,0.446318439256,0.449614165484,0.452735816566,0.455687200895,0.45847335279
0.434366595828,0.429319033869,0.423745301952,0.417588778687,0.410792538606,0.403304402953,0.395085686283,0.386123509769,0.376444275039,0.366111488741,0.35512685253,0.343255498709,0.330307521168,0.316622282143,0.299371126836,0.294301321864,0.312212665703,0.317424177606,0.321148908841,0.324622325669,0.330879777614,0.335580238119,0.34028556689,0.346067716385,0.349191394402,0.351590585557,0.354313427886,0.357623080997,0.361500284105,0.36584151059,0.370530411409,0.375466635611,0.380569210072,0.385770860225,0.391013314032,0.396245306761,0.401422159771,0.406505846005,0.411464995764,0.416274669562,0.420915904135,0.425375101311,0.429643337447,0.433715657121,0.43759039537,0.441268555296,0.444753254422,0.448049243997,0.451162499626
0.426737519536,0.421418028921,0.415578128783,0.409158030904,0.402088248289,0.394284513201,0.38563985404,0.376021842493,0.365326015115,0.353730217984,0.341907456907,0.329771533089,0.316194334438,0.300970463155,0.28783198009,0.28749469618,0.300265494597,0.299333917155,0.295264788421,0.276681091766,0.297670151591,0.291964221617,0.30117009796,0.321171325109,0.32667130771,0.330569104008,0.334734080852,0.339224925524,0.343980678403,0.34901582648,0.354326896218,0.359874453439,0.365597889335,0.371429578838,0.377303294091,0.383158616858,0.388943070367,0.394612914275,0.400133103751,0.405476725913,0.410624139864,0.415561987047,0.420282187053,0.424780990411,0.4290581264,0.433116060941,0.436959365323,0.44059418856,0.444027822481
0.419501636262,0.413935765085,0.407850996295,0.401181681384,0.393842179351,0.385709951733,0.376589951309,0.366139713137,0.353741218714,0.338779619938,0.324629425573,0.313314636537,0.295479100098,0.270804202511,0.262186631208,0.283723976114,0.28958105544,0.281674085946,0.265561452728,0.28301681422,0.28819026732,0.289968217649,0.293357205574,0.299775752822,0.302981363121,0.3076853199,0.31398969126,0.319995397724,0.325769986367,0.331622097181,0.337685577354,0.34397100775,0.350429432243,0.356989601946,0.363577009268,0.370122980801,0.376568626487,0.382866081221,0.38897827892,0.394877955933,0.400546312637,0.405971598391,0.411147771513,0.41607330838,0.420750186744,0.425183040703,0.429378471134,0.433344490431,0.437090079891
0.412660612684,0.406877017911,0.400577453635,0.393693106806,0.386129087549,0.37773996073,0.368271573584,0.357196857059,0.343092054353,0.319469281418,0.275825632386,0.297431419438,0.26761450104,0.2604985948,0.212155366858,0.271928835042,0.280240865498,0.278548631006,0.275737150603,0.276345537684,0.277821412664,0.27848248951,0.278240644345,0.277548009694,0.269947722257,0.279961866647,0.292614589273,0.300354513013,0.307078562935,0.313764575545,0.320665372549,0.327800196701,0.335106322381,0.342496813931,0.349884287586,0.357190903056,0.364352223325,0.371317965721,0.378051078281,0.384526004285,0.390726689536,0.396644657143,0.402277307304,0.407626493646,0.412697370169,0.417497477113,0.422036026378,0.426323348341,0.430370466757
0.406216410661,0.400246118736,0.393767878388,0.386715475178,0.378997903441,0.370477823511,0.36092307338,0.349881733912,0.336298801641,0.317382173175,0.298304311704,0.292141442048,0.270341169015,0.263345118279,0.266987283784,0.269941403904,0.271184086814,0.268487923833,0.26262694571,0.258621776639,0.261661365137,0.261322124995,0.254824416227,0.252837784806,0.247795178314,0.259681413578,0.272691958153,0.280678557753,0.287978932217,0.29547075496,0.303300084267,0.311408973111,0.319686420082,0.328016543383,0.336294587231,0.34443292647,0.352362939303,0.360034297058,0.367412690646,0.374476927966,0.381216055837,0.387626839228,0.393711702799,0.399477118374,0.404932373139,0.410088643091,0.414958302907,0.419554415401,0.42389035602
0.400169087304,0.394043160113,0.38742299557,0.380250307676,0.372449138991,0.363914541996,0.354493601068,0.343960169923,0.332033240082,0.318774770893,0.305634602492,0.292158919496,0.27058780599,0.263753697824,0.265948430757,0.262326984901,0.259874318589,0.255497570328,0.243204046596,0.212735765273,0.243994717694,0.24433585312,0.232335004126,0.231571077131,0.24199262786,0.247132644654,0.253571085564,0.26056693801,0.268264844138,0.276669770232,0.285600818075,0.294852244414,0.304246891425,0.313636840199,0.322899891351,0.331940014364,0.340687236925,0.349094912515,0.357135337815,0.364795160732,0.372071397679,0.378968299983,0.385495015023,0.391663890593,0.397489265594,0.402986615901,0.408171955197,0.413061417338,0.417670967636
0.394516045029,0.388263168923,0.381533489391,0.374279009604,0.366442421347,0.357954858442,0.348736777702,0.338712810948,0.327869244931,0.316372320155,0.304523406314,0.292247652553,0.279725452376,0.269348027143,0.258352635775,0.236097752355,0.244622221958,0.242270941326,0.232014303012,0.221344081838,0.228889521202,0.229335525694,0.226083854918,0.224287009393,0.225280714504,0.227711747042,0.232233263786,0.23896989192,0.247528188891,0.257255806021,0.267596593983,0.278213081064,0.288893887242,0.299474391761,0.309819081582,0.319826604204,0.329430696401,0.338594384557,0.347302125647,0.355552900306,0.363355061107,0.370722760253,0.377673554712,0.384226826778,0.390402752323,0.396221632563,0.40170346626,0.406867681047,0.41173297021
0.389252577795,0.382897729947,0.376084301962,0.368773757439,0.360924314699,0.352492863068,0.343441047399,0.333749785681,0.323444275725,0.312611534905,0.301363415763,0.289786649454,0.278040781232,0.266079190588,0.252019381051,0.232400316728,0.233054584533,0.228801735931,0.219768573231,0.205241584672,0.214879481109,0.213545125422,0.209724560967,0.205982452871,0.203508617021,0.203512095666,0.207238308096,0.214844303794,0.225413244334,0.237242614365,0.249401649537,0.261622261239,0.273769233262,0.285680689286,0.297203635891,0.308234306073,0.318719507026,0.328641903237,0.338006012354,0.346828677413,0.355133234183,0.362946065845,0.370294596051,0.377206133913,0.383707223512,0.389823293345,0.395578484488,0.400995584971,0.406096026633
0.384373071965,0.377937585639,0.371060152344,0.363709063664,0.35585228526,0.347459876706,0.338508560755,0.328988621367,0.318910248675,0.308300851489,0.297186270865,0.285566555287,0.273378926136,0.260362783362,0.246028921928,0.231865693615,0.220790490133,0.20522022559,0.209454827006,0.205507590144,0.201523890338,0.196271490207,0.18975617045,0.183236905073,0.176620585605,0.172734492396,0.176426706161,0.18649051271,0.201957717014,0.216989116002,0.231241870951,0.245230009047,0.259041141726,0.272449614918,0.285246425763,0.297336281786,0.308700974785,0.319359662442,0.329347370962,0.338704803627,0.347473600933,0.35569415938,0.363404678718,0.370640812403,0.377435615715,0.383819637284,0.389821074563,0.395465952113,0.400778301714
0.379872150258,0.373374781411,0.366449386237,0.359068184285,0.351203640605,0.342829903619,0.333924633522,0.324470226691,0.314451827735,0.303847938399,0.292609847689,0.280627308697,0.2676753107,0.253320880737,0.236027379925,0.193823340011,0.208558921042,0.197131390067,0.196748257852,0.190809719391,0.185443859308,0.177492672451,0.166864527673,0.157542089937,0.147899449454,0.136115334517,0.126360181504,0.148806170069,0.179071791538,0.197332726518,0.213204519982,0.229028994034,0.244889770653,0.260045013911,0.274198237969,0.287340993164,0.299541073205,0.310878443532,0.321429475772,0.331263415734,0.340442084303,0.3490204728,0.357047546082,0.364567032877,0.371618134128,0.378236134213,0.38445291961,0.390297416035,0.395795956301
0.375745310869,0.369203649187,0.362245231998,0.354843949514,0.346973292395,0.338606624101,0.329716886451,0.320274603702,0.310242046833,0.299560000761,0.288120735755,0.275711935067,0.261891796732,0.245775620785,0.227334508554,0.212114361196,0.205966599814,0.196436151477,0.181024784752,0.159823526415,0.168349758532,0.158691040415,0.139463019132,0.127928268473,0.11882795889,0.114851420605,0.121438115017,0.128910560331,0.160987399298,0.178580317408,0.193795843101,0.21236052436,0.231654688032,0.248890565997,0.264387567542,0.278487735297,0.291414954763,0.303328734213,0.314351388342,0.324581050461,0.334098770971,0.342972871487,0.351261844159,0.359016391872,0.366280920056,0.373094658712,0.379492525039,0.385505798576,0.391162657637
0.37198896071,0.365420655706,0.358445026718,0.351036291628,0.343167261109,0.334808764391,0.32592816362,0.31648599894,0.306429066827,0.295676700681,0.284092465705,0.271415788143,0.257038287004,0.238763623423,0.18343150299,0.208206691792,0.202102999337,0.188750949112,0.16352088687,0.156116527183,0.153339777047,0.141859132712,0.121578725678,0.104441144188,0.090773706758,0.0951570536668,0.115234200565,0.131226218219,0.145202913707,0.158229068596,0.150844993598,0.195721609556,0.22061251516,0.239655916219,0.256196045719,0.271017745962,0.284486150927,0.296826718711,0.308198513596,0.318722175062,0.328493394502,0.337590441555,0.34607879677,0.354014202887,0.361444776828,0.368412528146,0.374954484035,0.381103543428,0.386889138708
0.368599981519,0.362023520006,0.355048425971,0.347648714121,0.33979609913,0.331458980166,0.322600544802,0.313175351497,0.303123354188,0.292359505974,0.280754791756,0.268097156335,0.253996344545,0.237676104729,0.219654118289,0.20872173321,0.197183666076,0.182132480565,0.163830087953,0.145745038308,0.133800571707,0.12837976012,0.105894463717,0.0947247056769,0.0791804794412,0.0825871647551,0.0971237926666,0.118770055659,0.126106715855,0.12872718384,0.165660074901,0.190593197829,0.213502368648,0.232939006222,0.249929883355,0.265116688716,0.278877177521,0.29145765387,0.303032508488,0.313732740995,0.323661053945,0.33290055601,0.341520142312,0.349578013244,0.357124083503,0.364201694163,0.370848867464,0.377099250284,0.382982838931
0.365575054092,0.359010049958,0.352055425704,0.344685035472,0.336869843948,0.32857678571,0.319766943943,0.310392732716,0.300393718132,0.289690771277,0.278178804297,0.265721614138,0.252170462395,0.237510188871,0.222290497205,0.207101630784,0.191298710122,0.174720439872,0.15448423797,0.114680815335,0.130077126721,0.123383425993,0.110265442704,0.0927677088327,0.0799124827952,0.0890371982997,0.0894933942475,0.105672552583,0.115644383929,0.128802928894,0.161260759888,0.187763301307,0.209738841481,0.228809604818,0.245693649283,0.260864400498,0.274644958355,0.287262382563,0.298883317917,0.309635223097,0.319618990248,0.328916705549,0.337596630518,0.34571653612,0.353326019985,0.360468170355,0.367180794758,0.373497349045,0.379447654214
0.362909945167,0.356377028615,0.349464673322,0.342146951599,0.334394780078,0.326174836224,0.317448006682,0.308167260913,0.298274939457,0.287699742749,0.276354510034,0.264137791104,0.250944375428,0.236673283466,0.221092592706,0.203081501676,0.178904131881,0.165778309733,0.138806084697,0.131752157926,0.127676763156,0.115063777442,0.103746120553,0.0874909502082,0.0858371814808,0.0971751644387,0.103927016217,0.100610367568,0.113474372809,0.126326695965,0.161278239542,0.187877389257,0.208827684897,0.227074030914,0.243412180557,0.258227941805,0.271773217442,0.284232038658,0.295745733795,0.306426380468,0.316365098344,0.325637483948,0.334307312791,0.342429142651,0.350050196261,0.357211757097,0.363950226942,0.370297942501,0.376283816432
0.360598895919,0.354119331616,0.347272253581,0.340032487195,0.332371709078,0.324257498228,0.315652069422,0.306510652773,0.296779536384,0.286393853418,0.275275091564,0.263327098401,0.250423180816,0.236353561876,0.220633217288,0.201808906455,0.174973760613,0.159827205762,0.147817521923,0.131796358076,0.11543658988,0.0860056256607,0.0868044796207,0.0960083832554,0.0987501586163,0.0904956000085,0.108080827628,0.100833030056,0.131078477252,0.151030601276,0.17153983284,0.191950137494,0.210558339264,0.227450425474,0.242891575137,0.257083114017,0.270180905639,0.282311741237,0.293581184086,0.304078195386,0.313878451399,0.32304689486,0.331639728375,0.339705978306,0.347288727156,0.354426090955,0.36115200041,0.367496830394,0.373487911466
0.358634183846,0.352229340368,0.345470958498,0.338335190516,0.33079525907,0.322820668137,0.314376186002,0.305420560537,0.295904899318,0.28577050755,0.274945467205,0.263337687274,0.250818230487,0.237181516957,0.222064959354,0.204854688145,0.184680152638,0.1534486686,0.14356982182,0.142537720585,0.129246434667,0.1119260528,0.0924256129746,0.0764884298716,0.0996677949206,0.105817127407,0.116034453764,0.131174543216,0.147603284088,0.164216896672,0.18105205724,0.197914667621,0.214173613465,0.229507314506,0.243853031837,0.257243328732,0.269739764526,0.281410819802,0.29232378337,0.302541569784,0.312121638006,0.32111587834,0.329570931199,0.337528672117,0.345026733984,0.352099007299,0.358776094346,0.365085710391,0.371053032957
0.35700587966,0.350696646361,0.34404997317,0.337043880354,0.329653838843,0.321852152492,0.313607174455,0.30488230856,0.295634688147,0.285813265424,0.275355670835,0.264182494341,0.25218681669,0.239217563358,0.2250621861,0.209445534109,0.192014879648,0.172828842221,0.158892218015,0.146677850903,0.139635420393,0.126762094038,0.109726277692,0.100691874533,0.0897383511171,0.118433835091,0.134676012573,0.147875969311,0.161348887626,0.175467249364,0.189969895732,0.204572405239,0.218932508104,0.232785139277,0.24598975016,0.258494357977,0.270295937091,0.281416255292,0.291888798242,0.301751770326,0.311044351072,0.319804735557,0.328069167197,0.335871522712,0.343243200272,0.35021316922,0.356808100887,0.363052535152,0.368969057509
0.355701790337,0.349508010255,0.342994893292,0.33614279088,0.328930003686,0.32133234588,0.313322603488,0.30486984894,0.295938530637,0.286487167338,0.276466333459,0.265815489088,0.25445835614,0.242297413031,0.229208912196,0.215033673795,0.199530053167,0.182179332162,0.165501698681,0.149707844771,0.150136972072,0.141119263104,0.118263437926,0.113615968137,0.122822978783,0.135930474446,0.148626465436,0.16098301294,0.173292101164,0.18585077151,0.198662773204,0.211578709809,0.224394338493,0.236921268005,0.249025066145,0.260627028066,0.271690400403,0.28220599355,0.29218150397,0.301634420884,0.310587512652,0.319066018491,0.327095934399,0.334702991945,0.341912072147,0.348746890499,0.355229849342,0.36138199209,0.367223018034
0.354707563659,0.348647529279,0.342287998731,0.335612009999,0.328601125385,0.32123518425,0.31349201406,0.30534708829,0.296773104805,0.287739435709,0.27821138282,0.268149191702,0.25750679757,0.246229712786,0.234247094387,0.22142922864,0.207338788527,0.189232300164,0.159106438835,0.17083143745,0.165378740234,0.157014075394,0.146260302484,0.141200968521,0.135543464287,0.144527193292,0.160015867826,0.172803277714,0.184398751617,0.195794424965,0.207265685661,0.218808482611,0.230316727249,0.241662806126,0.25273617262,0.263456585221,0.273773366798,0.28365943838,0.293104781597,0.302111002222,0.310687272578,0.318847458976,0.326608148758,0.333987323187,0.34100348071,0.347675069027,0.354020126625,0.360056065228,0.365799546328
0.354006922414,0.348096964942,0.34190871777,0.335428135011,0.328640303245,0.321529378161,0.314078542038,0.306269998973,0.298085031982,0.289504161077,0.280507471558,0.271075218285,0.261188746706,0.250831145833,0.239984472639,0.228613075582,0.216619071385,0.204001089613,0.193173888803,0.18660565347,0.180357254128,0.173679597557,0.167349443236,0.16221943372,0.154924798645,0.124877513524,0.171240083329,0.184597490248,0.195310496147,0.205582193627,0.21585497962,0.226196091784,0.236552241277,0.246833643104,0.256950395969,0.266827932882,0.276411310811,0.285663997523,0.294564586966,0.303103216408,0.311278418685,0.319094609953,0.326560185774,0.333686122677,0.340484972337,0.346970149627,0.353155435811,0.359054637078,0.364681354168

