0.0140763581542,0.014146800131,0.0142670749913,0.0144100409872,0.0145473502271,0.0146374342019,0.0145223866285,0.0114228298532,0.015351684532,0.0171316237991,0.0193350756098,0.0237109336167,0.030075524083,0.038665165276,0.0350593497813,0.0300303544305,0.0223487050066,0.0190267040414,0.0163100211036,0.014591451824,0.013806238859,0.013289044301,0.0112302944994,0.0140045455143,0.015216263119,0.0161159544671,0.0170089384497,0.0179486678849,0.0189536252031,0.0200368294476,0.0212067013757,0.0224635294025,0.0237945301377,0.0251677397021,0.0265264871052,0.0277887269933,0.0288569102648,0.0296406300129,0.030084617037,0.030186354064,0.0299922141061,0.0295764818712,0.0290175597479,0.0283821920377,0.0277196652551,0.0270626425219,0.0264307428067,0.0258344367435,0.0252782500977
0.0135639144742,0.0136164641751,0.0137543183172,0.0139004860576,0.0140111308596,0.0140540589866,0.0139517144838,0.0136257125452,0.0141686075769,0.0159253051283,0.0176195039669,0.0193409725183,0.020970796922,0.0209549354241,0.024107675844,0.0219524443324,0.0184472166241,0.0167760340582,0.0147658973582,0.0137579914853,0.0134580075021,0.0134021874069,0.0135335713148,0.0142233665663,0.0151322424728,0.0160373968995,0.0169752452894,0.017980767655,0.019078309865,0.0202877094851,0.0216249465647,0.0230988604609,0.0247039811672,0.0264089024142,0.028141806808,0.0297806386048,0.0311629130629,0.0321280290835,0.032580033253,0.0325280694742,0.0320719586071,0.0313496857452,0.0304887088567,0.0295830455509,0.0286918949284,0.0278476521277,0.0270650778498,0.0263484653486,0.025696410003
0.0127880343625,0.012883621327,0.0131544115444,0.0133541738051,0.0134514617654,0.013453996982,0.0133404689574,0.0128688855503,0.0123272040478,0.0142843255227,0.0153354713102,0.0155285994883,0.0147849454473,0.0168128608236,0.0178649244928,0.0170248742436,0.0157711702738,0.0144249419058,0.0122006327819,0.0119867876886,0.011941124897,0.0126835356228,0.0130323569977,0.0140406835667,0.0149641418616,0.0159097310183,0.0169075954811,0.0179904933345,0.0191913322387,0.020541094464,0.0220694957154,0.0238029703709,0.0257561823971,0.0279131474369,0.0301954800326,0.0324258160196,0.0343209005163,0.03556834391,0.0359827113984,0.0356125004458,0.0346860425402,0.0334682916467,0.0321626205191,0.0308904149359,0.0297103128201,0.0286430553853,0.0276896422865,0.0268421065674,0.0260892291922
0.0105805070669,0.0117352229273,0.0124620786494,0.0127972319611,0.0128723549671,0.0127967260471,0.0126434710417,0.0122854350994,0.0107807787944,0.0126360813274,0.0133720448446,0.0127331519395,0.0117912279097,0.0130517416327,0.0136601298631,0.0124262736307,0.0124916286833,0.0123028269051,0.00946819519964,0.0113891148864,0.0119421258301,0.0120603780212,0.0122895974353,0.0136083545575,0.0146864831357,0.0157310349553,0.0168017126406,0.0179660121874,0.0192753152588,0.0207750385397,0.0225139527081,0.024547839973,0.0269335315157,0.029705109918,0.032816281226,0.03603732821,0.0388596300578,0.040602634391,0.0408496368167,0.0397886980885,0.0379874120428,0.0359633003333,0.034014204863,0.0322615721852,0.0307320789721,0.0294121025167,0.0282749280978,0.0272923683991,0.0264390148263
0.0111351710694,0.0101032216126,0.0117058442807,0.0123101048354,0.0122869431041,0.0119607030678,0.0117555103986,0.0114721017248,0.00941294377797,0.0118700759623,0.0119833749238,0.0109242115484,0.0118421880409,0.00958216454932,0.0113561240816,0.0107996134012,0.011464536856,0.0103552675831,0.00989812214805,0.0110956916215,0.0117357470386,0.0121834067724,0.0122028073153,0.0125251115208,0.0143666981265,0.0155236161784,0.0166514099783,0.0178898438116,0.0193078456547,0.0209607970609,0.0229183406522,0.025278553662,0.0281724667276,0.0317514302803,0.0361178029325,0.0411037876324,0.045836368431,0.0486177069508,0.0482814686758,0.0455906579333,0.0421066957659,0.0387901409164,0.0359532377523,0.0336107288868,0.0316888649562,0.0301038017662,0.0287837753851,0.0276723096687,0.0267261571965
0.011813070674,0.0111404372432,0.0116976286813,0.0120298219243,0.0118035625539,0.0102448963426,0.00967947336865,0.0110958009072,0.0113032452775,0.0112384492809,0.010064218141,0.0110252167368,0.0112105306526,0.0109552256709,0.0108505219085,0.0096503027275,0.0105744135632,0.0104010031588,0.0101319794703,0.0100338328227,0.011084243644,0.0119216771982,0.0123503509535,0.0129644758239,0.0142102832412,0.015299157319,0.0164262917941,0.0177286886895,0.0192611292042,0.0210662188408,0.0232312923463,0.0259075006989,0.029333270303,0.0338734202667,0.0400387676275,0.0482652007729,0.05762390507,0.0632807439076,0.0606869103424,0.0536859303801,0.046963180068,0.0417198799042,0.0377826185372,0.0347981042722,0.0324868462622,0.0306557830638,0.0291743818684,0.0279534763335,0.0269309348196
0.0120224688476,0.0118811835931,0.0119282939085,0.011937549768,0.0116923810746,0.0110574499607,0.0106462678507,0.0110971459853,0.0111863618295,0.0107423695063,0.00950547748626,0.00975329764655,0.0102523263846,0.00957572483421,0.010147750162,0.00859968395123,0.0101184028572,0.00984256545594,0.0090890878638,0.00752512679433,0.0104651830391,0.0115878939553,0.0123666234093,0.0131704477834,0.0140687947287,0.0149683898959,0.0160072473044,0.0174166460771,0.0191104472994,0.0210674387083,0.0234014433257,0.0263232940325,0.0301874558505,0.0356325833149,0.0439060204711,0.0575185650579,0.079917753995,0.0985166842548,0.0834623900757,0.0639746927984,0.0517747851429,0.0442033527986,0.0391812444435,0.0356399767102,0.0330187261583,0.031003317075,0.0294063331925,0.0281097956682,0.0270360156634
0.0117931716104,0.0118438350589,0.0119320100744,0.0119017141145,0.0117339004145,0.0114717148589,0.0112671971279,0.011182482387,0.0110317689978,0.0105701496669,0.00919353571455,0.0096546913868,0.0100184845109,0.00989502527189,0.00982909460885,0.00944982854093,0.00944048156918,0.00947398746052,0.00942186174025,0.00932896001189,0.0101797497478,0.0111333786332,0.0119679008338,0.0129343737336,0.0138048546608,0.0143282014774,0.0147932204824,0.0168733834288,0.0188713381187,0.0209696981535,0.023397709769,0.0264253309678,0.0304752781528,0.0363562836135,0.0459314608159,0.0645791551173,0.115276837667,0.297263600813,0.117042989219,0.0719243945554,0.0545529706486,0.04541448982,0.03978058668,0.0359575651042,0.0331909433566,0.0310941682821,0.0294488339053,0.028122259803,0.0270292023512
0.009664565163,0.0115275422181,0.0118692800377,0.0118667757437,0.0117270451085,0.011505254607,0.0112457922747,0.0110127522628,0.0108447633772,0.0106106108312,0.0103218239162,0.0102061937726,0.0101096703767,0.00980433402845,0.00936240297108,0.00671284605414,0.00768879216949,0.00817659132434,0.00902459532508,0.00956792841209,0.0101189744426,0.00980722706381,0.0110217071481,0.0125650108552,0.0135801317445,0.0138815132114,0.0132135105724,0.0163279039235,0.0186606772057,0.0208192129989,0.0232258698146,0.0261751783436,0.030055729494,0.03555817587,0.0442408361404,0.060630890637,0.099007475891,0.158805434896,0.103056082556,0.0688832397967,0.0533387636042,0.044758822719,0.0393593532864,0.0356554765015,0.032957649836,0.0309043908441,0.0292885353661,0.0279830292452,0.0269056914394
0.0110923129414,0.0116420265749,0.0118707091494,0.0118429332985,0.011687480358,0.0114212945988,0.0109757098646,0.0103008762901,0.0104573003808,0.0104246503067,0.0103239621106,0.0101943309929,0.00995370564256,0.00913589082076,0.00790300075795,0.0090190739252,0.00870312835764,0.00861200940298,0.00873615640995,0.00969196985596,0.010131595671,0.0104512551055,0.0101083993784,0.0123303069705,0.0135388938985,0.0142589398619,0.0138954490801,0.01646520594,0.0186364403805,0.0206709707793,0.0229238445923,0.0256261649412,0.0290389957848,0.0334817630705,0.039187657872,0.0478537358443,0.064494448783,0.0764569729742,0.0703324310251,0.0581780767058,0.0488438973703,0.0424590840205,0.0380066367672,0.0347758205208,0.0323412595421,0.0304470105412,0.0289335323672,0.02769740614,0.026669105923
0.0119652545699,0.0119414749803,0.0119329069301,0.0118414172266,0.0116583186875,0.011359345999,0.0108110989447,0.00933168384556,0.00999624776976,0.00980434221706,0.00998994350779,0.0098872695659,0.00972304450461,0.00933072061218,0.009033756988,0.00929466375123,0.00890467362326,0.00876719101981,0.00674559142283,0.0094560649815,0.00911582897221,0.0105242824114,0.0112435493326,0.0116890539169,0.0136267694793,0.0147608511295,0.0157675355101,0.0171278034502,0.0187573705594,0.0205343547039,0.0225394466237,0.0248970216274,0.0277331073845,0.0310621891301,0.0338627485682,0.0293309708949,0.0469652305752,0.0527675753844,0.0523464213124,0.0482102091453,0.0434492079527,0.0393409629314,0.0360613931187,0.0334772538071,0.0314239949224,0.0297681894455,0.028411454592,0.0272828115266,0.0263309130814
0.0121864999864,0.0120870254876,0.0119909960893,0.011856708022,0.0116597183449,0.0113756007181,0.0109701264953,0.0104730710225,0.00984859328645,0.00884562118941,0.00942441859931,0.00915443637105,0.00922025975877,0.00926912964539,0.00882641047031,0.00941963005187,0.0093471857941,0.00932251934987,0.00854847673836,0.00967006696864,0.0102902717735,0.00859239754583,0.0115165076298,0.0124548647415,0.013970759669,0.0151785004682,0.0162985721554,0.0175057998268,0.0188643700454,0.0203875497959,0.0221152287218,0.0241080547115,0.0264158137243,0.0290105005607,0.0316738689678,0.0347301052953,0.0389949703102,0.0419241562694,0.0424170090081,0.0409677369001,0.0386227136363,0.0361518573773,0.0338994291932,0.0319578916249,0.0303164119742,0.028933038337,0.0277625280339,0.0267651537984,0.0259084123596
0.0122726629498,0.012155708706,0.0120317406683,0.011881008951,0.0116856321961,0.0114281887913,0.0110888535694,0.0106321022227,0.00992045522036,0.00913491597774,0.00694499402941,0.00948087732855,0.00976227530917,0.0097599962354,0.0094816294166,0.00888985066515,0.00860067293028,0.0100198251025,0.00997121466044,0.010284810609,0.00939552521844,0.010907194449,0.0121604570572,0.0132597777513,0.0144303163578,0.0155890457916,0.0166688922748,0.017758625544,0.0189302053683,0.0202274745205,0.0216861277991,0.0233386006713,0.0252026146328,0.0272614708648,0.0294675393793,0.0318077496835,0.0341089951375,0.0357711595589,0.0363423851645,0.0358716126005,0.0347215676672,0.0332741824627,0.0317856049758,0.0303857308304,0.0291240516556,0.0280089171394,0.0270307965001,0.0261739934034,0.0254219555171
0.0123100626337,0.0121905580555,0.0120605611297,0.0119093020245,0.0117251764571,0.0114952675172,0.0111998647224,0.0107864976435,0.0100019970553,0.00903726784199,0.00908793557395,0.00993330315948,0.0101423565363,0.0100587220307,0.0097930205845,0.00958260737981,0.0101762539798,0.0107961681448,0.011121821144,0.0111431101366,0.00947009700116,0.0102929087661,0.0127293903782,0.0124176240347,0.0147838487506,0.0160542958827,0.0170447002465,0.0179917435319,0.0189835469589,0.0200688000041,0.0212779139374,0.0226285766375,0.0241227714717,0.0257399988334,0.027433274933,0.0291202653578,0.0306409681843,0.0317560196743,0.0322808612217,0.0322016639518,0.0316520989113,0.0308165669703,0.0298538912943,0.0288709097629,0.0279278938017,0.0270532918478,0.0262567836335,0.0255380894536,0.0248921990506
0.0123249892944,0.0122085766554,0.0120815980835,0.0119378490066,0.0117703322707,0.0115711105637,0.0113292246353,0.0110266206258,0.0106549468432,0.0103675803591,0.0103273261818,0.0104244241844,0.010418248022,0.0100977502396,0.00927023447297,0.00942644445095,0.0105442146137,0.011468263654,0.011892083376,0.0117539056755,0.0123876673659,0.0132340170961,0.0140835237432,0.0144683968399,0.0156803261177,0.0166843760626,0.0174843549058,0.0182452765562,0.0190443587357,0.0199235539407,0.0209043959764,0.0219934208053,0.0231826940181,0.0244470668527,0.025740002775,0.0269878145891,0.0280853468289,0.0289122679412,0.0293791724104,0.0294679294373,0.0292312773757,0.0287601455396,0.028148088783,0.0274706605192,0.0267801090765,0.026108490132,0.0254732511071,0.0248823408976,0.0243379847856
0.0123273289068,0.0122162652619,0.0120958980211,0.0119627578983,0.0118132239759,0.0116440217123,0.0114530176177,0.0112427212058,0.0110329147036,0.0108726902058,0.010794739817,0.0107611190268,0.0106708502211,0.0102919575335,0.00909426202906,0.0104694390887,0.011257718033,0.0120531754305,0.0125972184181,0.0126446750541,0.0131071552856,0.0145061609877,0.0156985741686,0.0163142409218,0.0168939309869,0.0174619443517,0.0179862806671,0.0185188463632,0.0191108652505,0.019790657095,0.0205664390623,0.021432898131,0.0223744153496,0.0233641446539,0.0243615365376,0.0253108388318,0.0261438769853,0.0267916651832,0.027203908653,0.027365207857,0.0272969127126,0.0270452143702,0.0266647353278,0.0262058918969,0.0257087259525,0.0252018334742,0.0247039494505,0.0242263458322,0.0237750882134
0.0123209882978,0.0122157728654,0.0121027364122,0.011980043568,0.0118461724304,0.0117006574974,0.0115453274726,0.0113864169027,0.0112365841954,0.0111111534853,0.011015304054,0.0109391642489,0.0108671257205,0.0107513678586,0.0106098544381,0.0109093379429,0.0102849146028,0.0124419301274,0.0101183396284,0.0147287745916,0.0157394500509,0.0167781032834,0.0175096117221,0.0177435849083,0.0180298992842,0.0182829864575,0.0185025175804,0.0187766773531,0.0191561371364,0.0196531122465,0.0202536813705,0.0209366802911,0.0216799542244,0.0224573919908,0.0232357320598,0.0239740132559,0.024626571432,0.0251500374705,0.0255127018742,0.0257019436018,0.0257257439007,0.0256079887563,0.0253806743764,0.02507665172,0.0247248982253,0.0243484713725,0.0239643505663,0.0235842533629,0.0232157686782
0.0123074360744,0.0122075276525,0.0121009134674,0.0119865134114,0.0118636017008,0.0117324488473,0.0115953246784,0.0114574265792,0.0113252299599,0.0111978742265,0.011057676686,0.0108928035726,0.0107583917356,0.0108807840176,0.00989117520901,0.0111647551357,0.0121674453914,0.0130757257942,0.0140770367435,0.0171536230505,0.0191154427923,0.0199828343903,0.0192770577514,0.0176037053598,0.0191020930319,0.0190951939073,0.0189521076198,0.0189378839502,0.0191189538155,0.01947851074,0.0199496022586,0.0204903096727,0.0210778095841,0.0216908725162,0.0223040225844,0.022887379646,0.0234091954971,0.0238401936982,0.0241585705243,0.0243538189678,0.0244277829795,0.024392688606,0.0242672895034,0.0240727433383,0.0238293917643,0.0235548548426,0.0232632846307,0.0229653949962,0.0226688963468
0.0122871756044,0.0121914682283,0.0120895848529,0.0119804825297,0.0118630490108,0.0117363758725,0.0116006019665,0.0114589925795,0.0113190268896,0.0111743705552,0.0109369656182,0.0104366454968,0.00824285723807,0.0109167174984,0.0112616168748,0.00890124308616,0.0120140318707,0.0147320591552,0.0171313617324,0.0203295353542,0.0237604808318,0.0253038996436,0.0219452461712,0.0215940682443,0.0207293671028,0.0197380476528,0.0191766334664,0.0188054035713,0.0188634483798,0.0192291526029,0.0196431193827,0.0200819247062,0.0205479882167,0.0210325934288,0.0215187018637,0.0219847647208,0.022407931516,0.0227672344185,0.0230466091997,0.0232370909881,0.0233375510177,0.0233538438181,0.0232968220808,0.0231799658832,0.0230172777733,0.0228217902563,0.0226047348259,0.022375244371,0.022140405799
0.0122603991765,0.0121675776,0.0120685879435,0.0119619535457,0.011845277502,0.0117145340565,0.0115633983815,0.0113860347444,0.0111982300284,0.0110548044823,0.0108399587324,0.00936723825265,0.0107009893309,0.0113018420941,0.0117512637871,0.012337419155,0.0135131855932,0.0159362040948,0.0189075709206,0.0230818911143,0.0314271001542,0.0379484126539,0.0331565387911,0.0268222847859,0.0220878373329,0.018643112541,0.0190530009588,0.0173827215652,0.0180898965115,0.0189318271831,0.0193473183004,0.0197064964567,0.0200738344297,0.0204557958279,0.0208423107031,0.0212175774635,0.0215644066309,0.0218669082955,0.0221125252388,0.0222934088778,0.022406941786,0.0224553643159,0.0224447106385,0.0223834159995,0.0222809537352,0.022146741675,0.0219894097594,0.0218164079576,0.0216338761761
0.0122272461863,0.0121360019197,0.0120383116608,0.011932191081,0.0118137743461,0.0116749241123,0.0114973112278,0.0112370547258,0.0108170246446,0.0106436052236,0.0108690915627,0.0109995510961,0.0112585003827,0.011366173882,0.0106732143933,0.0129191351244,0.0144731145846,0.0164168113926,0.0104342970817,0.0264279048796,0.0479009545805,0.0905139210142,0.0471959473786,0.030807469481,0.0227794693903,0.0197373467065,0.0191707032658,0.0177426706232,0.0181161132056,0.0187734439998,0.0190907415666,0.0193599333893,0.0196400635754,0.019937916156,0.0202453988725,0.0205496384713,0.0208367882326,0.0210940685149,0.0213111327061,0.0214809459585,0.0216001430167,0.0216688591648,0.0216901336971,0.0216690682829,0.0216119387174,0.0215254143116,0.0214159679544,0.0212894941392,0.0211511089987
0.0121878691001,0.0120969398857,0.0119992248145,0.0118926060957,0.0117727099461,0.0116294820933,0.0114369705467,0.0111121486317,0.010169277498,0.00942526247172,0.0106061950268,0.0111935590937,0.0114689337187,0.0115196752401,0.0116317523522,0.0127360461352,0.0142816299202,0.0162198216149,0.0185355695873,0.0228673864233,0.0256104566054,0.0942202638247,0.0475024985739,0.031049563212,0.0225226368652,0.019592947492,0.0191536647239,0.0188043764673,0.018636333356,0.018716838869,0.0188558107711,0.0190266951679,0.019229811931,0.0194592333924,0.0197045265098,0.0199535974503,0.0201944115956,0.0204161077741,0.0206097893672,0.0207690428038,0.0208901565734,0.0209720311557,0.0210158246102,0.0210244263296,0.0210018691395,0.0209527758039,0.0208819027622,0.0207938074159,0.0206926365189
0.0121424527821,0.0120505065067,0.011951352981,0.0118432983409,0.0117230946243,0.0115834290619,0.011406304263,0.0111457984929,0.0107048378446,0.00980714774557,0.0104615745788,0.0112657209164,0.0115420922226,0.0114601757049,0.00895178687253,0.0104947046862,0.0132439964453,0.0149702595121,0.0162764870587,0.0180033914362,0.02333434527,0.0351043929141,0.0334749694356,0.0276367073426,0.0229757876629,0.0182224652401,0.0189128588705,0.0188544221952,0.0186437063475,0.0185629992106,0.0185878928105,0.0186823291405,0.0188255118876,0.019002733964,0.0192011047527,0.0194086685192,0.0196145034756,0.0198090525496,0.0199844666372,0.0201348613205,0.0202564259458,0.0203473590476,0.0204076429594,0.0204387023825,0.0204430075055,0.0204236803255,0.0203841482167,0.0203278692535,0.0202581358955
0.0120912984556,0.0119967869878,0.011894165706,0.0117823713147,0.0116602730876,0.0115261146302,0.0113761361916,0.0112048010639,0.0110181946467,0.0108903222431,0.0110533114941,0.0113620205045,0.0115743567999,0.0116292023565,0.0116646799965,0.0121575167379,0.0126023438605,0.0134708256017,0.0145615988954,0.0162946367068,0.0149904390008,0.0231620071881,0.0249329717204,0.0236787728983,0.0216696278511,0.0199483122219,0.0190695866196,0.0186569698077,0.0184042343494,0.0182790708899,0.0182560930017,0.0183078871506,0.0184129775306,0.01855507316,0.0187209479136,0.0188992643584,0.0190801511582,0.0192551491269,0.0194172963409,0.0195612256441,0.0196832030416,0.0197810729219,0.0198541065353,0.0199027733338,0.0199284679862,0.0199332285132,0.0199194753254,0.0198897908728,0.0198467489178
