0.00279034605942,0.00273042015042,0.00267156346943,0.00260649269928,0.0025279404444,0.00242679399418,0.00227667154286,0.00167332854713,0.00206781421468,0.00207443908363,0.00203710555331,0.00207118302496,0.00203746604751,0.00196814955435,0.00176083718527,0.00210715670758,0.00218873203116,0.00241721952889,0.00254125373932,0.00268336649779,0.00291822824256,0.00316801642469,0.00297791728181,0.00408773888022,0.00484961362567,0.00557245006195,0.00634677324248,0.00719460474743,0.00812760595597,0.00915505134323,0.0102825203848,0.0115081677232,0.0128174689352,0.0141767944274,0.0155276841592,0.0167861384422,0.0178526199627,0.0186349834703,0.0190767943259,0.0191751197752,0.0189765821893,0.0185560980447,0.0179927783434,0.0173539517476,0.0166892892144,0.016031646291,0.0154006856966,0.0148068215018,0.0142544628996
0.00269639319964,0.00263831897366,0.00258919487446,0.00253230829751,0.00245827804621,0.00236065979474,0.002226715641,0.00204664714277,0.00197845000128,0.00203509898714,0.00202106683356,0.00195044900542,0.00184042933643,0.00166025476486,0.00194653993783,0.00206372795113,0.00212199550365,0.0023414807685,0.00244216329372,0.00263556825776,0.00293113683442,0.00327105770697,0.00366049036221,0.00422657885091,0.00490681360673,0.00564380916875,0.00645411675267,0.00735728274018,0.00837123526524,0.00951289576006,0.0107966320171,0.0122300859604,0.0138065134531,0.0154928600636,0.0172151276613,0.018848540266,0.0202275939371,0.0211889397489,0.0216348784935,0.0215742236551,0.0211076407074,0.0203744644777,0.0195034033349,0.0185893396476,0.0176919291037,0.0168437100306,0.0160593846793,0.0153430751936,0.0146931532305
0.00255426275589,0.00251181996686,0.00249629472404,0.00245850208629,0.0023928913897,0.00230157669066,0.0021820401021,0.00199873756533,0.00180342830259,0.00195095627153,0.00193916500454,0.00181093916649,0.0016050779136,0.00175978659459,0.00192005502592,0.00200616088359,0.002118519779,0.00223201698981,0.00216354649947,0.00241088869726,0.00269461876595,0.00318051623215,0.00360262274887,0.00425123110668,0.00493682008136,0.00569493643923,0.0065434565098,0.00750478419361,0.00860486946026,0.00987164102833,0.0113338009649,0.013017215847,0.0149355758653,0.0170711355102,0.019342746129,0.0215691449229,0.0234622486855,0.0247049493928,0.0251089765313,0.0247229701111,0.0237776189971,0.0225407047206,0.0212177146886,0.019931181369,0.0187401441102,0.0176652977613,0.0167073700303,0.0158580312583,0.0151056819035
0.00212679347041,0.00230642076677,0.00238925787446,0.00238701518403,0.00232876946835,0.00223749948708,0.00212810949928,0.00198194266574,0.00165961204482,0.00184929897606,0.00185782566726,0.00168576969315,0.00150747384578,0.00165433334877,0.00178159918809,0.0017316977285,0.00191129177699,0.00209446147401,0.0017986456019,0.0024075816334,0.00279523723304,0.00310891158535,0.00347173782562,0.00419502243509,0.00492306487857,0.0057174467665,0.00660493991004,0.00762284339837,0.00880968330989,0.0102076226239,0.0118655375651,0.0138394419593,0.0161854403547,0.0189356808514,0.0220404749756,0.025264650865,0.0280915499595,0.0298314965948,0.0300624056782,0.0289742462981,0.027140977386,0.0250859017623,0.0231100610579,0.0213360074368,0.0197903860449,0.0184590599068,0.0173146544268,0.0163283266626,0.0154740743738
0.00225532485864,0.00200449513963,0.00227088144786,0.00233038153781,0.00226477597089,0.00214155178842,0.00203963830208,0.00192447355125,0.001524118176,0.00185443978535,0.00181031031375,0.00160613666159,0.00171587709629,0.00139494854448,0.00170141703071,0.00170582128077,0.00194612894055,0.00191216621324,0.00199958921844,0.00245548913716,0.00284193961648,0.00322158191367,0.00351504007277,0.00392160933679,0.00488007388649,0.00571165067768,0.00662744027257,0.00769360721447,0.00896227141296,0.0104896383404,0.0123486639401,0.0146387326646,0.0174901672775,0.0210521986257,0.0254236312634,0.0304301890299,0.0351857032235,0.0379717047916,0.0376085220233,0.0348680445019,0.031329599288,0.0279646779809,0.0250888868623,0.0227167801192,0.020773323237,0.0191732485966,0.0178435247517,0.0167266217751,0.0157784369351
0.00241292197909,0.00223324797774,0.00229829260363,0.00231328472591,0.00221832440175,0.00187917440505,0.00173082674601,0.0019328300473,0.00191835478451,0.00186124327987,0.00163266152481,0.00176412088426,0.00178831883817,0.00176752517859,0.00180041244691,0.00167437913522,0.00194576925562,0.00205065001111,0.00215411073952,0.0023080651635,0.00276230991919,0.0032194294551,0.00361296266386,0.00410660012336,0.00487174561514,0.00567483092698,0.00659044730602,0.00769219230707,0.00903566924638,0.0106818530996,0.0127268770649,0.0153229203958,0.0187065740908,0.0232402034895,0.0294323781908,0.0377159498854,0.0471466211101,0.0528353060766,0.0501835948425,0.043079382796,0.0362615429047,0.0309451141361,0.0269544849052,0.0239318247132,0.0215938316274,0.0197446183908,0.0182515924986,0.0170240713374,0.0159987886819
0.0024777823102,0.00240757555817,0.00237437323847,0.00233212036244,0.00224006807056,0.00207624892954,0.00195877484612,0.00200128199804,0.00197984247764,0.00187062874423,0.00163560738073,0.00166917881406,0.00176070966316,0.00166853035869,0.00181612832721,0.00160014361775,0.00197872761152,0.00204051451877,0.00201027791593,0.00178330358425,0.00266476445835,0.00317630209194,0.00365370596325,0.00419834216355,0.00484275437239,0.00556794775897,0.00643900708491,0.00758082774533,0.00900544711914,0.0107527408419,0.0129408567657,0.0157741699238,0.0196014943468,0.0250581993512,0.0333920798915,0.047126568931,0.0697386160866,0.0885045161181,0.073244793545,0.0535069919812,0.0411453343723,0.0334712571638,0.0283816391588,0.0247949866569,0.0221431605317,0.020107558076,0.0184979034674,0.0171942725699,0.016117599106
0.00245285505285,0.0024261821884,0.00240593946397,0.00236110724801,0.00228957150744,0.00220158326933,0.00212758007573,0.00207969070679,0.0020243383381,0.00191937108656,0.00165902418555,0.00174150371433,0.00181970721018,0.00182551668034,0.00185918887531,0.00184986722974,0.00192915546427,0.00203604561442,0.00214241253387,0.00225523887333,0.00262622079859,0.00307453047059,0.00354674940033,0.00412257506626,0.0047413280013,0.00531179107939,0.00592841022237,0.00731917683813,0.00887002586291,0.0106901211409,0.0129473014368,0.0158834419452,0.0199096319303,0.0258310162225,0.0355104990206,0.0543503414622,0.105560054551,0.289498387337,0.107231268346,0.0615664723121,0.043968943105,0.0347068279611,0.0289970422393,0.0251250765825,0.0223264688097,0.0202091321888,0.0185512787594,0.0172180146861,0.0161225739673
0.00202843981643,0.00238651960104,0.00242308417009,0.00238848429297,0.00232726141018,0.00225201696303,0.00217278430661,0.00210303869113,0.00205107459941,0.0019933361502,0.00193369999794,0.0019163658414,0.00191415606848,0.00188492343276,0.0018412887611,0.00136066860908,0.00161778620368,0.00179759242306,0.00208507950193,0.00233507101624,0.00262030936165,0.00270537704201,0.00325049672881,0.00397445691323,0.00462032736978,0.0050926221935,0.00523818832898,0.00700677100106,0.00868081607608,0.0105107936184,0.0127369225862,0.0156025745911,0.0194832775197,0.0250744057674,0.0339354056858,0.050540703629,0.0892386396863,0.149571242934,0.0931195348692,0.0585065586032,0.042749355566,0.0340493997764,0.0285761920634,0.0248252563394,0.0220972310446,0.0200250881975,0.0183982540838,0.0170874444118,0.0160089505994
0.0023486382576,0.00243464470103,0.00245159159929,0.00241555134937,0.00235494087733,0.00227468363519,0.00216269859376,0.00201102544429,0.00202685848467,0.00201144504394,0.00198999567241,0.00197143647829,0.00194091390542,0.00180637989183,0.00159403109511,0.00186720276748,0.00186073366542,0.0019127585559,0.00202709680617,0.00236209269745,0.00260682574841,0.00285268846528,0.00294028167964,0.00383800430784,0.00452631055617,0.00513633950829,0.00540724184297,0.00693576167688,0.0085107702893,0.0102444142837,0.0123360787081,0.0149755132252,0.0184204591302,0.0230258247092,0.029138375798,0.0382388844503,0.0545879962373,0.0663856935206,0.0600515844145,0.0476853344561,0.0382032853835,0.031722775326,0.0272085451479,0.0239378763759,0.0214780887262,0.0195686798378,0.018047148072,0.0168080777935,0.0157805519934
0.00255470200277,0.00252088924706,0.00249071762343,0.00244420901978,0.00238062691365,0.00229619909537,0.00216546631835,0.00185467187936,0.00197503915896,0.00193030998726,0.00196575069475,0.00195135353868,0.00193253633698,0.00187619881415,0.00184671237297,0.00194165632703,0.00191109780501,0.00194370491885,0.00155356475857,0.0022753338476,0.00230501070211,0.00281261962032,0.00319353099902,0.00354668298854,0.00443682442385,0.0051768080367,0.00597399595206,0.00702546947369,0.00834066910376,0.00990445469875,0.0117915793777,0.0141152121468,0.0170089109942,0.0205438007253,0.0240207194636,0.0221057960614,0.0370068166172,0.042438710679,0.0418508972417,0.0375904213518,0.0327355232671,0.0285609546614,0.0252366253535,0.0226234426791,0.0205523846775,0.0188868332949,0.0175261566939,0.0163977793403,0.0154492052959
0.00262234874852,0.00257379241376,0.00252687297684,0.00247320653269,0.00240838265898,0.0023282178837,0.00222669711603,0.00211081533647,0.00197406018421,0.00176676820001,0.0018802095415,0.00182936447047,0.00185148272458,0.0018770591305,0.00180965300349,0.0019637357815,0.00199069954235,0.00203878455414,0.00193065928581,0.00226947419697,0.00252636672176,0.0022220268197,0.00315835373794,0.00364504615807,0.00438689631176,0.00513594083248,0.00596165060025,0.00693581379998,0.00810336546505,0.00949466084726,0.0111550941974,0.0131448752835,0.0155201533187,0.0182786625908,0.0212493050637,0.0245494090294,0.0286185525576,0.0313661905125,0.0317527158352,0.0302299081593,0.0278302511507,0.0253200246181,0.0230409346083,0.0210828003953,0.0194323982683,0.0180458305141,0.0168763509813,0.0158830959294,0.0150327092124
0.00266007052598,0.00260884754122,0.0025570903176,0.00250096308688,0.0024372116287,0.00236282794024,0.00227441635364,0.00216544017036,0.00200875748545,0.00184166893463,0.00139653906631,0.00190541366761,0.00196544432315,0.00197364759677,0.00193155810071,0.00183068809812,0.00179763010244,0.00213587876416,0.00218042937607,0.00232307416208,0.00220939432671,0.00269288526917,0.00317884679586,0.00369857819877,0.00432287217128,0.00504015774461,0.00583534080159,0.0067426783939,0.00779780948852,0.00903153024829,0.010474518665,0.0121564356308,0.0140946619287,0.0162724423282,0.0186246793829,0.0210675656816,0.0233726640346,0.0249941626589,0.0255260023709,0.0250245559439,0.0238516800147,0.0223885446515,0.0208905998836,0.0194868128961,0.018225634236,0.0171144237137,0.0161427973588,0.0152943630144,0.0145520183041
0.00268600756257,0.0026349463679,0.00258248189142,0.00252660151394,0.00246521653543,0.00239605380274,0.0023155081795,0.00221333068444,0.00203856912143,0.00183127621862,0.00183285720814,0.00199634867469,0.00203406089235,0.00201624980435,0.00196573551764,0.001930845196,0.00206490178729,0.00221579747506,0.002322570008,0.00238623520167,0.00209952756796,0.00238795806828,0.00312425113237,0.00325618646982,0.00417467164237,0.00490882692058,0.00566085047989,0.00649718764103,0.00744921752686,0.00854017826722,0.00978852133641,0.0112058828027,0.0127901400548,0.0145145456112,0.0163174153494,0.0180918788793,0.0196623797068,0.0207983340206,0.021331152788,0.0212559961564,0.0207100892004,0.0198792858868,0.0189230101764,0.0179482159367,0.0170150053582,0.0161515240694,0.0153671157475,0.0146611856762,0.0140284527543
0.00270577503485,0.00265574403767,0.00260407287769,0.00254963319008,0.00249117635052,0.0024272984827,0.00235600062604,0.00227385659961,0.002179486765,0.0021043156243,0.00208067217063,0.00208545366243,0.00207028038772,0.00199400004943,0.00182021678375,0.0018423754197,0.00205541583473,0.00223751229298,0.00233583487518,0.00234486818105,0.00254025522568,0.00282964876183,0.00318649815721,0.00350960782672,0.00411798571153,0.00477249788315,0.0054616007367,0.00622329881583,0.00707879660683,0.00804273258361,0.00912391911199,0.0103231487149,0.0116288706411,0.0130111814087,0.0144157105098,0.0157591506839,0.0169305035027,0.0178110859315,0.0183173746229,0.0184366777179,0.0182253085213,0.0177763466166,0.0171846283482,0.0165264461261,0.0158544394666,0.0152008409311,0.0145831534381,0.0140093204918,0.0134815372862
0.00272161064097,0.00267280686853,0.00262235940168,0.00256963438291,0.00251397692345,0.00245480744395,0.00239177250321,0.00232544606878,0.00225986057294,0.00220476664605,0.00216614589319,0.0021356010762,0.00209266441851,0.00199256602779,0.00173640595629,0.00196986438669,0.00208739466047,0.00220638425738,0.00228794991025,0.00230094979165,0.00242679235493,0.00278812611381,0.00319956400497,0.00359050974237,0.00406459464161,0.00462098061694,0.00524166216137,0.00593108337184,0.00669935547203,0.00755393963312,0.00849643375682,0.00952093291355,0.010611976173,0.0117415033372,0.012866090259,0.0139265609826,0.0148528058192,0.0155766469639,0.0160506438274,0.016262739315,0.0162371414349,0.0160221922802,0.0156740556661,0.0152442269701,0.0147734907037,0.0142909481356,0.0138156777639,0.0133591883453,0.0129277137429
0.00273454612904,0.00268685632693,0.00263754105661,0.0025862297455,0.00253260264344,0.00247653362391,0.00241832536534,0.0023591072981,0.00230118166706,0.00224716308562,0.00219735668686,0.00214891112898,0.00209787524902,0.00203440908662,0.00196184830598,0.00196468218749,0.00179854856038,0.00210958574227,0.00166736291012,0.0023815710655,0.00254780000387,0.00280179474202,0.00311796370445,0.00346020179729,0.00390918491177,0.00442831995892,0.00499660462792,0.00562267258609,0.0063163305051,0.00708152673328,0.00791357650609,0.00880157279659,0.00972906428654,0.0106721427263,0.0115979064217,0.0124651682184,0.013228486858,0.0138457356794,0.0142873454362,0.0145431974817,0.0146236541562,0.0145546254628,0.0143697288315,0.0141030737652,0.0137845983793,0.0134380879312,0.0130810733691,0.0127256934692,0.012379863346
0.00274513423089,0.00269829352793,0.00264976222198,0.00259925273738,0.00254651791422,0.00249147037158,0.00243436612053,0.00237595383797,0.00231707458636,0.00225687523141,0.00219101489709,0.0021163855256,0.00204269718307,0.00201017605924,0.00176837795049,0.00191895118138,0.00199549669687,0.00203139247622,0.00206317335628,0.00238485285267,0.0025841290314,0.00275696136793,0.00287424622488,0.00295567032246,0.00367106045573,0.00419709085027,0.00472350597039,0.00529351782313,0.00592731178326,0.00662798581261,0.00737846536815,0.00816260702725,0.00896581948135,0.00976988157218,0.0105510527528,0.011280905993,0.0119292663961,0.0124687541533,0.0128797628222,0.0131540930587,0.0132957921314,0.0133190438438,0.0132442598063,0.0130939600285,0.0128895855382,0.0126496349896,0.0123889602401,0.0121188335263,0.0118474133539
0.00275374224998,0.00270743628925,0.00265926195943,0.00260887163569,0.002555856212,0.00249979004048,0.0024403898003,0.00237791332733,0.00231331147931,0.00224449963336,0.00215320470001,0.00200677718956,0.00154080153699,0.00197173098192,0.00194977600713,0.00146205082904,0.00184739975128,0.00208653483683,0.00219628593388,0.00233571552228,0.00250010106653,0.00265332538944,0.00257419281153,0.00302314391022,0.00348776070923,0.00392522882923,0.00441458448772,0.00491703993401,0.00551221949969,0.00619464833725,0.00689472634246,0.00760088358845,0.00830823028776,0.00900621585635,0.00967897405434,0.0103071431432,0.0108703337258,0.011350097642,0.0117328678889,0.0120120752532,0.0121888025472,0.0122708718148,0.0122708338865,0.0122036020421,0.0120843700359,0.0119271510111,0.0117439797721,0.0115446464649,0.0113367767057
0.00276067413157,0.00271461164745,0.00266641922778,0.00261560122987,0.00256141362946,0.00250271087271,0.00243781417862,0.00236511733229,0.0022873977129,0.00221489348803,0.00212326703525,0.00178601970709,0.00197478913249,0.00200343225679,0.00198064435331,0.00194980413497,0.00196408952751,0.00207273891561,0.00211708129301,0.002115855679,0.00229181039771,0.0025556803781,0.00279486011048,0.00306199730243,0.00326060099465,0.00338100862171,0.00408395794604,0.00428095108303,0.005011151519,0.00580195421059,0.00647198065023,0.00711427112237,0.00774382841522,0.00835777624165,0.00894628724304,0.00949625481983,0.00999365772313,0.0104256872672,0.0107826353715,0.0110592348165,0.011255169753,0.0113746992282,0.0114256003349,0.0114177929479,0.0113620017748,0.0112686915736,0.0111473641425,0.0110061939811,0.0108519230922
0.00276620987749,0.0027201616699,0.0026717016577,0.00262018496548,0.00256451116975,0.00250262563514,0.00243032357831,0.00233822970933,0.0022107580596,0.0021304776001,0.00212288177252,0.00208616499157,0.00206024693992,0.00198977049768,0.00176672742916,0.00198935726485,0.00202483670525,0.00201296022423,0.00105691897102,0.00198259066881,0.00209916844335,0.00229101574843,0.0026868322126,0.00296310069954,0.00304811797356,0.00334211574864,0.00388983926028,0.00416472978425,0.00479952423619,0.00551124201674,0.00612091199657,0.00669918451322,0.0072608130796,0.00780519265088,0.0083257991356,0.00881345162811,0.00925820683951,0.00965087473061,0.00998427983202,0.0102541540077,0.0104595324401,0.0106026222096,0.0106882399492,0.0107230024613,0.0107144697302,0.0106703944567,0.0105981605101,0.0105044269545,0.0103949512656
0.0027706059598,0.0027244021606,0.00267554219706,0.00262332896961,0.0025665291334,0.00250265803623,0.00242589654189,0.00231879123272,0.00208267541671,0.0018887512365,0.00207156228827,0.00212016517128,0.00209272208062,0.00200719618721,0.00191234592874,0.0019431260073,0.00197401379454,0.00195810379401,0.00184020618345,0.00166909014766,0.00106767117365,0.00210529167481,0.00258546161521,0.00288675073076,0.00291980790971,0.00321532350334,0.00376496077187,0.00427268603566,0.00477460917475,0.00530775468238,0.00583360250582,0.00634652862038,0.00684686069306,0.00733187009987,0.00779612303103,0.00823265809726,0.00863407524258,0.00899351275292,0.00930547727439,0.00956644568846,0.00977516537447,0.00993263142781,0.0100417861419,0.010107036773,0.01013370484,0.0101275049454,0.0100941169542,0.0100388783399,0.00996659452143
0.00277408897613,0.00272757937515,0.00267820736818,0.0026253624648,0.00256804992914,0.00250436209011,0.0024301285582,0.00233550514672,0.00220082175315,0.00197223921299,0.0020499711554,0.00214041390693,0.00211271988971,0.00200424561581,0.0014793839462,0.00161470248081,0.0018586448692,0.0018618612741,0.00172212432465,0.00153521210902,0.00154892473277,0.00211791882971,0.0025477090321,0.00287096937663,0.00309419788012,0.00301397852835,0.00369060622574,0.00421593733218,0.00467420158962,0.00513119185453,0.00558924010238,0.00604333502026,0.00648946778255,0.00692341252718,0.00734010733231,0.00773386452579,0.00809887890394,0.00842980246656,0.00872227265369,0.00897331441681,0.0091815614586,0.00934727696006,0.00947219325563,0.00955922101822,0.00961209291529,0.00963500335606,0.00963229024933,0.00960818442975,0.00956663407203
0.00277686798825,0.00272987386278,0.00267976066848,0.00262606896314,0.00256828264607,0.00250570245365,0.00243715525447,0.00236107499255,0.0022783182195,0.0022033229736,0.00218014732208,0.00217484290838,0.00213775232038,0.00205752416875,0.00195881122393,0.00191508179062,0.00183477432033,0.00178029307708,0.00171342984109,0.00168689897805,0.00139493695287,0.00211888420167,0.00253845532504,0.00287338055584,0.00315457456288,0.00342139293691,0.00376928246379,0.00416607908814,0.00456564688227,0.00496817312942,0.00537336813184,0.00577781112088,0.00617734431872,0.00656758847556,0.00694389832341,0.00730145047293,0.00763550002341,0.00794171630719,0.00821651571542,0.00845732905637,0.00866276151537,0.00883262707959,0.00896786382883,0.0090703564795,0.00914270367608,0.00918796865154,0.00920944513918,0.00921045961232,0.00919421975554
