0.00279034605942,0.00273042015042,0.00267156346943,0.00260649269928,0.0025279404444,0.00242679399418,0.00227667154286,0.00167332854713,0.00206781421468,0.00207443908363,0.00203710555331,0.00207118302496,0.00203746604751,0.00196814955435,0.00176083718527,0.00210715670758,0.00218873203116,0.00241721952889,0.00254125373932,0.00268336649779,0.00291822824256,0.00316801642469,0.00297791728181,0.00408773888022,0.00484961362567,0.00557245006195,0.00634677324248,0.00719460474743,0.00812760595597,0.00915505134323,0.0102825203848,0.0115081677232,0.0128174689352,0.0141767944274,0.0155276841592,0.0167861384422,0.0178526199627,0.0186349834703,0.0190767943259,0.0191751197752,0.0189765821893,0.0185560980447,0.0179927783434,0.0173539517476,0.0166892892144,0.016031646291,0.0154006856966,0.0148068215018,0.0142544628996
0.00277917621029,0.00273148123518,0.00268020013029,0.0026248964607,0.00256542932148,0.0025022670103,0.00243659955757,0.00237053962008,0.00230893894151,0.00225975281602,0.00222623035685,0.00219750334926,0.0021578934698,0.00209316134883,0.00198174179523,0.00192372663649,0.00189541277364,0.0017868848253,0.0017456956326,0.00184361722778,0.00186718806507,0.00208434117245,0.00255686674119,0.00288518145855,0.00317731844453,0.00346507096377,0.00377464390181,0.00410930761198,0.0044585571525,0.00481605452682,0.00517812605849,0.00554114644577,0.00590123014125,0.00625433850989,0.00659633977971,0.00692309863007,0.00723063762361,0.00751534742299,0.00777420269457,0.00800494293627,0.00820618841646,0.00837747617985,0.00851921657686,0.00863258386243,0.00871936264067,0.00878177441447,0.0088223060169,0.00884355610681,0.00884810927627
0.00278132811157,0.00273275539493,0.00267976651907,0.00262152318819,0.00255759614288,0.00248913638362,0.00241961896256,0.00235186247201,0.00229197934095,0.00225372541845,0.00222380090699,0.00219099762019,0.00215922633981,0.0021088803465,0.00196667203844,0.00189991881041,0.00189822766183,0.00174344434322,0.00166758022494,0.00190742364313,0.00119714356019,0.00227468197016,0.00261019278357,0.00290322302401,0.00317859420194,0.00345295660549,0.00373792265542,0.00403766254529,0.00435011848875,0.00467152709673,0.00499827888391,0.00532689244022,0.00565385365679,0.00597558977086,0.00628850318677,0.00658904671955,0.00687384056846,0.00713981743539,0.00738437162263,0.00760548679073,0.00780182236597,0.00797274729393,0.00811831950802,0.00823921803917,0.00833664059207,0.00841218196638,0.00846770813681,0.00850523801719,0.00852684106626
0.00278375010955,0.00273434095487,0.0026793372104,0.00261675761478,0.00254395564142,0.00245998707144,0.00237523595614,0.00229381070572,0.0021825939604,0.00218857902918,0.00218135337573,0.00211778379664,0.00212253717739,0.00212077415593,0.00208652625912,0.0020374836017,0.0018944661538,0.00178197173085,0.00190730115429,0.00203231931634,0.00218406329569,0.00241461762184,0.00266782730885,0.00291778142859,0.00316576972544,0.00341797137083,0.00367998883885,0.00395400890453,0.00423887791536,0.00453188653079,0.00483001372634,0.00513025052086,0.00542958057657,0.00572494811023,0.00601327733129,0.00629153655828,0.0065568337057,0.00680652848174,0.00703834479752,0.00725046724798,0.00744160870843,0.00761104128854,0.0077585888578,0.00788458486666,0.00798980326523,0.0080753724567,0.00814268242014,0.00819329381106,0.00822885562302
0.00278692761503,0.0027371520044,0.00268064261767,0.00261378278482,0.00252856229336,0.00240446196683,0.00224399092707,0.00221802812528,0.00185132722302,0.00211979220351,0.00214117971289,0.001392073476,0.00203341630175,0.00208736590068,0.00213016770949,0.00211384486078,0.00204790156259,0.00193049617953,0.0018370377261,0.00191438736088,0.00226008312021,0.00248582002441,0.00270117310001,0.00291664701218,0.00313574247998,0.00336394848187,0.00360554385749,0.00386007512864,0.00412440310268,0.00439544791046,0.00467065381059,0.00494766010785,0.00522406863305,0.00549737784587,0.00576501116212,0.00602439040026,0.00627302949574,0.00650863395232,0.0067291947564,0.00693306704811,0.00711902594757,0.00728629496101,0.00743454592873,0.00756387287903,0.0076747448262,0.00776794413129,0.00784449745011,0.00790560569517,0.00795257816458
0.00279124272874,0.00274205104032,0.00268569298587,0.00261791982697,0.00252795687975,0.0023729113322,0.00170132245382,0.00221223953765,0.00221521044385,0.00221052431599,0.00218986251629,0.00211666788353,0.00198377382485,0.00198024554503,0.00216270792159,0.00217456768453,0.0021467950277,0.00209742919505,0.00202252011565,0.00191078832672,0.00228839171719,0.00251488465583,0.00270661393624,0.00289202879465,0.00307988512223,0.00328346278574,0.00351162916315,0.00375570505347,0.00400672229305,0.00426142059227,0.00451845092997,0.00477651186305,0.0050339752116,0.00528891421644,0.00553921206086,0.00578267917124,0.00601716413494,0.00624065369558,0.00645135854144,0.00664778156063,0.00682876568835,0.00699351967881,0.00714162186853,0.00727300386098,0.00738791765861,0.007486890812,0.00757067452954,0.0076401894353,0.00769647293335
0.0027967773594,0.00274934486664,0.00269528291545,0.00263154117061,0.00255241161132,0.0024490356409,0.00234367654041,0.00231263674529,0.00228137027129,0.00224928293125,0.00223722020808,0.00221656550801,0.00217958279762,0.00218106969604,0.00221662925077,0.00222107175022,0.00220279497758,0.00217482950249,0.00213949750177,0.00212343624778,0.00234274909314,0.00252439555732,0.00268687603018,0.00283931330864,0.00297796023452,0.00314656663422,0.00339010342837,0.00364195607847,0.00388722698788,0.004129929083,0.00437236487592,0.0046148789602,0.00485669570305,0.00509641400969,0.0053322969046,0.00556246253255,0.00578502281637,0.00599818918811,0.00620035379184,0.00639014975562,0.00656649203784,0.0067285997299,0.0068760009534,0.00700852219294,0.00712626469391,0.00722957115873,0.00731898624464,0.00739521426681,0.00745907709808
0.00280323778589,0.00275858044241,0.00270828799733,0.00265092804329,0.00258519774655,0.00251233887686,0.00244088154812,0.0023736458075,0.00227592429588,0.00214288922182,0.00223810699078,0.00226970002551,0.00226684829969,0.00226314406422,0.00226163552171,0.00224943298247,0.00221830759649,0.00216704086142,0.00217450753205,0.00225698904215,0.00237372278068,0.00250515194888,0.00263987584175,0.0027633844478,0.00278741698351,0.00274407454925,0.00324858365164,0.00352801356628,0.00376951614865,0.00400171563178,0.00423168707647,0.00446121149508,0.00469011870351,0.00491734485698,0.00514139374448,0.00536058921536,0.00557323311894,0.00577771135188,0.00597256729492,0.00615655231737,0.00632865834058,0.00648813515623,0.00663449429109,0.00676750110047,0.00688715702521,0.00699367426074,0.00708744527712,0.00716900961766,0.00723902018854
0.00281007909482,0.00276888721847,0.00272282120696,0.00267143609103,0.00261481269199,0.0025540403873,0.0024900825932,0.00241595991116,0.00228748484216,0.00194113049965,0.00225294617888,0.00230631804716,0.00230888879126,0.00229962871623,0.00228484140542,0.00225955270272,0.00220632132993,0.00199701532985,0.00203067823924,0.00222656319871,0.00232980618255,0.00243155533727,0.00255111423941,0.0026861906373,0.00275699511502,0.00284095668816,0.00317222028643,0.0034286188797,0.00365668145124,0.00387689657669,0.0040954486969,0.00431401263495,0.00453241723865,0.00474962470214,0.00496419694035,0.00517455190789,0.00537911368019,0.00557640350436,0.0057650966753,0.00594405846415,0.00611236578571,0.00626931782534,0.00641443727429,0.0065474633289,0.00666833764294,0.00677718463436,0.00687428773638,0.00696006325265,0.00703503340327
0.0028167536624,0.00277949876013,0.00273752044498,0.00269088270106,0.00263997647759,0.00258541200471,0.00252718014158,0.00246272499747,0.00238797299147,0.00232948262213,0.00233352542576,0.00234012105405,0.00233091588159,0.00231251214055,0.00228826700573,0.00225589810173,0.00220218549435,0.00209573077638,0.00202028995622,0.0021053534019,0.00219421887433,0.00224897881865,0.00234274090529,0.00259700974621,0.00275778825637,0.00292385707731,0.00312669814118,0.00333796817904,0.00354628995224,0.0037536223895,0.00396193979403,0.00417162124128,0.0043819276501,0.0045915332782,0.00479888237705,0.00500239391562,0.00520056927652,0.00539204704376,0.00557563151645,0.00575030830292,0.00591525262698,0.00606983223483,0.00621360533413,0.00634631368464,0.00646787113516,0.00657834821477,0.00667795366395,0.00676701395845,0.00684595191946
0.00282299654163,0.00279008247903,0.00275185709719,0.00270880513569,0.00266147879158,0.00261048180585,0.00255647486165,0.00250066708238,0.0024471555356,0.00240576174948,0.0023811910297,0.00236168754434,0.00233701629281,0.00230549979061,0.00226993608238,0.0022338191411,0.00219118544403,0.00210303795239,0.00184038985657,0.00201045942084,0.00209195249495,0.00220788511147,0.00228378778642,0.00248795832383,0.00267648805325,0.00286452266825,0.00305047954966,0.00323948461365,0.00343192315206,0.00362831899976,0.00382873215091,0.00403222087398,0.00423716350659,0.00444171494971,0.00464408739699,0.0048426637781,0.00503602387977,0.00522293932828,0.00540236295395,0.00557342051239,0.00573540535951,0.00588777440931,0.00603014352847,0.00616228104737,0.00628409872244,0.00639564005838,0.00649706632407,0.00658864086509,0.00667071244375
0.00282916235345,0.00280087294752,0.00276597558868,0.00272550611467,0.00268012729649,0.0026303192102,0.00257677577421,0.00252152526962,0.0024697916443,0.00242846459286,0.0023971460658,0.00236642277111,0.00232756818445,0.00227688420582,0.00221854686404,0.00217394219371,0.00215350644868,0.00213478587937,0.00212603587491,0.00215611585362,0.00221093471438,0.00227117119574,0.00228723218669,0.00204699487166,0.0025493135489,0.00276972910156,0.00294997472332,0.00312623501206,0.00330760073655,0.00349674667567,0.00369304024322,0.00389406156756,0.00409697756233,0.00429927911123,0.00449895195994,0.0046944088006,0.00488438069857,0.0050678327969,0.00524391175159,0.00541191675374,0.00557128485069,0.00572158357474,0.00586250631728,0.00599386774365,0.00611559783396,0.00622773399589,0.00633041124869,0.00642385081154,0.00650834760383
0.00283657778919,0.00281267233648,0.00278050193936,0.00274174731618,0.00269703025034,0.00264620629495,0.00258851174147,0.00252362123688,0.00245792902942,0.00241293814277,0.00238883576838,0.00235789424713,0.00230704635753,0.00222843877542,0.00210540289684,0.0020094165089,0.00205664882059,0.00209030680115,0.00212706884526,0.00216992740513,0.00221395206624,0.00225352463929,0.00226899443308,0.0022677512531,0.00247890925562,0.00266658842222,0.00283114588288,0.00299417387113,0.00316712925836,0.00335400219909,0.00355203062762,0.00375585560016,0.00396087749624,0.00416399103348,0.00436320427775,0.00455718933715,0.00474499345962,0.00492588275923,0.00509926507305,0.00526465524911,0.00542166166835,0.00556998237969,0.00570940462777,0.0058398045464,0.00596114546802,0.00607347425716,0.00617691562784,0.00627166471572,0.00635797833478
0.00284745788263,0.00282662423549,0.00279631745509,0.00275860669298,0.00271388443306,0.0026610032418,0.00259614584623,0.00250881441435,0.00237806554652,0.00231444177145,0.00235902885238,0.00234494073321,0.00228675839123,0.00218312121944,0.00197993692011,0.00167926810247,0.00188583354813,0.00195990909695,0.00204984080003,0.00211859212321,0.00215594234406,0.00218055154661,0.00220920462525,0.00225871896418,0.00239285542585,0.00254698046766,0.00268909946596,0.00283355815747,0.00299972125371,0.00319339152343,0.00340333260089,0.00361751879161,0.0038295259246,0.00403652293707,0.00423725199466,0.00443108303986,0.00461762782984,0.00479658995652,0.00496771270059,0.00513076718076,0.00528555613744,0.00543192251912,0.0055697580886,0.00569901001833,0.00581968474986,0.00593184903889,0.00603562843754,0.00613120363,0.00621880510866
0.0028637075363,0.00284368996514,0.00281423613008,0.00277718292594,0.00273263090657,0.00267881325069,0.00261002842855,0.00250650817593,0.00224262500599,0.00203264681291,0.00234195479395,0.00234211388166,0.00227911032344,0.0021664581202,0.00198099656995,0.00165216721981,0.00155252597746,0.00138915521255,0.00193367052763,0.00203970790071,0.00204943444258,0.00200486923981,0.00205437866054,0.00177851568614,0.00223728022293,0.00240160144584,0.00251195422937,0.00261907009928,0.00277973388538,0.00300585163114,0.00324720719374,0.00348162246198,0.00370537866512,0.0039186627881,0.00412220482886,0.00431663581771,0.00450238941488,0.00467972513059,0.00484877551168,0.00500959156772,0.00516218030224,0.00530653384786,0.00544265115888,0.00557055343482,0.00569029435201,0.00580196603931,0.0059057016136,0.00600167499601,0.00609009865081
0.00288537674692,0.00286413015267,0.00283469267749,0.00279819097244,0.0027545444849,0.00270229406513,0.00263759207727,0.00255170745937,0.00243581908649,0.00237410373057,0.00238733635801,0.00235902910168,0.00228914834418,0.00217769191594,0.00200157335407,0.00164444239268,0.00156999212647,0.0017450806388,0.00188733092484,0.00196477394265,0.00194143240087,0.00156709165249,0.00194536848752,0.00198789189054,0.00213432666331,0.00223711285161,0.00228246467797,0.00227012345661,0.0024255366498,0.00279080594584,0.00309290880023,0.00335525809545,0.0035930367898,0.00381325233502,0.00401972610213,0.0042147165275,0.00439960101644,0.00457522876446,0.0047421234466,0.00490060734151,0.00505088103888,0.00519307644247,0.00532729276079,0.00545362105569,0.00557216072442,0.00568303008579,0.00578637255814,0.00588235951407,0.00597119064623
0.00291082113439,0.00288746946637,0.00285763631397,0.00282174049261,0.00277965445319,0.00273064827935,0.00267349064653,0.00260770034085,0.00253917675417,0.00248440859333,0.00244191671035,0.00238887015474,0.00231361147157,0.00221137201102,0.00207644237394,0.00191356075084,0.00174028617468,0.00161484053025,0.0018077955798,0.00189250499192,0.00187653984175,0.00177760080293,0.00185875722163,0.00194639227127,0.00200479993356,0.00204494518602,0.00186094639737,0.00189359428802,0.00198121411877,0.00260837597819,0.00296378738477,0.0032495429701,0.00349844584439,0.00372360438887,0.00393164743452,0.00412626346585,0.00430963133947,0.00448309050193,0.00464748668855,0.00480336509194,0.00495108577731,0.00509089640358,0.00522297982947,0.00534748598613,0.00546455333133,0.00557432308176,0.00567694826531,0.00577259897798,0.00586146483841
0.00293819831123,0.00291291031989,0.00288267596587,0.00284747364826,0.00280717317527,0.00276154043275,0.00271052032782,0.00265503221284,0.00259797885291,0.0025425554226,0.00248653593719,0.0024224812364,0.00234437635879,0.00225028850399,0.00214238753956,0.00202514127722,0.00189129078784,0.00175952332189,0.00148878913899,0.00182988187425,0.00179492710389,0.00158859538208,0.00171335508374,0.00178316066223,0.00152230350613,0.00191162731769,0.00190564374161,0.00184930942211,0.00205689033932,0.0025105586812,0.0028797634481,0.00317441997162,0.00342676035352,0.00365246539971,0.00385941904036,0.00405197244225,0.00423270562967,0.00440322609644,0.00456457029232,0.00471742427124,0.00486225406041,0.00499938717384,0.00512906575358,0.00525148218003,0.00536680325012,0.00547518655477,0.00557679134007,0.00567178536862,0.00576034884008
0.00296634331143,0.00293973566068,0.00290932268013,0.00287488579574,0.00283627793025,0.00279342222628,0.00274644441157,0.00269586930419,0.0026425156584,0.00258647835746,0.00252570724712,0.00245622800768,0.00237422476518,0.00227919565609,0.00217934582854,0.00208505777308,0.00198433186516,0.00185897508827,0.00178305427325,0.00180383357735,0.00171437039474,0.00119767732194,0.00150283597841,0.00151678260644,0.00173808537816,0.00189184930745,0.001905426853,0.00193947068682,0.00144715365804,0.0024759099606,0.00284866532358,0.00313430397268,0.00338025947955,0.00360102847145,0.00380361658749,0.00399203049178,0.00416874937267,0.00433537786923,0.00449298582693,0.00464230307962,0.00478383882896,0.00491795847379,0.00504493484749,0.00516498321914,0.00527828551131,0.00538500707168,0.00548530813832,0.00557935143423,0.00566730689696
0.00299473981749,0.00296746333455,0.00293716282275,0.00290355865082,0.00286647194851,0.00282580419838,0.00278154768582,0.00273374953741,0.00268227832586,0.00262629979678,0.00256368846288,0.00249068617611,0.00240133320771,0.00228624357688,0.00215389982629,0.00209431998579,0.0020288621987,0.00185025796056,0.00159998570797,0.001772208905,0.00166901844427,0.00156559976583,0.00141155523096,0.00114229462519,0.00172893665614,0.0018962103117,0.00175733293914,0.00207027402997,0.0022915589199,0.00257722481954,0.00286816553948,0.00312616398554,0.00335746594049,0.00356853649763,0.00376373759802,0.00394599731199,0.00411731183314,0.00427906119963,0.00443221135129,0.00457744689975,0.00471526052718,0.00484601449545,0.00496998372251,0.00508738633033,0.00519840543986,0.00530320469205,0.00540193917152,0.00549476290305,0.00558183376526
0.00302323639918,0.00299582493851,0.00296591580656,0.00293322726077,0.0028975515694,0.00285872506129,0.00281658864553,0.00277089742123,0.00272112482672,0.00266613701116,0.00260373570974,0.00252978414937,0.00243506193471,0.00228717362835,0.0017264304769,0.0020486434237,0.00208180088509,0.0019819341679,0.00186860562142,0.00174489117497,0.00130892230483,0.00147795195702,0.00117668530485,0.00146378541776,0.00176442660321,0.0019208630756,0.00201749671103,0.00215340831046,0.00240854903777,0.00266413827037,0.00291002776554,0.00314042895629,0.0033540911182,0.00355270840314,0.00373837255408,0.00391286888326,0.0040775850336,0.00423356474512,0.00438158371918,0.0045222173906,0.00465589512698,0.00478294189773,0.00490360980203,0.00501810173425,0.00512658902634,0.00522922447344,0.00532615180164,0.00541751237868,0.00550344978109
0.00305183688525,0.00302469204882,0.00299541621898,0.00296374804995,0.00292946597729,0.00289235868203,0.0028521772535,0.00280855116218,0.00276084778353,0.00270795948945,0.00264797136462,0.00257747207276,0.00248961017591,0.00236858565743,0.00220885148847,0.00218576705345,0.00216291562491,0.00207165621955,0.0019201417906,0.00174300530362,0.00159932715299,0.00162120167248,0.00159152064185,0.00172658164357,0.00174478542912,0.00182246254245,0.00199239971852,0.0018418374858,0.00246858247173,0.00273427975814,0.00295983976349,0.00316898335174,0.00336549798399,0.00355068499612,0.0037256128551,0.00389126589776,0.00404849411417,0.00419799391907,0.00434031839589,0.00447589985276,0.0046050747711,0.00472810681988,0.00484520646414,0.00495654696604,0.00506227707496,0.00516253085658,0.005257435121,0.00534711486873,0.00543169711856
0.00308059252612,0.00305401001255,0.00302557084722,0.0029950427498,0.00296220832163,0.00292684133265,0.00288866767746,0.00284730528929,0.00280217837707,0.00275240529874,0.002696660291,0.00263302671652,0.00255911520119,0.00247442211558,0.00239058322931,0.00232680192948,0.00226153662059,0.00216007106597,0.00195559821265,0.00156747683374,0.00117034686664,0.00180979620233,0.00189424051041,0.00191953552134,0.0017238791841,0.0017921472785,0.00216077856845,0.0023436042403,0.00259085523945,0.00281603779214,0.00301847412545,0.00320807694718,0.00338815337154,0.00355975692284,0.00372343303654,0.00387964159053,0.00402881304943,0.00417133610605,0.00430754608117,0.00443772321192,0.00456209786759,0.0046808590329,0.00479416363581,0.00490214540094,0.00500492261455,0.00510260458473,0.00519529678922,0.00528310480535,0.00536613716049
0.00310955476561,0.00308375337553,0.00305631951101,0.00302705369692,0.00299575793685,0.00296221955706,0.00292618554451,0.00288732777141,0.00284520281808,0.00279921812267,0.00274863516625,0.00269269739212,0.00263112960916,0.00256540429975,0.00249971499081,0.00243625630807,0.00236751074625,0.00227970300114,0.00216092590955,0.0020503420425,0.0020004781125,0.00204926062494,0.00210509131219,0.00213407225788,0.00214493966696,0.00222239824777,0.00238061460742,0.00254832253907,0.00272716199149,0.00290880769031,0.00308516592749,0.00325525558766,0.00341934742405,0.00357755259185,0.00372989697924,0.00387643456041,0.00401726723729,0.00415252697617,0.00428235467718,0.00440688602454,0.004526244698,0.00464054079074,0.00474987227585,0.00485432795306,0.00495399087668,0.00504894168253,0.00513926150476,0.00522503434361,0.00530634884688
0.00313875722311,0.00311390031225,0.00308760899853,0.00305971807993,0.00303005914004,0.00299845147998,0.00296468866744,0.00292852359889,0.0028896585626,0.00284775377577,0.00280248066972,0.00275366574984,0.00270157007397,0.0026471847648,0.00259188800726,0.00253575788289,0.00247624086878,0.00241027309778,0.00234057703617,0.00228320841313,0.00225741564532,0.0022684190747,0.00229892944147,0.00233482182486,0.00238133432894,0.002458146924,0.00257048607605,0.00270428903133,0.00285034524603,0.00300258816229,0.00315598492357,0.00330778270011,0.00345668322797,0.00360197911002,0.00374322884221,0.00388015731339,0.00401260799543,0.00414050595382,0.00426382831773,0.00438258299688,0.00449679490393,0.00460649796471,0.00471173111833,0.0048125368334,0.0049089610689,0.00500105395555,0.00508887073511,0.00517247267848,0.00525192782699
0.00316821084671,0.00314442026236,0.00311937955726,0.00309295762102,0.00306502062901,0.00303542854168,0.00300403058277,0.00297066291806,0.00293515422072,0.00289734825287,0.00285715575056,0.00281464439832,0.00277014573329,0.00272427380629,0.00267767342511,0.00263054671647,0.00258264485935,0.0025345347501,0.00248987021322,0.00245626766051,0.00244155839074,0.00244814673753,0.00247202488924,0.0025092187546,0.00256131619909,0.00263349731338,0.00272731686284,0.00283863452714,0.00296203996502,0.00309289267973,0.00322745513564,0.00336307350589,0.00349802644302,0.00363119834357,0.00376184149515,0.00388944521402,0.0040136616972,0.00413425757353,0.0042510793388,0.00436402848622,0.00447304414624,0.00457809147436,0.00467915423963,0.00477623033197,0.00486932919687,0.00495847047202,0.00504368331837,0.00512500610414,0.00520248622164

