0.00222229633335,0.0021519489132,0.00207670043819,0.00199421198933,0.0019004408453,0.00179121614944,0.00167055508714,0.00153625131023,0.00131043547586,0.00118783662519,0.00122864399846,0.00115458464144,0.000926503017853,0.000704980294012,0.000887187185208,0.000811384070288,0.000786224268999,0.000880005440717,0.000906160745134,0.00093026426522,0.00089000621008,0.000892487638854,0.000911631785429,0.00101083810277,0.00106347900714,0.00108658408147,0.00111555986698,0.00130498339423,0.00142236983771,0.00152657153982,0.00163176151562,0.0017408989235,0.00184674314673,0.00194507936482,0.00203583628276,0.0021198131758,0.0021977945525,0.00227042990043,0.00233824762379,0.00240168269544,0.00246109952475,0.00251680905237,0.0025690813753,0.00261815507485,0.00266424409263,0.00270754276791,0.00274822950039,0.00278646939664,0.00282241617771
0.00403152613053,0.00411124537364,0.00420150322078,0.00430160952134,0.00441180240579,0.00453304856397,0.00466661127605,0.00481368766502,0.00497512387491,0.00515103218471,0.00533993991764,0.00553703602961,0.00573124185877,0.00590169081123,0.00601593977873,0.00612431678454,0.00658714148373,0.00692642164157,0.00709614238235,0.00707407716531,0.00688348942207,0.00683053552884,0.00660870548165,0.00620108414854,0.00562265625323,0.00485889569522,0.00470669326562,0.00443832365654,0.00408599864861,0.00443968997148,0.0043778266323,0.0041751762215,0.00383461708104,0.00390149051202,0.0039939865222,0.00409094371784,0.00411792860987,0.00411604233293,0.00410152919258,0.00408121676364,0.00405838114148,0.00403472027683,0.00401114956131,0.00398816874764,0.00396604637752,0.00394491794532,0.00392484045849,0.0039058239024,0.00388784999245
0.00412256732521,0.00420635888102,0.00430115183058,0.00440750808902,0.00452654607064,0.00465996394243,0.00480978405811,0.00497797727628,0.00516615296275,0.00537536215274,0.00560580010833,0.00585619742305,0.00612318917555,0.00640222827431,0.00669495831861,0.00703011775888,0.00742352531509,0.00778538434837,0.00801508711275,0.00796022599225,0.00567727186505,0.00768216177881,0.0074727572412,0.00698476637045,0.00624997388428,0.00546584831422,0.00510770791682,0.00502060446279,0.00496420651551,0.00489856127102,0.00477750213479,0.00461016454947,0.00445103407887,0.00436352595371,0.00432959278246,0.00431571723649,0.00429514268357,0.00426616127215,0.00423271756734,0.00419775942239,0.00416299220092,0.00412933065555,0.00409723168737,0.00406689258264,0.00403836499115,0.00401162022051,0.00398658673932,0.00396317178119,0.00394127379607
0.00419804751076,0.00428568721178,0.00438464828936,0.00449626656823,0.00462254573242,0.00476629262489,0.00493083783303,0.00511934762799,0.00533433967778,0.00557793004936,0.00585235319638,0.00616013288526,0.00650406057722,0.00688767338211,0.00731646605777,0.00779530600239,0.00830950217525,0.00880399840436,0.00919117110947,0.00935521979833,0.00923636674825,0.00894486374886,0.0084474395957,0.00794634922661,0.00704203912813,0.00574728730551,0.00486045035643,0.00543265211929,0.00550373255139,0.00536241488409,0.0051810548755,0.00499422487237,0.00482681132799,0.00469667492746,0.00460237531884,0.00453097582575,0.00447008557876,0.00441385654631,0.00436080269972,0.00431082921578,0.00426404442953,0.00422047138244,0.00418002636206,0.0041425529477,0.00410785633524,0.00407572755398,0.00404595837114,0.00401834961665,0.00399271531587
0.00425866664151,0.00434899177005,0.00445058328073,0.00456516679958,0.00469549759218,0.00484594874731,0.00502229999521,0.00522975922921,0.0054713122485,0.00574925366923,0.00606757174435,0.00643267994342,0.0068531968618,0.00733946226037,0.00790183796774,0.00854485177385,0.0092540559046,0.00997762455138,0.0106244349724,0.0111293229513,0.0112428733847,0.0105424011934,0.0089922842914,0.00919141666667,0.00829647322036,0.00726736184398,0.00631527221748,0.00621569336937,0.00606073905749,0.00581575834005,0.00556567796872,0.0053352825619,0.00513486387687,0.00496871066436,0.00483446144839,0.00472512463709,0.00463316399448,0.0045531485613,0.00448192870747,0.00441775905186,0.00435957772246,0.00430663576977,0.00425833818255,0.00421418014921,0.00417372119165,0.00413657330072,0.00410239395812,0.00407088082478,0.00404176708553
0.00430460969006,0.00439596969842,0.00449787367678,0.00461181269802,0.00474054584365,0.0048902807059,0.00507262914986,0.00529815015207,0.0055674736678,0.00587928718282,0.00623869886666,0.00665670850244,0.00714874980482,0.00773414808941,0.00843433976848,0.00926651827268,0.0102291497531,0.0112716573857,0.0120351932775,0.0132785630611,0.0141344648671,0.0133777601588,0.0119089024296,0.0107147296797,0.00963113484876,0.00855399627097,0.00766748062569,0.00706500355109,0.00662122490295,0.00624326174913,0.00591534431683,0.00563389351348,0.00539567980313,0.00519676469074,0.00503184982785,0.00489459506307,0.0047787947047,0.00467936959321,0.00459262490092,0.0045159943537,0.0044476754954,0.0043863495756,0.00433100639401,0.00428084198648,0.00423519861426,0.00419352792189,0.00415536679998,0.00412032049243,0.00408805010395
0.00433604484945,0.00442664469443,0.00452624865391,0.00463505238086,0.00475303577942,0.00488428999649,0.0050562786526,0.00530635907605,0.00561346235272,0.00595956780155,0.00635393653218,0.00681482593788,0.00736584182718,0.00803780551529,0.00886953340095,0.00990087649361,0.0111424295787,0.0125063388299,0.0144512065869,0.0173667340777,0.0192470798357,0.0174156836101,0.0129008173475,0.0114763058823,0.0109782513727,0.00965271419819,0.00855649407508,0.00772894907348,0.0071028167131,0.00661019012207,0.00621077115023,0.00588199248941,0.0056096097184,0.00538335904714,0.00519490444684,0.00503701318234,0.00490345968041,0.00478914564557,0.00469010576238,0.00460335074148,0.00452664288866,0.00445828924334,0.00439698392121,0.00434169788325,0.00429160411425,0.0042460267078,0.00420440553715,0.00416627108125,0.00413122598836
0.00435333547811,0.00444155657707,0.00453667605395,0.00463683049177,0.00473427321726,0.00480203305776,0.00485976247132,0.00522160172119,0.00560756361383,0.00598671129849,0.00640445088171,0.00689121572912,0.00747818817478,0.00820769010957,0.0091419055291,0.010356724015,0.0118848733482,0.0132088316353,0.0178436378838,0.0251855106674,0.0309355861496,0.0260054764319,0.0156596036164,0.0147160656031,0.0123591039561,0.0105416056716,0.00919323557433,0.0081987242449,0.00745446186647,0.00688293486754,0.00643212427017,0.00606888585116,0.00577183550899,0.00552640707974,0.00532196025534,0.00515025274479,0.0050047137941,0.00488010526817,0.00477230980121,0.00467813552447,0.00459512327161,0.00452137339032,0.00445540479571,0.00439604772515,0.00434236511237,0.00429359579929,0.00424911353,0.00420839708282,0.00417100822082
0.00435708475191,0.00444162648952,0.00453087521585,0.00462220900757,0.00470422441528,0.00470750952824,0.00333892777882,0.00511229214588,0.00557321492726,0.00596395965572,0.00638556553885,0.00687469106632,0.00746333306443,0.00819627029506,0.00916435538076,0.0105133582508,0.0123249052708,0.0130108151119,0.0211433527588,0.0371039146116,0.0793461623441,0.0438483566243,0.0237031811596,0.0169361867675,0.0133012601171,0.0110620202174,0.00953497151891,0.00844464465119,0.00764345742284,0.00703694540778,0.00656375546608,0.00618536801082,0.00587728782147,0.00562310206889,0.00541113473458,0.00523265855999,0.00508094213151,0.00495072286217,0.00483788016647,0.00473919680209,0.00465216474859,0.00457482426628,0.00450563406535,0.00444337024977,0.00438704983577,0.00433587382874,0.00428918512861,0.00424643735581,0.00420717160532
0.00434816056298,0.00442791189518,0.00450979887909,0.00459218253386,0.0046731538526,0.0047497153184,0.00486518314961,0.00517259216215,0.0055288530796,0.00589343227422,0.00629602342568,0.00676242782817,0.00731412465021,0.00796054275128,0.00876487803396,0.0102247931863,0.0122670274156,0.0151976856749,0.02058414563,0.037643268419,0.0928796703084,0.0485250222004,0.0248806823424,0.016676261494,0.0132378145628,0.0110489743219,0.00951727945816,0.00843025180876,0.0076467442472,0.00705832193231,0.00659727953729,0.00622640116549,0.00592304253991,0.00567177324761,0.00546138065532,0.00528341987582,0.00513140119826,0.00500028800863,0.00488615636747,0.0047859438179,0.00469725414503,0.00461820336162,0.00454729924276,0.00448334865252,0.00442538733907,0.00437262728855,0.00432441740556,0.00428021410452,0.00423955918704
0.00432786445672,0.00440189664653,0.00447395828009,0.00454017036693,0.00460035456457,0.00469471067508,0.00488691722588,0.00514865121313,0.00544538044553,0.00577073826665,0.00613703964764,0.00656117888957,0.0070545143172,0.00757202818722,0.0062591626941,0.00954288797982,0.0115337985357,0.0140677670809,0.0175448084305,0.0255133970602,0.0327238556743,0.0286716407667,0.0204724679278,0.013840684529,0.0123404321256,0.0105175688877,0.00911298956597,0.00811286344875,0.00745262620569,0.00694749520773,0.0065338045741,0.00619248937838,0.00590938286666,0.00567271957421,0.00547302999429,0.00530283845857,0.00515631032476,0.00502892276868,0.00491717600447,0.00481835290602,0.00473032869376,0.00465142561451,0.00458030422514,0.00451588277742,0.00445727754394,0.00440375853149,0.00435471643442,0.00430963778615,0.00426808610008
0.00429815264109,0.00436618943421,0.00442721140098,0.00446878061602,0.0044409878134,0.00433621180572,0.0047439299332,0.00504257998585,0.00531056022317,0.00559409421355,0.00591235817424,0.0062806092162,0.00671218747269,0.00721472279161,0.00784870798146,0.00892186403165,0.0103651678682,0.0122163116052,0.0146537611078,0.0175603859496,0.0194336307095,0.0185414050057,0.0158075271634,0.0130934162817,0.0111211697798,0.00962960578016,0.00831774081931,0.00720177285096,0.00708550246446,0.00672711420436,0.00638447770612,0.00608935042055,0.00583967829272,0.00562828725536,0.00544793111214,0.00529243502039,0.00515690413947,0.00503759482965,0.00493166977833,0.00483695819937,0.00475176827935,0.00467475446121,0.00460482667469,0.004541088018,0.00448279100513,0.00442930597917,0.00438009769971,0.0043347075963,0.00429274006709
0.00426151861689,0.00432397695441,0.0043770187635,0.00440758827581,0.00434999282033,0.00404743683433,0.0046275499261,0.00490730222803,0.00513439688179,0.00536800440056,0.00562800399503,0.00592786452141,0.00628063495523,0.00670679732617,0.00726117121466,0.00802049860026,0.00899116475966,0.0101550581964,0.0114681063421,0.0127080135925,0.013382124983,0.0131307760036,0.0121316662902,0.0108274178366,0.0095956138579,0.00856901948938,0.00762968010339,0.00684547468934,0.00670949186658,0.00643668679841,0.00616507971469,0.00592527535388,0.00571915274344,0.00554235739513,0.00538929400228,0.00525493099645,0.00513543721605,0.00502810798663,0.00493103743481,0.00484282191756,0.00476236706431,0.00468877803633,0.00462129943716,0.00455928137675,0.00450215866832,0.00444943666835,0.00440068068809,0.0043555075419,0.00431357854299
0.00422037160338,0.00427692348677,0.00432521286385,0.00436257185075,0.00438663103885,0.00444048731762,0.00458932663405,0.00475865827475,0.00492471351603,0.00509873529528,0.00529156298816,0.00551258488322,0.00576784438419,0.00605144974205,0.00639536491718,0.0069539088865,0.00759300715115,0.00825076951783,0.00889835076576,0.00944869221442,0.00967404715409,0.00958176526259,0.00938613194035,0.00874693846789,0.00794742860364,0.00739128601943,0.00695982126829,0.00658458498322,0.00631462987037,0.0060887209329,0.00588572648086,0.0057071634427,0.00555293429321,0.00541949570226,0.00530144213761,0.00519421817963,0.00509517892266,0.00500307136121,0.00491729673648,0.00483747791179,0.0047632815562,0.00469436590143,0.00463037646382,0.00457095547678,0.00451575239154,0.00446443176705,0.00441667814028,0.00437219845258,0.00433072275539
0.00417626778444,0.00422463229754,0.00426625725184,0.00430376411608,0.00434346571359,0.00439982481774,0.0044821048948,0.00457967600317,0.00468286657795,0.004791641397,0.00491028693247,0.00504530896049,0.00520402661664,0.00533806299887,0.00419256257418,0.0058827039014,0.0062895368907,0.0065779434046,0.00677821061208,0.0069921416898,0.00712236598313,0.00688921648181,0.00738268560739,0.00698608402957,0.00574920839794,0.00609126126923,0.00610478295508,0.00595231361338,0.00580885736319,0.00567277922957,0.0055477492793,0.00543692660652,0.00534343148071,0.00526403425918,0.00518982490604,0.00511550233066,0.00504044720757,0.00496584310063,0.00489299246503,0.00482283975977,0.00475595153488,0.0046926058947,0.00463288426384,0.00457674196388,0.0045240576037,0.00447466620188,0.00442838084999,0.0043850065947,0.00434434913107
0.00412960497957,0.00416645236596,0.00419651433337,0.00422265487456,0.00424939991909,0.00428216120641,0.00432283106684,0.00436752147951,0.00441103664431,0.00445131644852,0.00448915325421,0.00452144894025,0.00458262622106,0.00473051528035,0.00484076025631,0.00502534406317,0.00510004919651,0.00510644781489,0.00476746156208,0.00358479814424,0.00549365354475,0.00502158569934,0.00600340431437,0.0057352952496,0.00515254979121,0.00389278590022,0.00525020379887,0.00504935287261,0.00521339664119,0.00516832080518,0.00514332287331,0.00510373102534,0.00508411121822,0.00507965668543,0.00506209397779,0.00502583049445,0.00497665645802,0.00492039939098,0.00486103687269,0.00480106213593,0.00474199155148,0.00468472250617,0.00462976138621,0.0045773667966,0.00452764021598,0.00448058406025,0.00443613926879,0.00439420982134,0.00435467879331
0.00408029181342,0.00410288292268,0.00411667734185,0.00412317528211,0.00412565286335,0.00412810481526,0.00413088381028,0.00412857818599,0.00411363448049,0.00407931522346,0.00403231422535,0.00393574744651,0.00342212126569,0.00410141865191,0.00426400689415,0.00417356931325,0.00392979748684,0.00369955020023,0.00319792671955,0.00396000104863,0.0045321161431,0.00473330032475,0.00501162425248,0.00502888496562,0.00468640354422,0.00474032691106,0.00461691441246,0.004530132194,0.00461381878688,0.0043581918894,0.00465683851527,0.0046388988222,0.004732919472,0.00487498263575,0.00493190115934,0.0049347901463,0.00491010340367,0.00487100582724,0.00482444344922,0.00477434945378,0.00472305665469,0.00467198222929,0.00462199083562,0.00457360129525,0.00452711069185,0.00448267190197,0.00444034347044,0.00440012238601,0.00436196594947
0.00402891639855,0.00403595313753,0.00402992508245,0.00400980578512,0.00397843210972,0.00394497807897,0.00391271815806,0.00386626812145,0.00379574253163,0.00366442170356,0.00349243655623,0.00342055092631,0.00305987216638,0.00357679853778,0.00367217992544,0.00352351477505,0.00332893525611,0.00309218491651,0.00295008715452,0.00340000526349,0.00404574842004,0.00433317038481,0.00445398649648,0.00451962791278,0.003869385156,0.00412486811654,0.0037379141501,0.00427194359699,0.0044283433657,0.00418046045632,0.00407914169822,0.0037952735167,0.00417280946834,0.00470516837077,0.0048231072411,0.00485341218895,0.0048469068664,0.00482157489027,0.00478595241777,0.00474472941623,0.00470069820384,0.00465559720593,0.0046105330743,0.00456621409976,0.00452308878151,0.00448143240443,0.00444140317683,0.0044030796311,0.00436648604099
0.00397732108313,0.00396940752754,0.00394184776595,0.00388744250679,0.00380205574861,0.00371333421581,0.00366388523468,0.0035636374477,0.00344175073934,0.00327762399363,0.00257196388859,0.00287315088181,0.00275975518765,0.00325309646707,0.00324458758305,0.00338151144144,0.00322988350573,0.002949328266,0.00279496276904,0.00299473896328,0.00337382426428,0.00369862263914,0.00389590071799,0.00414459499594,0.00412906315701,0.00410920052799,0.00397972212137,0.00382917544026,0.00433130916268,0.00430467802825,0.00426731209408,0.00431132786066,0.00446058203461,0.00465792110761,0.00475386406747,0.00478869691305,0.00479105068251,0.00477486432393,0.00474765049685,0.00471384692468,0.00467623923819,0.00463664333519,0.00459626892156,0.00455592968285,0.00451617251435,0.00447736072553,0.00443972948155,0.00440342370427,0.00436852448486
0.00392824182683,0.00390858166113,0.00386218742216,0.00377067480155,0.00358726927188,0.00325113179288,0.00337558052361,0.00328379729201,0.00301295533436,0.00312474832476,0.00281927075713,0.0027658286824,0.00272629116746,0.00296970601921,0.00315943687636,0.00302319579073,0.00261122018817,0.000814540892656,0.00287463838473,0.0028132993847,0.00305235667989,0.00343677735088,0.00377359482631,0.00398765426734,0.00409748015539,0.00411889273883,0.00376395666992,0.00402335890363,0.00432679289133,0.00442592759361,0.00446291721283,0.0045083083874,0.00457866470566,0.00465760288098,0.00471290338931,0.00473912032106,0.0047431809527,0.00473204654042,0.00471077254589,0.00468285218688,0.00465070164987,0.00461600839636,0.00457996057882,0.00454339815426,0.0045069143812,0.00447092551108,0.00443571959743,0.00440149124785,0.00436836669795
0.00388429900626,0.00385885924391,0.0038032913039,0.00369515753869,0.00345889197951,0.00228594815488,0.00319911081953,0.00325183797902,0.00316086799205,0.0030153762753,0.00259185392647,0.00243791563999,0.00236821227766,0.00292646325295,0.00302835771822,0.00279203950829,0.00235335068998,0.002594655433,0.00295339095398,0.00298385083338,0.0028081567527,0.00330084350459,0.00326215033659,0.00368222195538,0.00385712883789,0.00406016086379,0.00414206863973,0.00424309109186,0.00437094364433,0.00445879589958,0.00451403292365,0.00455932293936,0.00460520092912,0.00464877562894,0.00468137592854,0.00469869380537,0.00470162056429,0.00469300881302,0.00467579260398,0.00465242094183,0.0046248006919,0.00459437750721,0.00456223471254,0.00452917872377,0.00449580626887,0.00446255564896,0.00442974544198,0.00439760367981,0.00436628988257
0.00384705494442,0.00382286478791,0.0037701903192,0.0036768256727,0.00352356190648,0.00334000712304,0.00328258709176,0.0031159829655,0.00297915899092,0.0029253109613,0.00264542598872,0.00280594440043,0.00290843801535,0.00299111741923,0.00300673977346,0.00246830948356,0.00277198424131,0.00256300757747,0.00295697947561,0.00286622327163,0.00209080956415,0.00327316606867,0.00349666151773,0.00351879641672,0.00334046651646,0.00396210407922,0.00417256367975,0.00429307854311,0.00438923994863,0.00446394431108,0.00451932897911,0.00456264889123,0.00459911086156,0.00462928361592,0.00465103403439,0.00466268780037,0.00466428159602,0.00465706206213,0.00464270929379,0.00462287445269,0.00459899463885,0.00457225106687,0.00454358567182,0.00451373614832,0.00448327302192,0.00445263288468,0.0044221462701,0.00439206030248,0.00436255680349
0.00381729513153,0.00379969398364,0.0037565016601,0.00368512825096,0.00358586664606,0.00347108591801,0.00333918536816,0.00310893930908,0.00296400854861,0.00263591988297,0.00288180958982,0.00297070489216,0.00289157171043,0.00281485972571,0.00299000768436,0.00297297091768,0.00299023118423,0.00284361269338,0.00306581475551,0.0030403826025,0.00318743702686,0.00317921622852,0.00342909894989,0.00366883251843,0.00372073620193,0.00398541179696,0.00417585005972,0.00429686853659,0.00438571760598,0.00445404543204,0.00450658968285,0.00454733141276,0.004579250206,0.00460356087663,0.00462018467789,0.00462882994622,0.0046296883129,0.00462350236382,0.00461133358501,0.00459432588387,0.00457355897467,0.00454998145552,0.00452439234971,0.00449744698786,0.00446967306158,0.00444148953747,0.00441322501279,0.00438513411613,0.00435741154683
0.00379667806511,0.00378732821712,0.003754276346,0.00369936945733,0.00362362246507,0.0035258463982,0.00338683744596,0.0030876236454,0.00294205658131,0.00307557828308,0.00307447392333,0.00309927071125,0.00304615058435,0.0028853571216,0.00304077154464,0.00286272698025,0.00308305076161,0.00322436952171,0.00329946485944,0.00336045724997,0.00341953500008,0.00345336272695,0.00358128383302,0.00376621767496,0.00390876754398,0.00405469098759,0.00418784569746,0.00429262667113,0.00437373029789,0.00443698759176,0.00448628239184,0.00452446770309,0.00455362677349,0.00457499363238,0.00458913443887,0.0045963574449,0.00459705615534,0.00459183439196,0.00458146548956,0.00456679517119,0.00454865600915,0.00452781357306,0.00450494082495,0.00448061141812,0.00445530371903,0.00442941001466,0.00440324760041,0.00437706994764,0.00435107706151
0.00378804163369,0.00378442117566,0.00375956751662,0.00371665131863,0.00365631593083,0.0035758510211,0.00346312490093,0.0032872011426,0.00319904951722,0.00319532850098,0.00291593847614,0.00314701808101,0.00323111815962,0.0032364963962,0.00325556712728,0.00324622946443,0.00330926830574,0.00340207624669,0.00346639661567,0.00351720133702,0.00354938921686,0.00354020447733,0.00362403830573,0.00381861380124,0.00396736849656,0.00409117605562,0.00419820642367,0.00428744361578,0.00435977916428,0.00441762716935,0.0044633749951,0.00449901176513,0.0045260829789,0.00454568078495,0.00455852838144,0.00456515211117,0.00456604835399,0.00456177440308,0.00455296003559,0.00454027477185,0.00452438499231,0.004505919204,0.00448544650622,0.00446346674405,0.00444040892548,0.00441663468364,0.00439244439246,0.00436808436234,0.00434375416595
0.00379178824821,0.0037896445539,0.00377059790879,0.00373716822006,0.00369021841073,0.00362933598534,0.00355376758959,0.00347051549617,0.00340467894832,0.00333624690697,0.00318966053432,0.00328798231315,0.00337284882896,0.00340320077959,0.00342455081802,0.00344820433449,0.00348834133676,0.00354070563114,0.00358988493821,0.00362857118369,0.00363686943758,0.00345284388125,0.00348736366309,0.00385454378088,0.00400361604823,0.00411362294415,0.00420511771613,0.0042821458747,0.00434610934953,0.00439836415913,0.00444033953635,0.00447336393408,0.00449856690771,0.00451684753712,0.004528902421,0.00453529806935,0.00453655072565,0.00453318054199,0.00452573010717,0.00451475648083,0.00450081149859,0.00448442155597,0.00446607236958,0.00444620001454,0.00442518742203,0.00440336484839,0.00438101287512,0.00435836680552,0.00433562165976

