0.0818638301923,0.0803381691509,0.0786272913263,0.0766501998602,0.0742549693022,0.0712711154188,0.0678399862878,0.0638460144096,0.0559207437371,0.0522558866833,0.055991421858,0.0548243742151,0.0461606751896,0.0371377510338,0.0497135091335,0.048248906216,0.0488187112474,0.056134596689,0.05939617614,0.0632488571926,0.0629033569995,0.0646984207769,0.0668817068496,0.0750921362042,0.0805106853881,0.0842314882599,0.0889261621363,0.107695999848,0.122278016261,0.135682273169,0.143347592313,0.142891908205,0.139610062269,0.136535376557,0.134145012528,0.132322108934,0.13089413437,0.129726428661,0.128726528077,0.127833846722,0.127009686881,0.126229889822,0.125479814477,0.124750981404,0.124038840602,0.123341288216,0.122657684273,0.121988208252,0.121333443602
0.0820336522257,0.0804024599573,0.0786394918342,0.0766327434357,0.0740650905485,0.0701771324916,0.0635909777933,0.0629744073956,0.0573748393138,0.0577849054754,0.0560854988875,0.0548545752485,0.0549483480098,0.0546968867411,0.0582821464014,0.056945114628,0.0635810776225,0.0593304044083,0.0580023522408,0.0655655631733,0.0649943691142,0.0619555785114,0.0634845064363,0.0653880478344,0.0794998707212,0.088423882038,0.097416624118,0.107587932172,0.122093194515,0.137762434674,0.144999734734,0.144801708728,0.141931168716,0.138939709725,0.136485693515,0.134556688602,0.133011116901,0.131722306287,0.130600345626,0.129586145601,0.128642311904,0.12774588001,0.126883250061,0.126046790478,0.125232587134,0.124438961104,0.123665502265,0.122912450451,0.122180310524
0.0822172909358,0.0803531173658,0.0785787716658,0.0767882284822,0.0744362463569,0.0706672596745,0.0636346793619,0.0639224352189,0.0598383656006,0.0610311797869,0.0608070799419,0.0566779886676,0.0572385755458,0.0634888234606,0.0668754889946,0.06970981326,0.0885589935159,0.0703412576576,0.0635430884996,0.0664412921909,0.0707413899446,0.0550296993785,0.0739659482484,0.0744527172497,0.0711786928968,0.0987635097126,0.107368450107,0.112726203576,0.127139782847,0.157724242525,0.160359560216,0.152370023493,0.145913924858,0.141729751538,0.138880385132,0.136783378101,0.13512431804,0.133728255002,0.132494309104,0.131363146873,0.130299794492,0.129283973969,0.128304377683,0.127355138741,0.12643360206,0.125538907792,0.124671101209,0.123830589503,0.123017826648
0.0823559175972,0.079590404766,0.0777581928036,0.0769395130724,0.0753056046863,0.0727974394354,0.0696005754397,0.0634349879723,0.0635382000499,0.0656525547968,0.0651155188615,0.0630072475712,0.0640811007364,0.0693903092582,0.0748407840074,0.0956072167955,0.122177420261,0.0787250791322,0.0715755874219,0.0757608847882,0.0778919536225,0.0790706335809,0.0809833899322,0.0734921052144,0.101350430037,0.126567715508,0.113697231691,0.116457531292,0.173075968285,0.237013264219,0.200993192179,0.161539879819,0.149654610563,0.14429566769,0.141162977364,0.138972153229,0.137241437387,0.135759232006,0.134421686432,0.13317428882,0.131987707788,0.130846440799,0.129742840772,0.128673689291,0.12763813372,0.126636434717,0.125669225972,0.124737103375,0.123840422648
0.0828081736177,0.0761448472231,0.0725651502613,0.0771080100467,0.0762163859773,0.0745038513723,0.0724556228482,0.0695570429027,0.0688592555552,0.0692207842566,0.0680044635832,0.067921371209,0.0703180420038,0.0732668210387,0.0781082611164,0.0858496017552,0.0892852511449,0.084503566652,0.0823243304936,0.0839416260034,0.0869127222971,0.0899946553504,0.0918327901589,0.0951358144361,0.114243505501,0.166247751044,0.127857316595,0.134736354567,0.164529265061,0.201916164492,0.190202726178,0.160690827313,0.150673189844,0.146040419272,0.143209204705,0.141122263487,0.139388904688,0.137842074888,0.136403228033,0.1350335946,0.133714244112,0.132436818443,0.131198638233,0.129999871722,0.128841849356,0.127726093768,0.126653812575,0.125625682786,0.124641807238
0.0848075615277,0.0803141888789,0.0778067959374,0.0783019680243,0.0764888638147,0.0750975617044,0.0747532931198,0.0739276750077,0.0732253134064,0.0724741275943,0.0691985200151,0.0685742190964,0.0735521925682,0.0727053166911,0.0766070883162,0.0818597210311,0.0843914698473,0.0860096860696,0.087092225432,0.0896886629304,0.0944717480988,0.0999439276293,0.101677947182,0.105782897412,0.114906992345,0.118472922419,0.113276140717,0.13032674049,0.145918528183,0.157001712871,0.152384083622,0.151133060272,0.14957442326,0.147252105295,0.145178843945,0.143333860564,0.141632855877,0.140020957103,0.138467948594,0.136959135681,0.135489363082,0.134059038327,0.132671317851,0.131330181024,0.130039254642,0.1288012234,0.127617641537,0.12648898122,0.125414795937
0.0881256291889,0.0854864789282,0.0826489652727,0.0798956845246,0.0742588090191,0.0708879161697,0.0764284257726,0.0765749080797,0.07615653766,0.0756426543508,0.0750323699684,0.0755147761565,0.0769984549055,0.0773001199515,0.0794364863399,0.0796996069493,0.0811545723614,0.0874740589467,0.0889435400759,0.0904050472967,0.100216707628,0.1129562134,0.121564623456,0.120840817919,0.117069024451,0.12331615871,0.121843770892,0.128768757967,0.135911472008,0.145880542427,0.141059816681,0.147369747962,0.149707339316,0.148950259937,0.147465960091,0.14578950381,0.144070222273,0.142352393485,0.140650117403,0.138971023605,0.137323255733,0.135716133608,0.134158866672,0.132659250016,0.131222953466,0.129853387443,0.128551934099,0.127318340107,0.126151135965
0.0924628034901,0.0898937952875,0.0852154983302,0.0799104980966,0.0784822506517,0.0775755650826,0.0786681865361,0.0786037240936,0.0782765063568,0.07805747447,0.0781784129237,0.0789326215703,0.0802194236197,0.0817210500375,0.083523516645,0.0851149447725,0.0872881648971,0.0897519091393,0.0896609271943,0.0862430269273,0.101250993344,0.133709484331,0.186876602063,0.138720758035,0.140917473986,0.149072816783,0.13265421811,0.136485984055,0.139558270862,0.147056950474,0.149664849335,0.15182629127,0.152586283666,0.151875022472,0.150419580855,0.148661602271,0.146794063273,0.1448914559,0.142983456082,0.141088497839,0.139224370164,0.137408595558,0.135656295524,0.133978686007,0.132382752563,0.13087173002,0.129445917132,0.12810351625,0.126841351817
0.0990802023584,0.0965450932791,0.0892165202179,0.0716244114546,0.0822418955026,0.0816678342385,0.0807259155637,0.0798479343675,0.0794367036639,0.079241229144,0.0794715875176,0.0806296743642,0.0823614166108,0.0843665655626,0.0865541016487,0.0888252697328,0.0910978337105,0.0926269350147,0.0856309797433,0.0928250356886,0.103433080711,0.132892822959,0.159125153573,0.144502883542,0.153171266659,0.17467750711,0.14594952482,0.147756052541,0.153718143575,0.147607990343,0.153530825003,0.158082011559,0.157703167431,0.15615981129,0.154171418346,0.152033039737,0.149860328403,0.147679697993,0.145497060513,0.143327910929,0.141197552673,0.139132456307,0.137153880995,0.135275648271,0.133504623161,0.13184228228,0.130286400387,0.128832452815,0.127474645796
0.111338788617,0.109850922207,0.0999484993601,0.0904136025305,0.0858531799082,0.0838853056194,0.0816560311009,0.0785659468641,0.0792124335074,0.0786781700654,0.0774694141231,0.0803852011417,0.0831989468651,0.0859090824754,0.0887212600087,0.0915950213267,0.0943122067967,0.0965828754562,0.098219024366,0.10174378664,0.109600802726,0.123568837914,0.134569597798,0.139612621623,0.144761231895,0.145991532146,0.148799921753,0.156565564194,0.173187178025,0.217163087954,0.170800651978,0.168017176764,0.164834113036,0.161647369851,0.158633194826,0.155865275134,0.153276296052,0.15074693167,0.148218774213,0.145703435892,0.143242476427,0.140876862883,0.138634881683,0.136531112569,0.134569552875,0.132747289413,0.131057437331,0.129491153677,0.128038898402
0.140170122198,0.146872078547,0.113809562769,0.0944775293954,0.0819202340988,0.0852057500374,0.0825664308827,0.0670242256078,0.0791603822168,0.0783177244165,0.0707096836525,0.0752508586258,0.0825489816016,0.085800855351,0.0898824142815,0.0938521863903,0.0972512313526,0.100368030523,0.10340234314,0.105687651553,0.0856285010173,0.120962678149,0.130467697796,0.13733362355,0.143091962784,0.147876988631,0.154011654342,0.162321767111,0.177244830662,0.208434764915,0.190382008902,0.180928029934,0.173671721156,0.167959101422,0.163450994995,0.159962545072,0.157020490389,0.154140781665,0.151190889928,0.148230258618,0.145351003519,0.142620191727,0.140072344708,0.137717786342,0.135552392911,0.133564689473,0.131740181284,0.130063742245,0.128520822427
0.173313394865,0.228730455986,0.122327883402,0.0988192037116,0.0878733991761,0.0874944619405,0.0854343583833,0.0831068662322,0.0824656888562,0.0814261909528,0.0797861082268,0.0779895289118,0.0829324451394,0.0639141754862,0.0902470495503,0.0959426028223,0.0999381173739,0.103591157258,0.107197195642,0.1106168522,0.114754435737,0.122863632846,0.130618694256,0.137706983231,0.144509651473,0.148568003884,0.154917542273,0.169455103894,0.153658836962,0.187799289363,0.218904902648,0.199951894608,0.183635830248,0.174343551656,0.167490317972,0.163807141311,0.161155133032,0.158010859616,0.154497638644,0.150924141336,0.147499269146,0.144322953906,0.141424649624,0.138797852635,0.136420982262,0.134267978896,0.132313097189,0.130532803131,0.128906326675
0.129804857583,0.13258750859,0.114021634535,0.100720800802,0.0934681494468,0.0898978993251,0.0877314048655,0.0861952477818,0.084946103273,0.0828999137402,0.0795524405635,0.0832951040463,0.0862654928629,0.0883210261325,0.0934447045177,0.0983277631763,0.102464945936,0.106421187063,0.110462471492,0.114763257557,0.119675597551,0.125436040845,0.13180183504,0.138945226091,0.147494534189,0.158007511505,0.182345702135,0.304797294836,0.183462696014,0.177002329522,0.262934339753,0.21295611867,0.192943415941,0.180226851062,0.161880340733,0.166576305882,0.166339775016,0.162766311095,0.158278940316,0.153779233383,0.149627277084,0.145916048587,0.142630277346,0.139721312818,0.137136132194,0.134826821437,0.132752723294,0.130880103134,0.129181132072
0.110714946602,0.11067436432,0.105241585567,0.0989204794147,0.0939836946183,0.0905989054515,0.0887064018076,0.0877745460622,0.0868005548779,0.0844698043177,0.0770850844415,0.084424998525,0.0885497673333,0.0925946680587,0.0966545585435,0.100765030137,0.104807327385,0.108906787996,0.113214676184,0.117818871269,0.122590522872,0.126789367375,0.131517129048,0.138462310197,0.149004996659,0.166125177575,0.185854247854,0.200955107938,0.192397300675,0.196064038947,0.209402668079,0.213354075959,0.205015522224,0.190751257228,0.172471432707,0.175863128375,0.174744309216,0.169160459788,0.162645414362,0.156692847996,0.15160111985,0.147286740662,0.14360452667,0.1404266488,0.137653363048,0.135208810501,0.133035149221,0.131087745229,0.12933164588
0.10256752209,0.102424753643,0.100116682921,0.0967274746586,0.0929980936617,0.0887539136078,0.0873749235736,0.0885476126581,0.0885622402381,0.087734837142,0.0862679186162,0.0766153032348,0.0886377656751,0.0948819432804,0.0990037736504,0.102896337848,0.106857898573,0.111026220587,0.115527852156,0.120438661079,0.125494351942,0.127582666055,0.123107253827,0.130634463639,0.140697464435,0.180768295493,0.206365133771,0.19000699485,0.191607859297,0.20157019445,0.218410703777,0.250011230691,0.234116506673,0.206363758934,0.196111667881,0.195112526492,0.190103483744,0.178010028314,0.167337530129,0.159320094456,0.153172504853,0.148274023621,0.144243966462,0.140846198949,0.137927254106,0.135382630088,0.133138232446,0.13113970939,0.129346036349
0.0983160706721,0.0983781028398,0.0972461454859,0.0952128972845,0.0921654097398,0.0839078585954,0.0827160228997,0.08931191772,0.0902016776116,0.0902142803328,0.0898206058091,0.0889509255013,0.0925578248332,0.0971080848073,0.10092877083,0.104652004313,0.108532688469,0.112721218094,0.117376584859,0.122719793398,0.129114287093,0.137450825855,0.151520391213,0.148999592863,0.147773780121,0.179290975549,0.202975287126,0.183075473873,0.190269054283,0.210434990802,0.242719587428,0.275695091972,0.248621993208,0.217009594063,0.211036896999,0.236103412104,0.227718807532,0.188072258473,0.170986513717,0.16096359685,0.153994140868,0.14869432098,0.144444789709,0.140917634876,0.137918447126,0.135322363862,0.133044301429,0.131023587376,0.129215372085
0.0958219845079,0.0961212973204,0.0956548528901,0.0945333152294,0.0927528062816,0.0903042175982,0.0897610130197,0.0910730575494,0.0917222036646,0.0920181507786,0.0924388732235,0.0935698561986,0.0959582064513,0.0991251775581,0.10248956185,0.106005525504,0.109771939889,0.113912816019,0.118606043834,0.124191407619,0.131545500629,0.143925905957,0.185010831958,0.211946489831,0.157952342629,0.150661076321,0.0960876058375,0.169480964193,0.182482682074,0.21643461574,0.407093124049,0.258616052301,0.236541374302,0.222484042933,0.216007100084,0.246005493482,0.235483291039,0.189175185345,0.171181277509,0.160859747042,0.153763494698,0.148406884538,0.144133536586,0.140599252187,0.137601718785,0.135011991414,0.132742780181,0.130732178247,0.128934626795
0.0941596494831,0.0947103931711,0.0947714051222,0.0943654419363,0.0936226038824,0.0928473050671,0.0925619581852,0.0927559386607,0.0929384329903,0.0929468437768,0.0932450097756,0.0949143658942,0.0975509355685,0.100478831362,0.103584584601,0.106909417199,0.110531718966,0.114546493663,0.119096873244,0.124458364483,0.131249965022,0.140960684418,0.155486618021,0.160391995529,0.151925963113,0.141096123931,0.144291773645,0.162045715514,0.184455502384,0.226491756011,0.348269729093,0.244535831864,0.256452665579,0.24126273522,0.211117145609,0.20407021324,0.195137670784,0.179806825119,0.167586458201,0.158884934169,0.152424053696,0.147383056338,0.143294765372,0.139882394863,0.136972095113,0.134448624873,0.132232005531,0.1302645595,0.128503336935
0.0924730878875,0.0936099561056,0.0942552130269,0.0944058984734,0.0942671828467,0.0940627706005,0.0939699377337,0.0939722887984,0.0938084845924,0.0927965972903,0.0894961115883,0.0938838626394,0.0981495248014,0.101216802243,0.104168104152,0.107319412954,0.11078847683,0.114630432176,0.11890730138,0.123727694453,0.12923576174,0.135386264687,0.140926571385,0.142996357508,0.144397943159,0.147050875459,0.150213626991,0.162893493078,0.201852629511,0.213273010428,0.221153420461,0.219824458365,0.247577986583,0.233727176085,0.199574841136,0.187392103117,0.178979230684,0.170346353985,0.162333320847,0.155641824983,0.150193533466,0.145717750265,0.141976337204,0.138794083702,0.136046233849,0.133643269114,0.131519661466,0.129626343798,0.127925758211
0.0891434583058,0.0926048104894,0.0939993743672,0.0945657605345,0.094777838245,0.0948595286998,0.0949196048761,0.0949419848427,0.0947123882391,0.0933585610605,0.0856102375872,0.0938189177747,0.098650352519,0.10151777908,0.104201494979,0.107166337636,0.110521902667,0.114222938309,0.118222525113,0.122494950521,0.126939594939,0.131117464082,0.133558832531,0.125844854229,0.134487230763,0.145075243446,0.153755599878,0.171546485088,0.255595518615,0.200965095323,0.192239739438,0.192255930937,0.194638433,0.19110218743,0.181935343454,0.17444100434,0.168280337551,0.162428827434,0.156853321621,0.151807597377,0.147393549436,0.143575606137,0.140269555536,0.137388696638,0.13485854979,0.132618851164,0.130621701265,0.128829053003,0.127210483612
0.0865547780691,0.0923961176395,0.0941108486359,0.0948623174307,0.0952507846914,0.0954913381868,0.0956752878787,0.0958115339401,0.095822198486,0.0955625782834,0.0954276005249,0.0970688540528,0.0993535965555,0.101344725247,0.103444428967,0.106233941007,0.109672698641,0.113395188925,0.117229488928,0.121117225705,0.124945868606,0.128351124809,0.130334088832,0.128362918675,0.126107934352,0.141346889779,0.149367730295,0.125641059232,0.170359895697,0.172997687821,0.170156547919,0.169227960276,0.167059292568,0.166644231968,0.165771458755,0.162897641841,0.159332220896,0.155485795825,0.151573078776,0.147799013242,0.14429919615,0.141126586271,0.138280233146,0.135734079405,0.133454095631,0.131406348228,0.129560129323,0.127888788937,0.126369615228
0.0915421547938,0.0934411934116,0.0946188316268,0.0952966006701,0.0957252955366,0.0960402646853,0.0963119453224,0.0965697226414,0.0968222688716,0.0971149405277,0.0976426790922,0.0985970184639,0.0996770659549,0.100344491876,0.100814920819,0.103813607914,0.10813451171,0.112237856223,0.116068395979,0.119730829472,0.123271642879,0.126576024817,0.129259724934,0.130306960383,0.131144159478,0.134022320621,0.147289471041,0.150981660405,0.15796543738,0.150718352678,0.14805036846,0.146463232459,0.135080117971,0.146388345938,0.152779276576,0.153008295108,0.151554615288,0.14928145135,0.146617924185,0.143834672272,0.141101120137,0.138511170974,0.136106808686,0.133898747143,0.1318811032,0.130040358162,0.1283603006,0.126824540273,0.125417673339
0.0939513680549,0.0946440542174,0.0953038038179,0.0958087254427,0.0961964840028,0.0965250251107,0.096840254668,0.0971745488361,0.0975555240391,0.0980212749817,0.0986148735201,0.0992896428814,0.0997175325809,0.0987640333485,0.0864655653297,0.0985480763023,0.105986225892,0.110957396832,0.114862097273,0.118316196499,0.121670215607,0.125099440058,0.128603925108,0.13247753388,0.138340215276,0.149262696991,0.167196061198,0.144650330367,0.159364175745,0.154847169445,0.147397000754,0.132898345158,0.137403356495,0.13895944402,0.142465671079,0.144773426603,0.144909325864,0.143796226174,0.142057332109,0.140033888723,0.137921300844,0.135832556043,0.133829816654,0.13194356655,0.13018521038,0.128555250291,0.127048373464,0.125656485883,0.124370451511
0.0952682354116,0.0956009632962,0.0959784198482,0.0963281120042,0.0966422110988,0.0969427062054,0.0972585560171,0.0976171754827,0.098042625777,0.0985525835195,0.099139514812,0.0997162209039,0.099998435963,0.0991688296703,0.095370419892,0.0835686680668,0.104043824693,0.110003220346,0.11374686441,0.116708438913,0.119657145262,0.123294297509,0.127337818341,0.131899715897,0.138415852306,0.156470076746,0.281946178335,0.121805693093,0.184231513397,0.161918715009,0.148590414784,0.138409505394,0.126922842001,0.119558909173,0.13173872965,0.138268058363,0.139447568148,0.139044498739,0.137926845692,0.136458354422,0.134831959643,0.133160079229,0.131509334365,0.129917920668,0.128406007505,0.126982473505,0.125649326729,0.124404565702,0.123243992162
