0.0818638301923,0.0803381691509,0.0786272913263,0.0766501998602,0.0742549693022,0.0712711154188,0.0678399862878,0.0638460144096,0.0559207437371,0.0522558866833,0.055991421858,0.0548243742151,0.0461606751896,0.0371377510338,0.0497135091335,0.048248906216,0.0488187112474,0.056134596689,0.05939617614,0.0632488571926,0.0629033569995,0.0646984207769,0.0668817068496,0.0750921362042,0.0805106853881,0.0842314882599,0.0889261621363,0.107695999848,0.122278016261,0.135682273169,0.143347592313,0.142891908205,0.139610062269,0.136535376557,0.134145012528,0.132322108934,0.13089413437,0.129726428661,0.128726528077,0.127833846722,0.127009686881,0.126229889822,0.125479814477,0.124750981404,0.124038840602,0.123341288216,0.122657684273,0.121988208252,0.121333443602
0.0961927494227,0.0963725567588,0.096591220348,0.0968178356071,0.0970459024931,0.0972883017632,0.0975673924162,0.0979072216766,0.0983280792421,0.098840336025,0.0994318328821,0.100043436764,0.100531411839,0.100629319433,0.0999453047609,0.0995138893144,0.105295276632,0.109830405569,0.112883047216,0.114513148826,0.115304471786,0.120598238395,0.125432350347,0.129416548955,0.133101025812,0.136558980573,0.157329279766,0.176920550196,0.24064990686,0.163137566024,0.146819212798,0.1366409263,0.12491656398,0.12731408279,0.130717745947,0.13417874103,0.135154624628,0.134977904618,0.134211746127,0.133124420105,0.131867652558,0.130535140702,0.129186430316,0.127859015354,0.126575628173,0.125349095157,0.124185691,0.123087458319,0.122053790789
0.0969624918075,0.0970483405447,0.0971563865247,0.0972750253183,0.0974050801442,0.0975616525894,0.0977693144616,0.098054212134,0.0984373682739,0.0989308806961,0.0995341942332,0.100228592876,0.100976969714,0.101754408759,0.102679209915,0.104328102346,0.107134978958,0.110169267216,0.112594164861,0.112895057254,0.0829730684849,0.118265521597,0.123709230879,0.126635004675,0.126245720402,0.1247831743,0.132051698842,0.146678331867,0.156428277844,0.149619319387,0.141804921282,0.13597408566,0.13191981871,0.130489802483,0.130715458498,0.131406715422,0.131672488505,0.131439217804,0.130844147953,0.130012135023,0.129034848154,0.127977613051,0.126886424477,0.125793054519,0.124718807159,0.123677363624,0.122676952858,0.121721986804,0.120814267866
0.0976887422989,0.0976979315967,0.0977104582155,0.0977199267613,0.0977313306736,0.0977674629285,0.0978649790524,0.0980600051573,0.0983766550944,0.0988291450239,0.0994289477471,0.100187599088,0.101120634216,0.102265234978,0.103715293618,0.105615004202,0.107972540393,0.110527741448,0.112971784986,0.114915555411,0.116496811293,0.119276484066,0.121944451471,0.125767872933,0.12285785871,0.110945596599,0.103779145941,0.127074348559,0.137373534149,0.138109344943,0.135655687413,0.132832785124,0.130606017997,0.12932139394,0.128819643442,0.128681407624,0.128536888725,0.128225343787,0.127728936117,0.127080500894,0.126322254128,0.125492617612,0.124622941072,0.123737393034,0.122853842318,0.121984992262,0.121139489292,0.120322895944,0.119538493443
0.098443513545,0.0983822098962,0.0983035895979,0.0981928780037,0.0980501027197,0.0979103934481,0.0978435795784,0.0979128427493,0.0981392046162,0.0985251229712,0.0990878299261,0.099861607243,0.100889040283,0.102216417358,0.103885367114,0.105900464342,0.10817659443,0.110540700104,0.112996646846,0.11652712011,0.120484431496,0.121092196382,0.114676908002,0.130192325119,0.128156077669,0.122145490181,0.115809604962,0.123770385844,0.12927376405,0.130651167713,0.130040278736,0.128767956854,0.127536183773,0.126637049409,0.126089922924,0.125761754167,0.125493927843,0.125180908658,0.124779361159,0.124284958428,0.123711136887,0.123077078516,0.122402046477,0.121703031382,0.120993995646,0.120285866528,0.119586857611,0.118902905823,0.118238116669
0.0992864503972,0.0991642250872,0.0990054921264,0.0987645244559,0.098407828544,0.0979790745646,0.0976471198562,0.0975676771214,0.0977108343983,0.0980106708105,0.0984887895361,0.0992134873736,0.100257799688,0.101681973623,0.103508061495,0.105665895754,0.107934042498,0.109928352686,0.109370730546,0.115677418606,0.125137517836,0.130964247638,0.14086235689,0.147859063065,0.136820926672,0.128231369677,0.124120206997,0.123921735594,0.124965737229,0.12541786276,0.125173679775,0.124569585811,0.12390846422,0.123359028733,0.122965029474,0.122688154414,0.122459997457,0.122220950113,0.121935308813,0.121589236176,0.121183169749,0.120725051398,0.120225848358,0.119696977501,0.119148976824,0.118590923561,0.118030275719,0.117472938786,0.116923439012
0.100271334591,0.100113862188,0.0999182499858,0.0995687101596,0.0989105229587,0.0978945328077,0.0969963207878,0.0968761552579,0.097087702458,0.0972987701948,0.0976200732132,0.0982085215488,0.0991875925585,0.100656314152,0.102665712183,0.105096537988,0.107356153581,0.108052188662,0.111138750986,0.121354994216,0.133079454311,0.138772722765,0.152561172139,0.22839388239,0.145178179894,0.130393518484,0.124493216003,0.122123967827,0.121336120952,0.121024219189,0.120744600454,0.120422007266,0.120103897116,0.119842130869,0.119654540706,0.119525428661,0.119421577853,0.119308997123,0.119162738205,0.118969273136,0.118724615371,0.118431213303,0.118095161265,0.117724171724,0.117326267478,0.116909019682,0.116479159428,0.116042428142,0.115603570794
0.101438832325,0.101299942745,0.101185678837,0.100869969138,0.0998996953759,0.0974660057755,0.0939813105553,0.0954506174791,0.0963879846914,0.0964540168715,0.0964789690995,0.0968009879165,0.0975947841458,0.0990188455482,0.101255926192,0.104306933319,0.107242368024,0.104048812484,0.117543556303,0.134680167337,0.149427204317,0.155269538688,0.133369068907,0.160528588193,0.140105293774,0.127891084228,0.121798992202,0.118767697304,0.117342370113,0.116709657785,0.116426432262,0.116290712416,0.116230217172,0.116223694336,0.116259503976,0.116320990931,0.116386392182,0.116433874194,0.116446078392,0.116412145664,0.116327522844,0.11619261662,0.1160111746,0.115788857822,0.11553216026,0.115247672155,0.114941624125,0.114619638156,0.1142866202
0.102793143523,0.102755776744,0.10296689403,0.103118127878,0.102387092584,0.0986082927491,0.0661964051094,0.0947775635375,0.0961235409724,0.095580709213,0.0950531832126,0.0949332542497,0.0953555533037,0.0964775729504,0.0987932258452,0.102997373758,0.108581958502,0.100718735132,0.131253715589,0.152281555014,0.198568812882,0.221003388464,0.182130760733,0.143998700913,0.130243141302,0.121895124233,0.116876240129,0.114067684984,0.112679753414,0.112126353186,0.112009313485,0.112104539531,0.112302939576,0.112553304607,0.112827600616,0.113104944605,0.113366644594,0.113596311658,0.113781268528,0.113913444604,0.113989330427,0.114009243744,0.113976306711,0.113895433606,0.113772483356,0.113613624016,0.113424897497,0.113211948578,0.112979877303
0.104261169712,0.104402819311,0.105319307937,0.106844332435,0.107952668719,0.106274194548,0.101609427745,0.0988611390014,0.0966298152265,0.0946502961276,0.0932776901826,0.0925545011272,0.0923995051568,0.0925762604537,0.0934840393956,0.0997406537467,0.110009021848,0.131111430019,0.184527567266,0.163034005775,0.206524350682,0.185785111391,0.157137422023,0.127502579112,0.119213459937,0.114029824765,0.110301638709,0.108120178739,0.107246691324,0.107143852803,0.107399361041,0.107820236447,0.108319048744,0.108849712684,0.109383032432,0.109897299399,0.110375140127,0.110803006424,0.111171401084,0.111474934022,0.111711965078,0.111883926395,0.111994511943,0.112048891685,0.112053041906,0.112013225796,0.111935621693,0.111826078181,0.111689969239
0.105645740612,0.105939603369,0.107926706226,0.112314882583,0.119118973412,0.121694944947,0.112855041525,0.103264195227,0.0971360004028,0.0933526106359,0.0910074004157,0.0896343029237,0.088902221387,0.0879536347677,0.066911605665,0.0939538480166,0.105837945477,0.127982403477,0.179034837774,0.145524163915,0.140717528323,0.136593916013,0.124920165064,0.103253248708,0.108045932689,0.105269404103,0.102286610741,0.100633972145,0.100965026986,0.101775397886,0.102600162539,0.103435937638,0.104282739941,0.105124933546,0.105942029377,0.106714332198,0.107425680974,0.108064627667,0.108624529972,0.109102984762,0.109500980398,0.109822010121,0.110071267349,0.110254971036,0.110379832058,0.110452652979,0.110480044472,0.110468238019,0.110422974276
0.106610672694,0.106789724628,0.109681553301,0.117889317129,0.141272483059,0.181223766669,0.129555246918,0.106440682555,0.0965365754288,0.0912261047044,0.0880488247205,0.0861080256804,0.0849953115412,0.0844434678474,0.084900668783,0.0892771283265,0.0963911789846,0.106226996116,0.115127864317,0.11551260773,0.113732885485,0.1113276808,0.106953017373,0.101946305666,0.0988101641984,0.0963060797138,0.0924184303732,0.0878853356422,0.0940263834413,0.0962319467617,0.0976923633628,0.0989783305897,0.100205951169,0.101390748548,0.102519446238,0.10357268946,0.104534540966,0.105395621717,0.106152808403,0.106807672163,0.107364877026,0.107830942225,0.108213379866,0.108520112703,0.108759082408,0.108937987209,0.109064110516,0.109144215909,0.109184491326
0.106749307807,0.106329968899,0.108957562628,0.117438202339,0.144873649091,0.22094604918,0.13093055772,0.10454694032,0.0937804767341,0.0879078127282,0.0842498807538,0.0818632853143,0.0803575404156,0.0796433778257,0.0800871929291,0.0822122964136,0.0856952515505,0.0897696080264,0.0930521931585,0.0943417533406,0.0942031359975,0.0934950277782,0.0923186996754,0.0905251318389,0.0887636203958,0.08745893628,0.0853716300226,0.0833581319764,0.088265850949,0.0908476320222,0.0927551840125,0.0944657875431,0.0960941547825,0.0976558092504,0.0991306471457,0.100492128958,0.101722288652,0.102814845625,0.103772317879,0.104602258206,0.105314545079,0.105919818977,0.106428675921,0.106851276797,0.107197165563,0.107475189258,0.107693469139,0.107859400059,0.107979667537
0.105739219224,0.104368597776,0.105485113345,0.109823817722,0.118117058502,0.122123296569,0.109913419669,0.0971362645347,0.0888433526872,0.0833926996364,0.0795953981597,0.076861552135,0.0748637705154,0.0732873917278,0.0723680100187,0.0736009492362,0.0752382703166,0.0765887768737,0.0775320945151,0.0780603243276,0.0777211230812,0.0776222398954,0.0793331943398,0.0789229135284,0.0774100960018,0.0779534549604,0.0793608789512,0.0808736988627,0.0831482647297,0.0855212329721,0.0877422220903,0.0898630085137,0.0919255734602,0.0939191587449,0.0957928828203,0.0974989548111,0.0990163289154,0.100346658635,0.101503126346,0.102502745996,0.103362679717,0.104098850218,0.104725584529,0.10525565052,0.105700410769,0.106069988972,0.10637341637,0.106618753392,0.106813190568
0.103511668132,0.101265486117,0.10068671948,0.101389011406,0.102330111615,0.100879566325,0.0955353608049,0.0887814015398,0.0828142435289,0.0780196912063,0.0741956482281,0.0711356637014,0.068712497677,0.0661681107013,0.0488829774728,0.0646403535623,0.065286131913,0.0647288743879,0.0636317616435,0.063363669945,0.0634886931858,0.0618428435195,0.0682812432528,0.0677587108394,0.0591275641224,0.0667845031593,0.0714537854805,0.0742923265708,0.0771160558745,0.0798374856192,0.0824690638022,0.085045077197,0.0876215980671,0.0901637914138,0.0925319392277,0.0946331399841,0.0964546954906,0.0980220576012,0.0993690644372,0.100527156923,0.101522989104,0.102378673433,0.103112606365,0.10374026561,0.104274843099,0.104727716012,0.105108790359,0.105426752234,0.105689254704
0.100327813103,0.0975615372114,0.0957728610383,0.0944518039883,0.092895419515,0.0902543885622,0.0862248623032,0.0814168397395,0.0766018763915,0.0721619216161,0.0681776465473,0.0645459413962,0.0616648905787,0.0601465777057,0.0582920972085,0.0574655800224,0.0555725695049,0.053283106427,0.0479898164394,0.0351903895611,0.0533576200125,0.0490674716164,0.059988015969,0.0594104380684,0.0558748236518,0.0444555420725,0.0633199910289,0.0643492412386,0.070138178132,0.073261223139,0.0766259832294,0.0796911766357,0.082956873169,0.0863581555953,0.0894071664657,0.0919623221901,0.0940902287923,0.0958786305968,0.0973964480013,0.0986941488857,0.0998090381954,0.100769473019,0.101597674636,0.102311549656,0.102925877239,0.103453096579,0.103903840329,0.104287304467,0.104611511483
0.096658883564,0.0936942840474,0.0911877760476,0.0887899091362,0.0861485265665,0.0829849894662,0.0792166394083,0.0749842563573,0.0705197430139,0.0659867465016,0.0616303084472,0.0569501599122,0.0469814361009,0.0535445634082,0.0530704494028,0.0496743089109,0.0449066353739,0.0408059141802,0.0342927355679,0.0416740446486,0.0473435585098,0.0497001885013,0.0535483352126,0.0552676703716,0.0534187134355,0.0563657750342,0.057464006374,0.0591093079516,0.063118780061,0.0624565322929,0.0698017695514,0.0725837769058,0.0771330519614,0.0825570812913,0.0865829327679,0.0895983362402,0.0919897421921,0.0939567965163,0.0956108441535,0.0970207224041,0.0982326968682,0.0992799385861,0.100187454686,0.100974855054,0.101658002221,0.102250044674,0.102762090639,0.103203662959,0.103583016074
0.0929558318984,0.0899594551255,0.087030123959,0.0839563518704,0.0806041525981,0.0770198619568,0.0732406821769,0.0690876947303,0.0645816868036,0.0593141894425,0.0538043721804,0.0502179063298,0.0428834305614,0.047954374695,0.0472204819896,0.0435967761075,0.0397951827874,0.0359007862247,0.0334844423532,0.0380305261886,0.0450078536294,0.0484160252399,0.050465759992,0.0523785933799,0.0461913752577,0.050990218674,0.0480177001044,0.0571444238789,0.0617328993477,0.0607256198118,0.0616933623761,0.059686578004,0.0681287131857,0.079609198436,0.0844059712739,0.0876809274226,0.0902173850099,0.0922900474636,0.0940317302915,0.0955192438764,0.0968024104014,0.0979162149719,0.0988866827108,0.0997340318417,0.10047450187,0.101121478874,0.101686221772,0.102178349697,0.102606180296
0.0895195831953,0.0865551317959,0.0833482859512,0.0796900529998,0.0754466700757,0.0711430836769,0.0675664970095,0.0630848550338,0.0583796955099,0.0532304590454,0.0399999886912,0.0428292764349,0.0394896722872,0.0447720762481,0.0430595678818,0.0434111298718,0.0402692184161,0.0358852471242,0.0333822565374,0.0353508256147,0.0396587451948,0.0436371244506,0.0464915362894,0.0503797114729,0.0514316972842,0.0526978344424,0.0527271455059,0.0525297407017,0.0615978719958,0.063489317544,0.065255006939,0.0683039089173,0.0731349818761,0.0789304481109,0.0831324090104,0.0862830731766,0.088801402845,0.0908920288249,0.0926668902527,0.094194753351,0.0955217827835,0.0966810969061,0.0976976793617,0.0985911212701,0.099377257101,0.100069193931,0.100677987712,0.101213103963,0.101682741566
0.0865061172328,0.083623072325,0.0802618085612,0.076063563868,0.0701531594336,0.0615270261314,0.0616979110096,0.0578662903216,0.0511256021424,0.0510299253681,0.0443179415085,0.0418834423659,0.0398243597846,0.0419242749944,0.0432106710773,0.0401781934472,0.0338464465042,0.0103429335725,0.0359424951852,0.0348380101022,0.0376713203395,0.0425477724192,0.0471607002352,0.0506038338082,0.0530688299611,0.0546736535503,0.0513704806257,0.0565872714236,0.0628030167087,0.0663459190637,0.0691002971778,0.0720742395753,0.0755285596447,0.079200540747,0.0825192331185,0.0853335776916,0.0877142659883,0.0897501482996,0.0915099601231,0.0930438709443,0.0943890224333,0.0955737161465,0.0966201583165,0.0975462327236,0.0983666653083,0.0990938085438,0.0997381835261,0.100308863935,0.100813754333
0.0839716511839,0.0812531852586,0.0779429473049,0.0736385499975,0.0669542686863,0.0429244625904,0.0581941897085,0.0572381886343,0.0537931763796,0.0496016958062,0.0412193746611,0.0375125247114,0.0353018199762,0.0423358210654,0.0426139541145,0.0383238873867,0.031615895478,0.0342519771852,0.0384829212202,0.0385675474399,0.0361959650797,0.0426584043188,0.0424931930342,0.0485850057045,0.0517769246084,0.0556548128849,0.0581500322094,0.0611439036708,0.064751459153,0.0679665387014,0.0708302700287,0.073640795931,0.0765366802634,0.0794486957352,0.0822029150093,0.0846901723296,0.0868921138916,0.0888320824176,0.0905429953784,0.0920559355566,0.0933974903892,0.0945898209248,0.0956513751078,0.0965976265545,0.0974416893614,0.0981947971252,0.0988666685466,0.0994657857079,0.0999996070499
0.0819076440161,0.0794540193299,0.0764188534786,0.0726125672207,0.067731945869,0.062429646643,0.0596040850855,0.0549204066902,0.0509451031178,0.0485296740945,0.0425891960885,0.0438718893746,0.0442181039061,0.0442926739594,0.0434585998258,0.0349129254625,0.038486914938,0.0350538300318,0.039995032808,0.0385031997906,0.0280210330303,0.0439648081461,0.0472823844755,0.0481031148758,0.0463409753438,0.0559608916502,0.0601637994465,0.0633275807174,0.0663404853007,0.0692026454877,0.071902599912,0.074514123223,0.077088882427,0.0796089337598,0.0820114031304,0.0842399670334,0.0862692312104,0.0880990782548,0.0897422041251,0.0912157190693,0.092537087831,0.0937225311615,0.0947865603739,0.0957419745484,0.0966000214483,0.0973705978145,0.0980624412107,0.0986832978588,0.0992400639436
0.0802780915563,0.0781573288428,0.0754997984064,0.0723032633696,0.0686226097615,0.0647376805855,0.0606525669417,0.0549685578567,0.0509990144626,0.0441385326611,0.0469819873774,0.0471896790481,0.0448077183495,0.0426175464582,0.0443170908671,0.0432398424843,0.042794624427,0.0401700088201,0.0428964292809,0.0422916602086,0.0442482837861,0.0442180283228,0.0479671491313,0.0518019742739,0.0532028057928,0.0578796403913,0.0617460491794,0.0648170287383,0.0675944776294,0.0702151957848,0.0727164172627,0.075128010821,0.0774686912767,0.079731973828,0.0818916313189,0.0839190131713,0.085795724326,0.0875159983195,0.0890833296693,0.0905063556486,0.0917959067841,0.0929633053016,0.0940195079334,0.0949747307616,0.0958383252694,0.0966187762814,0.0973237538344,0.0979601847719,0.0985343276175
0.0790675864948,0.0772779455262,0.0749823896095,0.0722611339546,0.0691735547709,0.0657357909766,0.0616387305694,0.0548354655826,0.050982542981,0.0520119312634,0.0507640437708,0.050003225269,0.0480764977274,0.0446131006856,0.046144012845,0.0427281572903,0.0453724243814,0.0469176942351,0.0476135063342,0.0482479558685,0.049010817907,0.049576297318,0.051666665629,0.0547745566933,0.0574737992957,0.0604315381264,0.0634069510145,0.0661469793385,0.0686934465949,0.0711058852745,0.0734157486225,0.075640662053,0.0777885402494,0.0798557798597,0.0818295374443,0.0836943161942,0.0854380842106,0.0870549338184,0.088544729407,0.0899114742963,0.0911616300422,0.0923028522842,0.0933431749049,0.0942905335229,0.0951525111954,0.0959362185806,0.0966482512046,0.097294688818,0.0978811163242
0.0782912460458,0.076752296527,0.0747558247218,0.0724017466646,0.0697358405967,0.0667398453833,0.06322779085,0.0586970070821,0.0558683157345,0.0545912208725,0.048760650258,0.0515485597594,0.0518996649989,0.0510478518631,0.0505060267048,0.0496314984897,0.0499730570082,0.0508678116443,0.0514552953513,0.0519787486371,0.0523747444669,0.0523127181943,0.0537809787197,0.0570674665202,0.0598601072298,0.0624644029333,0.0649936560387,0.0674168231245,0.0697270046468,0.0719388215039,0.07406636516,0.0761182709045,0.0780973961141,0.0800007133612,0.081820606736,0.0835477496698,0.0851741101148,0.0866947664252,0.088108303078,0.0894162920841,0.0906224490694,0.0917318274402,0.0927501903685,0.0936835736028,0.0945380035908,0.095319327237,0.0960331164717,0.0966846207139,0.0972787489273
0.0779208329491,0.0765242283215,0.0747600041936,0.0727075086296,0.0704104162691,0.067886959899,0.0651494742847,0.0623502690935,0.0599493051382,0.0575919870574,0.0540101798141,0.0546543104302,0.0550935646046,0.0546960349698,0.0542375472605,0.0539120689289,0.0539478618345,0.0542824370643,0.0546874561177,0.0550625759011,0.0551148394816,0.0523901333432,0.0531120427643,0.0590660745222,0.0618678659284,0.0642356871421,0.0664752981994,0.0686365908307,0.0707255040771,0.0727452820246,0.0746995051376,0.0765901855912,0.0784167286543,0.0801757130197,0.0818615144073,0.0834676549411,0.0849883207047,0.0864194615599,0.0877592381158,0.0890079260887,0.0901675236021,0.0912412739141,0.092233227348,0.0931478911816,0.0939899725864,0.0947642008812,0.0954752106203,0.0961274685515,0.096725230968

