0.919007642783,0.921478519742,0.924087176306,0.926998169069,0.930360524619,0.934362931894,0.939638719595,0.956572576195,0.947535623657,0.948600989912,0.950746824348,0.951149601338,0.953110194276,0.955768463694,0.961319241742,0.954758166472,0.954234116518,0.951279150817,0.951471604324,0.952349358546,0.952442427496,0.952911113398,0.959695722782,0.949613532571,0.945527221498,0.942941829937,0.940757686823,0.938795191447,0.93700611258,0.935360993112,0.933837056044,0.932416984113,0.931086939254,0.929834412889,0.928646684989,0.927510233722,0.926411321848,0.925337734878,0.924280987064,0.923237714646,0.922209326285,0.921200200221,0.920215568222,0.919260014835,0.918336817009,0.917447887231,0.916594003011,0.915775107012,0.914990576132
0.918401665219,0.920853508735,0.923261420463,0.926059242448,0.929440931826,0.933510348608,0.938545700716,0.944725581632,0.947776058095,0.947549627829,0.949172427631,0.952129650366,0.955862689956,0.960988070018,0.954992175152,0.952814217723,0.951957767112,0.948127918794,0.948719832373,0.949397546768,0.949491993575,0.949554958244,0.949321340984,0.947275456882,0.944706375115,0.942474220913,0.940482691801,0.938651522609,0.936946008855,0.935349711881,0.933853456989,0.932450767848,0.931135053085,0.929897611923,0.928726301507,0.927605094752,0.926515307592,0.925439240073,0.924365278954,0.923291203538,0.922223077795,0.921170910481,0.920144424031,0.919150852338,0.918194570303,0.917277613778,0.916400392132,0.915562291994,0.914762106529
0.918934522581,0.920948331674,0.922434956527,0.924827873519,0.92815904568,0.932250157798,0.937094973102,0.943632658062,0.950306608782,0.947532018687,0.949133443907,0.953648522328,0.959826468337,0.956714906863,0.953162689293,0.95074309281,0.94667460738,0.942459928365,0.946794195349,0.948215372995,0.950319950366,0.948950422585,0.948937349713,0.946296625675,0.94413108491,0.942130568065,0.940274716771,0.938533507928,0.936883934787,0.935319048795,0.933840905149,0.932452956486,0.931155539459,0.929943506783,0.928804520155,0.927717661627,0.92665423049,0.925584385212,0.924489499707,0.923370763736,0.922245110715,0.921133594517,0.920052900078,0.919013095473,0.918018850791,0.917071363736,0.916169878952,0.915312653556,0.914497510829
0.928621540317,0.923255934092,0.921661181162,0.923172917809,0.926555527553,0.930898811809,0.935669665542,0.941403346134,0.95207041225,0.94790605105,0.949007112296,0.954906326728,0.960599148737,0.957468095586,0.954314911209,0.9544476067,0.94530830048,0.92787286072,0.938165824914,0.939857583856,0.944863252175,0.948294784167,0.949771182192,0.946390491218,0.944020395846,0.941982854407,0.940178009195,0.938483093003,0.936853873281,0.93529156349,0.933812372936,0.932430910592,0.931154471018,0.929981508853,0.928899618302,0.927880876961,0.926877310896,0.925829987864,0.924702269908,0.923506758155,0.922288441423,0.921090134081,0.919937467979,0.918841312814,0.91780403977,0.916824021486,0.9158980484,0.915022467601,0.914193673973
0.918934895369,0.92867968409,0.920758404816,0.920578053752,0.924635414646,0.930333803761,0.935074986777,0.940067819618,0.953631446019,0.945009493759,0.947787501766,0.9549771402,0.953153778179,0.962652404653,0.954634007147,0.953139170933,0.939912793604,0.905807279269,0.871512334389,0.932683722911,0.941949193643,0.945319624762,0.948436722431,0.949417213979,0.944225079463,0.942001851659,0.940235026799,0.938552204635,0.936891492353,0.935284578666,0.933773325714,0.932384952145,0.931132445228,0.930018179816,0.929033323129,0.92814716994,0.927280146809,0.926295073574,0.925097402423,0.923745091954,0.922364052464,0.921035547406,0.919788445681,0.918625800372,0.917541841558,0.916528876859,0.915579566141,0.914687497792,0.913847210741
0.905064188351,0.913481361448,0.913673352775,0.915991334845,0.921799406085,0.935365509217,0.941712772123,0.936219831974,0.938092283064,0.941488354781,0.950213692237,0.947957650931,0.948933812162,0.950885315986,0.95070874955,0.953689682798,0.9428778099,0.9314859904,0.929684671112,0.942234240303,0.944496720136,0.94528502374,0.946662522987,0.946651990461,0.94398813083,0.942171688263,0.940563836708,0.93883939572,0.937039539514,0.935304901089,0.933716069744,0.932304356586,0.931081434005,0.930053115371,0.9292245816,0.92859367821,0.928070446993,0.927282996353,0.925874963917,0.924142548502,0.922464569811,0.920948180833,0.919585935803,0.918351315977,0.917221101556,0.916177787759,0.915208409928,0.914303206606,0.913454635836
0.888442849636,0.89512618811,0.902614400375,0.909310574946,0.916157932514,0.92427352684,0.929855075343,0.929471507265,0.931539795158,0.936983712838,0.946763899775,0.947818093925,0.94721546028,0.951883326624,0.94922960521,0.95609116961,0.945930034353,0.944613548993,0.948671525219,0.959986730952,0.948402115375,0.946495774765,0.945933172107,0.945088921451,0.943873979197,0.94283659773,0.941599540599,0.939556142282,0.937331501333,0.93532992797,0.933610229091,0.932163314678,0.930982948244,0.930075764554,0.929471103897,0.92928002133,0.929732792238,0.92990589684,0.927474144125,0.924692272351,0.922522138675,0.920777056645,0.919297636492,0.917997585642,0.916828706484,0.915761933173,0.914778412602,0.913865130248,0.913012620757
0.857522548476,0.873753233724,0.891007694292,0.901792077589,0.909161621357,0.914744960223,0.918518555419,0.92085208464,0.923793471394,0.929491411112,0.941494553996,0.94169049495,0.942338450739,0.945134690681,0.946743605912,0.949229575344,0.949167497042,0.948916114284,0.949988576299,0.952328775985,0.950516617133,0.948580644253,0.947327539043,0.945589165986,0.944406520763,0.94477929905,0.945563844127,0.940979365798,0.937685383336,0.935270153312,0.93339393801,0.931919468049,0.930809459153,0.930075629483,0.929749976709,0.930027799038,0.932556586472,0.945324427975,0.92993891599,0.925021423232,0.922362834055,0.920443572975,0.918884599602,0.917543299874,0.916351953475,0.91527318859,0.914284073977,0.91336937174,0.912518302909
0.697936634041,0.843796046549,0.881018823889,0.89524304268,0.902832880987,0.907519450212,0.910474300042,0.912159246205,0.913587919041,0.917590631422,0.924305163771,0.930268614084,0.935321669225,0.940544066279,0.945491124215,0.962078699698,0.957583264144,0.955931420933,0.952755958738,0.951746415302,0.951120288451,0.954708219858,0.951304916051,0.946824658764,0.944914443736,0.946065679903,0.950941740138,0.94232485252,0.937709548522,0.934955052834,0.932982706928,0.931517968609,0.930521947187,0.930069510578,0.930211805779,0.930627972421,0.931823834247,0.934600075656,0.928608172156,0.92439948482,0.921802824358,0.919882715612,0.91831772666,0.916973139432,0.915781798188,0.914705749656,0.913721430247,0.912813094944,0.91196958116
0.798746332634,0.849351003894,0.878526651276,0.891206814081,0.897758194722,0.901376708263,0.903731689075,0.905800005237,0.899136696049,0.899759907328,0.910042294557,0.920785180671,0.929510291967,0.939764031233,0.950748076436,0.94636690512,0.950361478629,0.952806507986,0.95403780869,0.951134330586,0.951107879701,0.951723912953,0.955258033745,0.947637315208,0.944800669559,0.944215035261,0.947944022534,0.941170589133,0.936887819478,0.934237029969,0.932310762185,0.930901956473,0.930040965986,0.930015922861,0.931659239066,0.933570960314,0.930481748665,0.928241132424,0.925657097544,0.923033024231,0.920867253876,0.919094256708,0.917593232138,0.91628346419,0.915115287045,0.914057298403,0.913088665313,0.912194868744,0.91136532147
0.860643851158,0.869855551818,0.881628487529,0.889485763914,0.893890565917,0.895799543807,0.896322721765,0.901308881847,0.870461545127,0.85417650508,0.892368226296,0.912962881014,0.924406165177,0.933477265018,0.939833806855,0.941707483562,0.947237578455,0.950813832733,0.964089922038,0.952126784336,0.956003545861,0.951446995488,0.950282341275,0.950343083749,0.944305966569,0.941951275149,0.940426842067,0.938038411654,0.935381329476,0.933154451572,0.931376784069,0.930033510346,0.929228080608,0.929394445132,0.932803357167,0.949837599862,0.929722135538,0.925942835999,0.923587739629,0.921538035192,0.919721980688,0.9181313432,0.916730635857,0.915482100214,0.914355673744,0.91332914689,0.912386226142,0.911514751912,0.910705418433
0.876234199308,0.879689747934,0.884704719858,0.888800326503,0.891009181435,0.890918493451,0.887619402153,0.877250619178,0.843599519977,0.786910461256,0.883324782446,0.911628740534,0.922504806586,0.92884512202,0.936987799623,0.937373196513,0.942234667179,0.946342016054,0.953933730554,0.950904534826,0.950473511594,0.960571501659,0.949359488464,0.947305157064,0.942971778842,0.940156702465,0.937979750242,0.935877398407,0.933789732365,0.931879176679,0.930239612628,0.928925543318,0.928031649631,0.927781054219,0.928551257985,0.92896555105,0.926338929884,0.923795359415,0.921794662651,0.9200520129,0.918476973208,0.917050088823,0.915757611,0.914583115281,0.913510403627,0.912525386516,0.911616437885,0.910774110029,0.909990705602
0.882356122998,0.884088974469,0.886456536343,0.888396124571,0.889057640134,0.887613993281,0.882550797621,0.870121034965,0.841907378951,0.83703320155,0.912143981274,0.904053874863,0.912818730103,0.919023571444,0.926163981613,0.936376057059,0.944247974929,0.940901031578,0.945848911965,0.947952018959,0.955218431129,0.950579917506,0.947202889582,0.944482280713,0.941475665569,0.938617700267,0.936270561299,0.934204199674,0.932292604441,0.93053658924,0.928974022859,0.927645871121,0.926599165759,0.925875029321,0.925388119084,0.924664473304,0.923299046329,0.921654070082,0.92005570842,0.918563173469,0.917174582519,0.915887383145,0.914698315316,0.913601308173,0.91258848346,0.911651584279,0.910782829919,0.909975253377,0.909222754576
0.885055935271,0.886056258624,0.887255531286,0.888101616852,0.887992059033,0.88618668264,0.881369721245,0.870082068191,0.834710100598,0.802592035722,0.88719927194,0.898585870395,0.90504263114,0.907443995025,0.911002995138,0.923078791934,0.930382291994,0.935172407428,0.93973552624,0.944404586955,0.955802612038,0.954457786017,0.945986054139,0.94900030255,0.940847512374,0.937195623262,0.934753444709,0.932711424422,0.930870126875,0.929178855257,0.927640307353,0.926272843662,0.925091572964,0.924084960257,0.923171970081,0.922188242266,0.921016754405,0.919708702183,0.918372855517,0.917072597989,0.915833206955,0.914664611965,0.913570157593,0.912549187202,0.911598510906,0.91071360063,0.909889438765,0.909121023795,0.908403627055
0.886182077898,0.886831490023,0.887501190189,0.88787918886,0.887593371665,0.886192467661,0.883037754196,0.877178457811,0.868856758187,0.870599538575,0.886086189161,0.896280881647,0.899711387826,0.892563599867,0.857056708232,0.9089597948,0.924842238543,0.931152968617,0.936780327143,0.943118159405,0.944296916113,0.943704733162,0.94241600503,0.942397995675,0.938667793107,0.935578067393,0.933280653767,0.931307039903,0.929506639337,0.927832150706,0.926279424846,0.924858559159,0.923574488147,0.922411565457,0.921322661804,0.920238547962,0.919109026073,0.917934790146,0.916749004048,0.915584487425,0.91446226475,0.91339379027,0.912384527096,0.911436109801,0.910547672905,0.909716808227,0.908940266318,0.908214435179,0.907535640065
0.886465719711,0.886948399259,0.887396032577,0.887639532032,0.887491391583,0.886777040463,0.885401377243,0.883607917009,0.882762985482,0.885556535339,0.891753396694,0.897350297084,0.899180379073,0.891970825186,0.865555843664,0.901053267911,0.921624842306,0.929888613276,0.935765454713,0.941892054197,0.944436784463,0.941937027357,0.939331949748,0.938010630563,0.936132083672,0.933956387851,0.931908036974,0.930014007623,0.92822632006,0.926524461595,0.924918386598,0.923426095037,0.922054971369,0.920794308377,0.919615899057,0.918483068076,0.917366846465,0.916257598899,0.915162276902,0.914093880693,0.913064004352,0.912080582485,0.911148117939,0.910268445066,0.909441456694,0.908665716527,0.907938951099,0.907258421123,0.906621183319
0.886234490406,0.886640874323,0.887007001044,0.887253389351,0.887314553798,0.887181833311,0.886978045557,0.887085107544,0.888236465017,0.891143827834,0.895534698942,0.900015646305,0.90299117491,0.903880675301,0.906831079619,0.916397391282,0.934065092007,0.931868705668,0.9516339091,0.937318015707,0.938894853708,0.938684754026,0.937726023801,0.936933587306,0.934985973441,0.932798619492,0.930806669797,0.928931941963,0.92709737355,0.925295020137,0.92357379494,0.921976936443,0.920516730042,0.919182003837,0.917949095681,0.916790808017,0.915684433167,0.914616843541,0.913584398617,0.91258921791,0.91163528548,0.910726162694,0.909864133993,0.909050099275,0.908283759884,0.907563893489,0.906888631143,0.906255698022,0.905662603659
0.885646210445,0.88601226494,0.886342747804,0.886608544475,0.886807325449,0.886998303604,0.887349665446,0.888184618698,0.889966617721,0.89313059154,0.897773010788,0.903358273275,0.90870583972,0.912059726217,0.9254415786,0.924498118309,0.928224629629,0.933325290643,0.937985799876,0.934248785211,0.934706978861,0.936264123994,0.93926861272,0.942931523249,0.935200888278,0.932222280424,0.930152058056,0.928248240402,0.926261651016,0.924197028531,0.922244781668,0.920490652717,0.918929774036,0.917531563931,0.916262871413,0.915094149276,0.914001992921,0.912970359527,0.911990104895,0.911057118203,0.910170110825,0.909328900208,0.908533399732,0.907783153065,0.907077193428,0.906414070008,0.90579194747,0.905208725925,0.904662153808
0.884783862734,0.885114021746,0.88540355559,0.885643653859,0.885850499059,0.886089643871,0.886509516102,0.887380916795,0.889138054069,0.892459689761,0.898442885979,0.908003137075,0.931783318571,0.916002280054,0.920625849674,0.943710148749,0.933262303554,0.929507980913,0.930802053702,0.931766668737,0.932789260508,0.934724934678,0.942171009294,0.93795867731,0.934512457491,0.932441878832,0.930222548203,0.928493347444,0.926101443808,0.923270027969,0.920879628767,0.918914298521,0.917249876785,0.915801817696,0.914514807334,0.913350476415,0.912281448435,0.911288569119,0.910359111051,0.909485090699,0.908661662111,0.907885794631,0.907155345575,0.906468496441,0.90582345675,0.905218339568,0.904651136014,0.904119740015,0.903621993073
0.883698841134,0.883982833242,0.884204852953,0.884354473578,0.884434547107,0.884474109391,0.884554754945,0.88487089866,0.885816179079,0.888280002479,0.894924075773,0.915428764662,0.911213278725,0.914358635892,0.91933893727,0.92427720155,0.927155119844,0.926494994074,0.928539228197,0.933068157579,0.933362797493,0.932432816425,0.93289636007,0.933028574139,0.934779169756,0.937929239002,0.930977127518,0.933214190255,0.927652756472,0.92227528868,0.91930835157,0.917155573796,0.915421437001,0.913952673864,0.912671090048,0.911529462649,0.91049641163,0.909550216752,0.908675758998,0.907862598821,0.907103540908,0.906393523953,0.905728803102,0.905106392097,0.904523712571,0.903978392786,0.903468165415,0.902990825906,0.902544224523
0.882430809922,0.882656234652,0.88278339681,0.882786131977,0.882633043962,0.882281145492,0.881675632351,0.880854248229,0.880431564481,0.87873347447,0.882576886378,0.894497878214,0.904100480532,0.913184887602,0.926753053011,0.920759513319,0.921577082346,0.923179352441,0.960182959922,0.928990097948,0.932168327755,0.934171558172,0.930789338648,0.930849607048,0.935029058714,0.93455547442,0.929723317175,0.930340795666,0.925456047954,0.920279345754,0.917279587909,0.915115875224,0.913392965649,0.91195039631,0.910705603402,0.909609083568,0.908628152088,0.90774001549,0.906928358092,0.906181370067,0.905490427321,0.90484913012,0.904252592772,0.903696932958,0.903178920603,0.902695748397,0.902244889827,0.901824016584,0.901430953923
0.881015692586,0.881176640328,0.881193477313,0.881018078977,0.880578162548,0.879744443626,0.878246621308,0.875549521938,0.873272427642,0.851788623707,0.851600354841,0.882649726356,0.898524818723,0.910098945682,0.918759751583,0.920122256638,0.919536029151,0.91754828994,0.915120681355,0.923513722899,0.960126106822,0.933889635553,0.92863144651,0.928241985195,0.933765578615,0.9329046408,0.927344779992,0.923449049524,0.920318510196,0.917236250301,0.914738940234,0.912757987057,0.911138118646,0.909774648976,0.908601406137,0.907574669628,0.906664020281,0.905847456856,0.905108676943,0.904435427395,0.903818400218,0.903250436006,0.902725929901,0.902240389411,0.901790112343,0.901371959102,0.900983196654,0.900621394709,0.900284358335
0.879487504343,0.879589678659,0.879498403104,0.879143192267,0.878419362669,0.877146971703,0.874927289836,0.870542599377,0.858338168343,0.790212061649,0.824408552354,0.87638240012,0.89488352074,0.908230138362,0.935693902625,0.931734685917,0.921073364395,0.914882765404,0.88929591266,0.855880516328,0.933864102989,0.928627953046,0.925383043683,0.924371691335,0.925499607005,0.933078458763,0.924007302374,0.919171846221,0.916285556375,0.913889652744,0.911841282406,0.910115993352,0.908660768886,0.907420651009,0.906351159634,0.905418397012,0.904596628506,0.903866116436,0.903211562258,0.902621013252,0.902085068991,0.901596281264,0.901148689265,0.90073745861,0.9003586044,0.900008782867,0.899685137824,0.899385189555,0.899106755477
0.877877180417,0.877940791546,0.877763046495,0.877250250555,0.876271320164,0.874645137755,0.872106189956,0.868116831811,0.861340275998,0.852823713116,0.860768777851,0.879164552752,0.893254856615,0.904454887136,0.91332805213,0.917485236469,0.920842375766,0.919175210335,0.910082471619,0.908842537578,0.941932684324,0.926524269029,0.922320193597,0.920308895161,0.919623092969,0.919288990466,0.917265198507,0.914604547537,0.91233966361,0.910397271779,0.90870625111,0.907242230679,0.905981253253,0.904894894596,0.903955343944,0.903138201158,0.90242303861,0.901793067606,0.901234587866,0.900736451103,0.900289593373,0.89988663865,0.899521566143,0.899189434386,0.89888615613,0.898608318139,0.898353039573,0.898117862456,0.897900667924
