0.919007642783,0.921478519742,0.924087176306,0.926998169069,0.930360524619,0.934362931894,0.939638719595,0.956572576195,0.947535623657,0.948600989912,0.950746824348,0.951149601338,0.953110194276,0.955768463694,0.961319241742,0.954758166472,0.954234116518,0.951279150817,0.951471604324,0.952349358546,0.952442427496,0.952911113398,0.959695722782,0.949613532571,0.945527221498,0.942941829937,0.940757686823,0.938795191447,0.93700611258,0.935360993112,0.933837056044,0.932416984113,0.931086939254,0.929834412889,0.928646684989,0.927510233722,0.926411321848,0.925337734878,0.924280987064,0.923237714646,0.922209326285,0.921200200221,0.920215568222,0.919260014835,0.918336817009,0.917447887231,0.916594003011,0.915775107012,0.914990576132
0.876209795182,0.8762718321,0.876051931818,0.875428079842,0.874220582338,0.872192959095,0.869172027442,0.865490416749,0.862742855445,0.863905968048,0.871181376125,0.882023681375,0.892520586545,0.901869320957,0.91112372594,0.916132035742,0.918246120046,0.922251443159,0.922828803898,0.920945525895,0.927348790208,0.927297607186,0.919050685126,0.91610765006,0.91447810183,0.913216991225,0.911716297476,0.909987541983,0.908299490493,0.90675944228,0.905385399945,0.904176006449,0.903122076891,0.90220889934,0.901419311216,0.90073619279,0.900143800269,0.899628269617,0.899177686134,0.898781960928,0.898432633169,0.898122652243,0.897846164511,0.897598316596,0.897375080953,0.897173105893,0.896989589824,0.896822177948,0.896668878696
0.874500162977,0.874615818973,0.874427797069,0.873788921974,0.872441111944,0.869903787963,0.865434854222,0.858904612499,0.854372095959,0.859718066341,0.87143954594,0.882834124708,0.892073059108,0.900168583856,0.910700658345,0.916298898669,0.918054573614,0.925786711134,0.930255991337,0.923084270754,0.954548232385,0.919692541096,0.914447540006,0.911458742728,0.909558480786,0.908124366016,0.906802025318,0.905478778169,0.904191153687,0.902991132783,0.901905530221,0.900943011482,0.900102015488,0.899374885961,0.898750653704,0.898217078507,0.897761974878,0.897373953658,0.897042772185,0.896759450806,0.896516258387,0.896306627751,0.896125036817,0.895966876927,0.895828321595,0.895706203597,0.895597904731,0.895501260031,0.895414476531
0.872746785988,0.87298643392,0.87293396527,0.872454330392,0.871287486444,0.868710360291,0.862268088079,0.846086653938,0.816936589218,0.838437732019,0.867952964857,0.885224485252,0.892922189792,0.898428148411,0.903927743334,0.908996795296,0.91742317747,0.924028180234,0.920727243549,0.918398617484,0.91623730533,0.912326494492,0.908750840292,0.906214106499,0.904462661004,0.903158162965,0.902044411751,0.901002489847,0.900015938175,0.899103618146,0.898282439708,0.897559725807,0.896935222212,0.896403811694,0.89595751937,0.89558695268,0.895282315783,0.895034081601,0.894833399825,0.894672313917,0.894543846675,0.894441999101,0.894361695159,0.89429869582,0.894249499008,0.894211236783,0.894181577086,0.894158634256,0.894140890352
0.870926345175,0.871365234177,0.871556089715,0.871435309944,0.870990812695,0.870469776969,0.867612459461,0.840996331343,0.698128619089,0.815585989466,0.867183671246,0.923915970264,0.896478055382,0.898710429567,0.900255355462,0.903769245599,0.908969932273,0.916105606097,0.922107318771,0.921199969742,0.910311813257,0.905585418127,0.902451617595,0.900377764277,0.89905689032,0.898119540614,0.897292249788,0.896497983716,0.895758381925,0.895097194916,0.894523002793,0.894035800697,0.893631719796,0.893304812882,0.893047790508,0.892852552933,0.89271069208,0.892613935071,0.892554487032,0.892525259151,0.89251999144,0.892533291075,0.892560609897,0.89259818265,0.892642943457,0.892692433599,0.89274470955,0.892798256872,0.892851913021
0.868993113665,0.869700349923,0.870206883113,0.870519637849,0.870871079622,0.873019681659,0.902256932508,0.857686790609,0.838377892471,0.849367877722,0.870135772804,0.885260043399,0.898429056798,0.902538954225,0.896651728602,0.898494953301,0.901783031412,0.905832713261,0.910961924327,0.917750507154,0.90416977636,0.898299777221,0.895265220851,0.893845952709,0.893412856172,0.893164786109,0.892619144126,0.891965720652,0.891403895479,0.89096348448,0.890626621422,0.890375620603,0.890198246346,0.890085343545,0.890028845301,0.890020907681,0.890053757517,0.890119855269,0.890212133461,0.890324195895,0.890450438674,0.890586093264,0.890727208061,0.890870588614,0.891013714512,0.891154646776,0.891291935298,0.891424532255,0.891551714694
0.866885228601,0.867925427278,0.868781689272,0.869468572477,0.870113864415,0.871006495147,0.870885976045,0.865890648241,0.863188403294,0.867404460614,0.874561671816,0.881618460577,0.887877851987,0.890887793243,0.891432812887,0.893025495872,0.895387296348,0.898001852404,0.900845214766,0.902799520099,0.894408973756,0.88894282678,0.886348142107,0.886300230777,0.888123395071,0.889376328587,0.888356329073,0.887409284177,0.886918387854,0.88668245523,0.886586600349,0.886580065951,0.886639404131,0.886751683076,0.886907660581,0.887099254191,0.887318819074,0.887559125329,0.887813537004,0.888076184848,0.88834206466,0.888607056098,0.888867880281,0.889122018941,0.889367614615,0.889603366048,0.889828427837,0.890042319453,0.890244845935
0.864534248947,0.865983866029,0.867223025982,0.868253294098,0.869106029299,0.869754512971,0.869973694352,0.870266957947,0.873803104175,0.881719452214,0.878802490867,0.879877160032,0.882418203048,0.884432210168,0.885851159075,0.887459859802,0.889757455009,0.892816499321,0.892672780014,0.888407208397,0.882110690846,0.876091796589,0.873913967728,0.876690051315,0.885082539961,0.895210436202,0.884473982788,0.882611120437,0.882212626719,0.882223012489,0.882394259026,0.882649304281,0.882959122349,0.883309587098,0.883691049532,0.884095101886,0.884513846674,0.884939975947,0.885367008697,0.885789460959,0.886202901932,0.886603915384,0.886990001177,0.887359447893,0.887711198488,0.888044722328,0.888359900611,0.888656927958,0.888936230401
0.86187525935,0.863841426131,0.865518104968,0.866918413077,0.868087386568,0.86909484409,0.870142868952,0.872027217107,0.877629562471,0.89596557242,0.879808666843,0.87782823408,0.878448358281,0.879406318566,0.880373586059,0.881691589871,0.884329699055,0.894962752532,0.892322187491,0.879619129037,0.86878236279,0.855299928893,0.852410451937,0.862542341231,0.874231023903,0.881864269035,0.878045886303,0.877122209695,0.877198538541,0.877567863644,0.878048590909,0.878586455318,0.879161978915,0.879764727285,0.880385816581,0.881016329447,0.881647578584,0.882271702375,0.882882087499,0.88347353331,0.884042217621,0.88458554789,0.885101964293,0.88559073671,0.886051777993,0.886485483021,0.886892595663,0.887274101981,0.88763114642
0.858864258147,0.861495713337,0.863679882402,0.865478344657,0.866983919776,0.868321457008,0.869700262685,0.871507057721,0.874189503434,0.876431431617,0.875634753676,0.874739207267,0.874524827498,0.874559991226,0.874721169032,0.875278946865,0.877090917861,0.881857794758,0.884364570977,0.87542403841,0.858199244461,0.806058649712,0.795937012898,0.845716371717,0.861464130985,0.868003097734,0.87017866205,0.871135457036,0.871942915944,0.872747542471,0.873564703595,0.874399392661,0.875253208616,0.876122406879,0.876998624634,0.877871254948,0.878729720247,0.879564906733,0.880369767639,0.881139368742,0.881870645641,0.882562056056,0.883213228193,0.883824650783,0.884397419067,0.884933035677,0.885433259204,0.885899991626,0.88633519628
0.855519394084,0.858997495225,0.861755029898,0.863959309639,0.865769370522,0.867333067926,0.868790568447,0.870238630785,0.871573624637,0.872291703487,0.872039773979,0.871282800883,0.870445833233,0.86960774146,0.868768831357,0.868053362206,0.868181410474,0.87163666345,0.885931189941,0.871606097839,0.855361471589,0.805429169235,0.798637803899,0.842313713103,0.855414453565,0.860649735125,0.86347474348,0.865262101359,0.86663029905,0.867830749295,0.868969141436,0.870097202269,0.87123614871,0.872386137861,0.873535516557,0.874668744336,0.875771315967,0.876831921234,0.877842866469,0.878799667124,0.879700369403,0.880544873771,0.88133436464,0.882070867922,0.882756924181,0.883395355049,0.883989100546,0.884541108531,0.885054261641
0.852003372858,0.85648178289,0.859837077794,0.862424463581,0.864497795615,0.866243404141,0.867785126806,0.869130683767,0.870058866962,0.870172457606,0.869367385277,0.867977729927,0.866335488729,0.864632528032,0.862887878454,0.860432725581,0.85749256415,0.856271887789,0.855840165594,0.852301043894,0.844356979622,0.834239360184,0.838204191125,0.870009769078,0.854464633136,0.855475279306,0.85770902899,0.859703536941,0.861395353492,0.862883863751,0.864284278775,0.86568080951,0.867106671627,0.868555128338,0.870001384202,0.871418650223,0.872785489452,0.874087512587,0.875316568256,0.876469228812,0.877545340787,0.878546875227,0.879477092356,0.880339964414,0.881139790439,0.881880946647,0.882567729789,0.88320426304,0.883794443294
0.848726352454,0.854183463903,0.858061004696,0.860958425443,0.863240230928,0.865159206306,0.866911136183,0.868605446329,0.869936429421,0.869691075663,0.867639376578,0.86501186007,0.862271565364,0.859716257045,0.858750664898,0.855932798436,0.844556531622,0.838592464822,0.838027948789,0.837895210952,0.835555090143,0.834150151891,0.839589353372,0.85067187414,0.849407842055,0.850173611045,0.852248116195,0.854428940598,0.856335322415,0.857966397111,0.85951270942,0.861127869597,0.862844615181,0.864621501324,0.866400286685,0.868133192646,0.869788864441,0.871349982594,0.872809158686,0.874165388697,0.875421499861,0.876582454295,0.877654270711,0.878643360352,0.879556130675,0.880398758545,0.881177069151,0.881896479926,0.882561983689
0.846324182777,0.852390006025,0.856570371124,0.859638945105,0.862037741519,0.864087912006,0.866138875,0.868824895988,0.87331832898,0.873684355756,0.867147816845,0.862396162575,0.858220692536,0.854077924032,0.853345992862,0.859147932207,0.824460777719,0.807884309929,0.816045182924,0.823493472975,0.822448679912,0.821238429225,0.828986245813,0.839008077008,0.842394913862,0.844201053087,0.846865482109,0.849641927898,0.851732193356,0.853175516447,0.854607642747,0.856364393479,0.858402604474,0.860569740939,0.862738500003,0.864830214211,0.866803989524,0.868642704469,0.870342888958,0.871908437405,0.873346927006,0.874667523701,0.875879818566,0.876993201555,0.878016543419,0.87895805305,0.879825233262,0.880624890323,0.881363171303
0.845311441949,0.851310509042,0.855465305674,0.858515679804,0.860896217229,0.862942826688,0.865087372457,0.868443284376,0.879828331137,0.88807508228,0.866366163589,0.859870947967,0.854448513248,0.847795841113,0.837483112182,0.819515475786,0.79722799536,0.597156870583,0.790878417824,0.812063030675,0.802876131327,0.779850461648,0.81175505729,0.858816138362,0.837095529008,0.837503147184,0.841874763983,0.846550039135,0.848675410592,0.848649874822,0.849348917088,0.851209191744,0.853699460066,0.856385007557,0.859033344533,0.861539200268,0.86386279845,0.865995892149,0.867944759585,0.869721870908,0.871341821013,0.872819367052,0.874168517925,0.875402154745,0.876531918842,0.877568231617,0.878520375494,0.879396599027,0.880204227163
0.845646106463,0.850951303606,0.854763193642,0.857605680102,0.859819828644,0.861675726302,0.86347996238,0.865743284647,0.868968920174,0.868527120306,0.862694184226,0.857355438427,0.851755680794,0.844077855442,0.830357837851,0.792300858962,0.76649900144,0.782749075885,0.804610823272,0.812814094648,0.793746040877,0.64035797035,0.796465233729,0.824050542204,0.823929415576,0.828434961911,0.838330589035,0.850579805006,0.851832741491,0.843819669406,0.842956617928,0.845323773161,0.848650639843,0.852082564068,0.855330329532,0.858309701249,0.861010297157,0.863447967019,0.865646819219,0.867632232132,0.869428171252,0.871056272604,0.872535665494,0.873883097908,0.875113172829,0.876238610572,0.877270500619,0.878218528746,0.879091175575
0.846805118257,0.851130204784,0.85440312535,0.856901577261,0.858838638525,0.86038139168,0.861663715386,0.862732759783,0.863244936101,0.862173812282,0.859288403953,0.855432592171,0.850673565367,0.844271413646,0.834960105981,0.823272028471,0.827123580315,0.843371716214,0.831414433065,0.8250513096,0.816717224308,0.813752730746,0.812255933975,0.806479290516,0.797659467313,0.813726118916,0.848873568184,0.856177133596,0.858521550043,0.833125616712,0.833755100767,0.838400834571,0.843296819731,0.84776433865,0.851724659326,0.855218561151,0.858306370352,0.861045433021,0.863485443843,0.865668289754,0.867629006338,0.869396897529,0.87099655255,0.872448700995,0.873770910848,0.874978151837,0.876083248669,0.877097246009,0.8780297033
0.848237636216,0.851606576096,0.854286786218,0.856381317099,0.85799349661,0.85920386208,0.860050480025,0.860485020803,0.860309627905,0.859244899946,0.857229286649,0.854438249133,0.850948212427,0.84665933269,0.841713340152,0.837971009635,0.840452488415,0.848380563182,0.870344260197,0.837195432629,0.833514137203,0.844902987722,0.823282938642,0.793519789012,0.634453597697,0.784107222797,0.823381294347,0.830774426184,0.80066096213,0.80649130449,0.821256051824,0.83090750833,0.838007821383,0.843667936533,0.848369754588,0.852368705542,0.855822834277,0.858840143786,0.861499174366,0.863859406232,0.865967178471,0.867859362141,0.869565786043,0.871110912745,0.872515036351,0.873795161203,0.87496566023,0.876038776894,0.877025013604
0.849615270224,0.852190468652,0.854320363409,0.856015154289,0.857307129704,0.858223363372,0.858766143213,0.858895741603,0.858529706636,0.857592596389,0.856100617188,0.854181963274,0.852023399722,0.849796800988,0.847480085304,0.845388651627,0.845603064047,0.849798216202,0.850849650887,0.842850223804,0.842454171612,0.881286498772,0.831966505281,0.806352586025,0.764072901616,0.785273783249,0.808910366561,0.793798125304,0.523149940412,0.778955394417,0.810737936602,0.824570299175,0.833473405313,0.840126324903,0.845450663684,0.849873603368,0.853634267862,0.856883694083,0.859725152757,0.862233194471,0.864463776491,0.866460147493,0.868256505576,0.869880393494,0.871354332654,0.872696975176,0.873923938506,0.875048423887,0.876081683594
0.850810778763,0.852772146004,0.854435147201,0.855771533266,0.856776599846,0.857450336683,0.857785039164,0.857760511367,0.857353299267,0.856566854781,0.855476692144,0.854282518604,0.853406765959,0.853682305444,0.855061869542,0.851779786511,0.849220363643,0.855677328573,0.868582386063,0.845710519835,0.844587633396,0.839804071767,0.81976571206,0.660045190405,0.781047541529,0.788508483486,0.815284166399,0.786115395248,0.770472411051,0.787372331913,0.8073651815,0.820796348448,0.830257597868,0.837420580554,0.843126664286,0.847831405699,0.851804931109,0.855220191458,0.858194851719,0.860812861771,0.863136405077,0.865212942645,0.867079589182,0.868765954513,0.87029605861,0.871689663823,0.872963227184,0.874130597234,0.875203534389
0.851805746372,0.853304107788,0.854589070158,0.855621966744,0.856382884497,0.85686047768,0.857045699616,0.856931705789,0.856522972666,0.855856504566,0.855038809957,0.854320739668,0.854331721456,0.857305257314,0.887293380773,0.85964852222,0.849771560266,0.848325341308,0.846545838293,0.844137366681,0.873063051078,0.846220716869,0.861985894752,0.805393904321,0.783558577732,0.773415150386,0.761362077754,0.751508739527,0.772618198767,0.791606670281,0.807159492471,0.819226069143,0.828448529501,0.835664835774,0.841484356982,0.846302804275,0.850377206023,0.853879768313,0.856930226971,0.859614825303,0.861997652017,0.864127628169,0.866042960515,0.867774074205,0.869345603321,0.870777779412,0.872087424133,0.873288674588,0.874393523776
0.852625132336,0.853774790581,0.854760064464,0.85554379293,0.856102252147,0.856420663857,0.856490688127,0.856311793494,0.855898221639,0.855293381143,0.854595786887,0.854012183645,0.853995067266,0.855623146964,0.859494202563,0.854187220044,0.847535370258,0.843595017558,0.840616492441,0.832664800455,0.818169501832,0.821521876825,0.828363992757,0.80460702908,0.774586784387,0.726579229108,0.713599101061,0.610342358026,0.762844435816,0.792068895652,0.807888963919,0.819164887092,0.827871387263,0.834829932801,0.840532165248,0.845303506275,0.849366016183,0.852874870751,0.855941303571,0.858647134788,0.861054042089,0.863209569384,0.865151101899,0.866908555986,0.868506241175,0.869964177818,0.871299048954,0.872524901178,0.873653669826
0.853305085412,0.854189529175,0.854938674173,0.855520753656,0.855913175401,0.856101058574,0.856076583596,0.855840360443,0.855405627908,0.854805733518,0.854105070022,0.853412039025,0.852876206401,0.85254323767,0.851668631246,0.848767627758,0.844559754111,0.840276927156,0.838593195475,0.838818995986,0.513710785567,0.781575457852,0.805955813741,0.79869754005,0.780877951132,0.697149999588,0.741250259153,0.746295366789,0.775452780411,0.796622887536,0.81036034048,0.820422553044,0.828346105069,0.834817176394,0.840220949362,0.844809470815,0.848759653593,0.852199923846,0.8552256356,0.857908986508,0.860305655427,0.862459330365,0.864404843205,0.866170372564,0.867779016261,0.869249931878,0.870599177237,0.871840339288,0.872985011558
0.85388009174,0.854559852734,0.855122537951,0.855542205072,0.855798991975,0.855878991289,0.855774283661,0.855483724628,0.855014633128,0.854384797794,0.853622686496,0.852759547406,0.851795626533,0.85060772339,0.848839962515,0.846098160018,0.842344320612,0.83754701756,0.830612894427,0.813784053982,0.785450613901,0.79412408724,0.80362976578,0.80000558624,0.787279494711,0.7739140015,0.774502469971,0.780869160114,0.792228868383,0.80430315213,0.814476791856,0.822783792628,0.829673942758,0.835489083484,0.84046392219,0.844767027516,0.848524667987,0.85183369457,0.854769468237,0.857391308277,0.859746429155,0.86187283297,0.863801447219,0.865557712268,0.867162767513,0.868634344753,0.869987447262,0.871234871118,0.872387609559
0.854378990916,0.854898307702,0.855312872848,0.855601774495,0.855748018103,0.855738846895,0.855565887949,0.855225322954,0.854717902201,0.854047968448,0.853219518454,0.852225476626,0.851025026284,0.849511269854,0.847502699169,0.844805034525,0.841258482002,0.836586352745,0.830059187863,0.820818580894,0.811973424344,0.809468808354,0.809262596387,0.806244054726,0.800592388466,0.795733733957,0.795065230029,0.798437854384,0.804635362599,0.812029138052,0.819269535733,0.825818649053,0.83159972225,0.836679687655,0.841151607555,0.845103636125,0.848612533762,0.851743255561,0.854550088362,0.857078173256,0.859365026342,0.861441904175,0.863334963145,0.865066212965,0.86665428703,0.868115059322,0.869462136975,0.870707253827,0.8718605859
0.854824523565,0.85521627116,0.855512393296,0.855695967366,0.855752512087,0.855670360789,0.855440729124,0.855057485119,0.854516381203,0.853813133385,0.852939283447,0.851874588269,0.850575929153,0.848967506598,0.846943445975,0.844386155345,0.841174319057,0.83716061926,0.832211488548,0.826588114567,0.821528818179,0.818225418119,0.815941522239,0.813338214695,0.810362068853,0.808168437712,0.807954055019,0.810003035529,0.813863273344,0.818770542357,0.824002372429,0.829102445007,0.833862637234,0.838217578631,0.842167382674,0.845738609813,0.848966757881,0.851888579407,0.854538773125,0.856948701905,0.859146077893,0.861155100091,0.862996783137,0.864689344817,0.866248588017,0.867688248923,0.869020301918,0.870255220715,0.871402199325

